Analista,,,,,,,,,
Fecha de inicio,16/05/2023 12:35 p. m.  GMT: 16/05/2023 06:35 p. m.,,,,,,,,
Hoja de trabajo,SA001097_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0181,,mg/L,0.4,0.1241,0.1239,0.1247,0.1238
,BLANCO,-0.0074,,mg/L,19,-0.0009,-0.001,-0.0007,-0.001
,BLANCO REACTIVO,0,,mg/L,16.7,-0.0007,-0.0008,-0.0006,-0.0008
,SA001097-001,4.7326,,mg/L,1,0.024,0.0237,0.0242,0.024
,SA001097-002,3.6013,,mg/L,1.1,0.0178,0.0178,0.0176,0.018
,SA001097-003,3.6021,,mg/L,1.3,0.0182,0.0179,0.0182,0.0184
,SA001097-004,-0.014,,mg/L,>100,-0.0001,-0.0003,0,0.0001
,SA001097-005,0.045,,mg/L,19.9,0.0002,0.0002,0.0002,0.0003
,PATRON,1.0187,,mg/L,0.7,0.1242,0.1249,0.1232,0.1245
,SA001097-006,3.9519,,mg/L,0.8,0.0198,0.0197,0.02,0.0198
,SA001097-007,3.6202,,mg/L,0.1,0.0185,0.0185,0.0185,0.0185
,SA001097-008,28.0602,,mg/L,0.3,0.1392,0.139,0.1388,0.1397
,PATRON,1.0148,,mg/L,0.9,0.1237,0.1226,0.1248,0.1238
,BLANCO,-0.0006,,mg/L,>100,-0.0001,-0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,37.1,-0.0007,-0.0007,-0.001,-0.0004
