PATRON,0.1983,,mg/L,5.3,0.0092,-0.0003,1,1,1,0.0092,0.0096,0.0086
BLANCO,0.0045,,mg/L,>100,-0.0004,0.001,1,1,1,-0.0012,-0.001,0.0011
BLANCO REACTIVO,0,,mg/L,35.4,-0.001,0.0016,1,1,1,-0.0007,-0.001,-0.0014
CELDA 8,0.0087,,mg/L,>100,-0.0002,0.007,1,1,1,-0.0001,-0.0005,0
CANAL,0.0119,,mg/L,>100,0,0.0065,1,1,1,0.0005,-0.0007,0.0001
FASE 1,0.0337,,mg/L,75.3,0.0011,0.0062,1,1,1,0.0009,0.0004,0.0019
PATRON,0.2023,,mg/L,6.1,0.0094,0.0025,1,1,1,0.0095,0.0087,0.0098
FASE 2,0.0551,,mg/L,27.6,0.0021,0.0061,1,1,1,0.0016,0.002,0.0027
FASE 3,0.0397,,mg/L,43.4,0.0013,0.0068,1,1,1,0.0019,0.0013,0.0008
PATRON,0.1987,,mg/L,1.8,0.0092,0.002,1,1,1,0.0093,0.0092,0.009
BLANCO,0.0095,,mg/L,>100,-0.0001,0.0031,1,1,1,0.0012,-0.0007,-0.001
BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.001,1,1,1,-0.0009,0.0002,-0.0012
VSP NORTE,0.0304,,mg/L,28.2,0.0009,0.0061,1,1,1,0.0011,0.001,0.0006
CELDA 8.1,0.0074,,mg/L,>100,-0.0002,0.0056,1,1,1,-0.0003,-0.0005,0.0001
CELDA 8.2,0.0095,,mg/L,>100,-0.0001,0.0056,1,1,1,-0.0006,0,0.0001
CELDA 8.3,0.0257,,mg/L,>100,0.0007,0.0052,1,1,1,0,0.0019,0.0001
PATRON,0.1845,,mg/L,8.7,0.0085,0.0013,1,1,1,0.008,0.0093,0.0081
S. RICA,0.0182,,mg/L,>100,0.0003,0.0056,1,1,1,0.0007,0.0007,-0.0005
PATRON,0.1873,,mg/L,4.2,0.0086,0.0016,1,1,1,0.0088,0.0088,0.0082
BLANCO,-0.0049,,mg/L,23,-0.0008,0.0027,1,1,1,-0.0007,-0.0008,-0.0011
BLANCO REACTIVO,0,,mg/L,25.5,0.0005,0.0015,1,1,1,0.0006,0.0005,0.0004
TRITURADORA,0.0017,,mg/L,38.7,-0.0005,0.0054,1,1,1,-0.0007,-0.0005,-0.0003
VICTORIA,-0.0052,,mg/L,26.3,-0.0009,0.0051,1,1,1,-0.0011,-0.0007,-0.0007
CELDA 1,0.0181,,mg/L,78.8,0.0003,0.0038,1,1,1,0.0003,0.0005,0.0001
CELDA 2,0.0206,,mg/L,46.2,0.0004,0.0046,1,1,1,0.0002,0.0006,0.0005
CELDA 3,0.0287,,mg/L,87.9,0.0008,0.0039,1,1,1,0,0.0013,0.0011
CELDA 4A,0.0103,,mg/L,>100,-0.0001,0.0046,1,1,1,-0.0002,-0.0004,0.0003
CELDA 4B,0.019,,mg/L,>100,0.0003,0.0051,1,1,1,-0.0001,0.0002,0.0009
CELDA 5A,0.0192,,mg/L,>100,0.0003,0.0044,1,1,1,-0.0001,0.0012,-0.0002
CELDA 5B,0.0276,,mg/L,>100,0.0008,0.0037,1,1,1,-0.0004,0.0023,0.0003
PATRON,0.2059,,mg/L,5,0.0095,-0.0002,1,1,1,0.0091,0.0095,0.01
BLANCO,-0.0094,,mg/L,36.7,-0.0011,0.0019,1,1,1,-0.001,-0.0015,-0.0007
BLANCO REACTIVO,0,,mg/L,29.2,0.0006,0.0003,1,1,1,0.0007,0.0005,0.0004
