PATRON,4.9397,,mg/L,0.7,0.0516,1,1,1,0.0512,0.0515,0.0519
BLANCO,0.1486,,mg/L,6.1,0.0016,1,1,1,0.0015,0.0015,0.0017
BLANCO REACTIVO,0,,mg/L,2.9,0.0015,1,1,1,0.0015,0.0014,0.0015
FASE 1,0.0425,,mg/L,84.6,0.0005,1,1,1,0.0007,0,0.0006
PATRON,4.8633,,mg/L,1.2,0.0508,1,1,1,0.0513,0.0509,0.0501
FASE 2,0.0836,,mg/L,11.6,0.0009,1,1,1,0.0008,0.001,0.0009
FASE 3,0.1062,,mg/L,14.7,0.0011,1,1,1,0.001,0.0011,0.0013
PATRON,4.9613,,mg/L,1.8,0.0518,1,1,1,0.0508,0.052,0.0526
BLANCO,0.0518,,mg/L,32.2,0.0005,1,1,1,0.0003,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,7.1,0.0027,1,1,1,0.0029,0.0025,0.0026
VSP NORTE,-0.0112,,mg/L,66.4,-0.0001,1,1,1,-0.0001,-0.0002,0
CELDA 8.1,0.0138,,mg/L,>100,0.0001,1,1,1,0.0001,0.0004,-0.0001
CELDA 8.2,0.0059,,mg/L,>100,0.0001,1,1,1,0.0001,-0.0001,0.0002
CELDA 8.3,0.7178,,mg/L,1.8,0.0076,1,1,1,0.0075,0.0078,0.0075
PATRON,4.8645,,mg/L,0.9,0.0508,1,1,1,0.0505,0.0513,0.0505
BLANCO,0.0132,,mg/L,47.5,0.0001,1,1,1,0.0002,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,6.7,0.003,1,1,1,0.0028,0.0031,0.0032
