Analista,JGS,,,,,,,,
Fecha de inicio,06/03/2023 12:25 a. m.  GMT: 06/03/2023 06:25 a. m.,,,,,,,,
Hoja de trabajo,SA000569_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9999,,mg/L,0.4,0.1246,0.1251,0.1242,0.1245
,BLANCO,0.002,,mg/L,30.7,0.0003,0.0003,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,71.4,-0.0002,-0.0002,-0.0004,-0.0001
,SA000569-001,3.3106,,mg/L,0.8,0.0174,0.0176,0.0173,0.0174
,SA000569-002,0.2042,,mg/L,8,0.001,0.001,0.0011,0.001
,SA000569-003,26.1963,,mg/L,0.5,0.1337,0.1338,0.133,0.1343
,SA000569-004,2.9896,,mg/L,0.6,0.0156,0.0155,0.0157,0.0155
,SA000569-005,0,,mg/L,>100,0,0,0,0
,PATRON,0.9935,,mg/L,1.1,0.1238,0.1222,0.1244,0.1248
,SA000569-006,2.5188,,mg/L,0.8,0.0131,0.0132,0.0131,0.013
,SA000569-007,2.0707,,mg/L,1.3,0.0108,0.0108,0.011,0.0107
,SA000569-008,2.223,,mg/L,0.9,0.0113,0.0113,0.0113,0.0115
,SA000569-009,2.1647,,mg/L,1.3,0.011,0.0109,0.011,0.0112
,SA000569-010,2.2624,,mg/L,1,0.0117,0.0116,0.0117,0.0119
,PATRON,0.9941,,mg/L,0.6,0.1239,0.1235,0.1234,0.1247
,BLANCO,0.0022,,mg/L,53.6,0.0003,0.0004,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0004,-0.0002,0
