Analista,,,,,,,,,,
Fecha de inicio,31/03/2023 11:29 a. m.  GMT: 31/03/2023 05:29 p. m.,,,,,,,,,
Hoja de trabajo,SA000828_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.51,,mg/L,1,0.0162,0,0.0163,0.0163,0.016
,BLANCO,-0.0035,,mg/L,>100,-0.0001,0.0003,0.0002,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,63.8,0.0005,0.0009,0.0001,0.0006,0.0007
,SA000828-001,0.717,,mg/L,0.4,0.0667,0,0.067,0.0668,0.0664
,SA000828-002,0.1704,,mg/L,0.7,0.0155,0,0.0156,0.0154,0.0154
,SA000828-004,0.1907,,mg/L,1.4,0.0174,-0.0001,0.0177,0.0172,0.0173
,SA000828-005,0.2034,,mg/L,1.5,0.0185,-0.0003,0.0189,0.0183,0.0184
,SA000828-006,0.1585,,mg/L,0.8,0.0144,0,0.0143,0.0145,0.0144
,PATRON,0.5102,,mg/L,3,0.0162,-0.0006,0.0167,0.0163,0.0157
,SA000828-008,0.1755,,mg/L,0.8,0.016,0,0.0161,0.0161,0.0159
,SA000828-009,0.2156,,mg/L,0.6,0.0197,0.0003,0.0198,0.0196,0.0198
,SA000828-010,0.2008,,mg/L,1.3,0.0183,0,0.0186,0.0183,0.0181
,SA000828-011,0.1703,,mg/L,1.1,0.0155,-0.0001,0.0153,0.0157,0.0155
,SA000828-012,0.1722,,mg/L,0.2,0.0157,-0.0001,0.0157,0.0157,0.0157
,PATRON,0.5032,,mg/L,1,0.016,-0.0007,0.0159,0.0162,0.0159
,BLANCO,-0.0009,,mg/L,>100,0,0.0008,0.0001,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0007,0,-0.0001,0.0004
,SA000828-013,0.0724,,mg/L,4.2,0.0065,0.0002,0.0064,0.0069,0.0064
,SA000828-014,0.0069,,mg/L,51.9,0.0006,-0.0002,0.0005,0.001,0.0004
,SA000828-015,0.1482,,mg/L,0.6,0.0135,0.0002,0.0134,0.0136,0.0135
,SA000828-016,0.1159,,mg/L,2,0.0105,0.0001,0.0105,0.0107,0.0103
,SA000828-017,0.2121,,mg/L,2,0.0193,-0.0001,0.0193,0.0197,0.0189
,PATRON,0.5104,,mg/L,1.6,0.0162,-0.0006,0.0165,0.0161,0.016
,SA000828-018,0.2919,,mg/L,0.6,0.0267,0.0001,0.0265,0.0268,0.0267
,SA000828-019,0.2927,,mg/L,0.7,0.0268,0.0004,0.027,0.0268,0.0267
,SA000828-020,0.3816,,mg/L,0.9,0.0351,0.0004,0.0354,0.0348,0.0349
,SA000828-021,0.4357,,mg/L,0.7,0.0401,0.0002,0.0398,0.0401,0.0404
,SA000828-022,0.2112,,mg/L,2.1,0.0193,-0.0002,0.0192,0.019,0.0198
,PATRON,0.505,,mg/L,1,0.0161,0.0001,0.016,0.0159,0.0162
,BLANCO,-0.0005,,mg/L,>100,0,0.0006,-0.0002,0.0001,0
,BLANCO REACTIVO,0,,mg/L,32,-0.0003,0.0011,-0.0004,-0.0003,-0.0002
,SA000828-023,0.1889,,mg/L,0.5,0.0172,0.0009,0.0172,0.0173,0.0171
,SA000828-024,0.4178,,mg/L,0.3,0.0386,0.0008,0.0385,0.0387,0.0385
,SA000828-025,0.2799,,mg/L,0.9,0.0256,0.0008,0.0256,0.0258,0.0253
,SA000828-026,0.3191,,mg/L,0.6,0.0292,0.0008,0.0291,0.0294,0.0291
,SA000828-027,0.3501,,mg/L,0.4,0.0322,0.0007,0.0321,0.0324,0.0322
,PATRON,0.5052,,mg/L,1.7,0.0159,-0.0003,0.0162,0.0158,0.0157
,SA000828-028,0.4958,,mg/L,0.9,0.0454,0.0005,0.0458,0.0454,0.045
,SA000828-029,-0.0009,,mg/L,>100,-0.0001,0.0002,-0.0002,0.0001,-0.0001
,SA000828-030,0.309,,mg/L,0.9,0.028,0.0005,0.0278,0.028,0.0283
,SA000828-031,0.1154,,mg/L,1.2,0.0104,0.0005,0.0103,0.0103,0.0105
,SA000828-032,0.1203,,mg/L,4.6,0.0108,0.0006,0.0104,0.0108,0.0114
,PATRON,0.5023,,mg/L,1.3,0.0158,0,0.0159,0.0159,0.0156
,BLANCO,-0.0012,,mg/L,>100,0,0.0001,-0.0003,0,0.0001
,BLANCO REACTIVO,0,,mg/L,44.8,0.0003,-0.0002,0.0004,0.0002,0.0002
