Analista,,,,,,,,,,
Fecha de inicio,15/04/2024 03:22 a. m.  GMT: 15/04/2024 09:22 a. m.,,,,,,,,,
Hoja de trabajo,SA003580-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.502,,mg/L,1.3,0.0167,0.0002,0.0166,0.0166,0.017
,BLANCO,-0.0007,,mg/L,>100,0,-0.0011,-0.0002,0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0015,-0.0001,0.0003,-0.0001
,SA003580-001,1.0343,,mg/L,2.2,0.0148,-0.0015,0.0152,0.0146,0.0147
,SA003580-002,1.3925,,mg/L,0.9,0.0096,-0.0016,0.0096,0.0097,0.0095
,SA003580-003,1.076,,mg/L,0.1,0.0131,-0.0013,0.0131,0.0131,0.0131
,SA003580-004,1.0209,,mg/L,1.9,0.0192,-0.0015,0.019,0.019,0.0196
,SA003580-005,2.8417,,mg/L,0.3,0.0262,-0.0014,0.0262,0.0262,0.0261
,PATRON,0.5008,,mg/L,0.8,0.0167,-0.001,0.0166,0.0168,0.0166
,SA003580-006,1.2761,,mg/L,1.7,0.0295,-0.0014,0.029,0.0295,0.03
,SA003580-007,1.0845,,mg/L,>100,0.0001,-0.0017,0.0002,0.0003,-0.0001
,SA003580-008,1.0905,,mg/L,1.7,0.0251,-0.0016,0.0248,0.025,0.0256
,SA003580-009,1.0394,,mg/L,1.6,0.012,-0.0018,0.0122,0.012,0.0119
,SA003580-010,1.189,,mg/L,1,0.0175,-0.0017,0.0177,0.0174,0.0174
,PATRON,0.4877,,mg/L,1.5,0.0162,-0.0006,0.0164,0.0163,0.016
,BLANCO,-0.003,,mg/L,>100,-0.0001,-0.0017,-0.0001,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0017,-0.0006,0.0001,-0.0002
,SA003580-011,1.2908,,mg/L,0.8,0.0151,-0.0015,0.0151,0.0149,0.0152
,SA003580-012,1.6194,,mg/L,1,0.0286,-0.0015,0.0287,0.0283,0.0288
,SA003580-013,1.6194,,mg/L,0.7,0.0187,-0.0012,0.0186,0.0186,0.0188
,SA003580-014,1.0397,,mg/L,1.3,0.017,-0.0015,0.0172,0.0167,0.017
,SA003580-015,1.2514,,mg/L,0.8,0.0093,-0.0015,0.0093,0.0094,0.0092
,PATRON,0.499,,mg/L,1.4,0.0166,-0.0006,0.0169,0.0164,0.0166
,SA003580-016,1.0358,,mg/L,2.9,0.0061,-0.0014,0.0059,0.0061,0.0062
,SA003580-017,0,,mg/L,4.4,0.0047,-0.0014,0.0047,0.0046,0.005
,SA003580-018,1.1491,,mg/L,1.4,0.0047,-0.0015,0.0046,0.0048,0.0047
,SA003580-019,0.081,,mg/L,7.8,0.0035,-0.0014,0.0035,0.0033,0.0038
,PATRON,0.039,,mg/L,6.4,0.0037,-0.0015,0.0039,0.0037,0.0035
,BLANCO,0.5027,,mg/L,0.3,0.0167,-0.0007,0.0168,0.0167,0.0167
,BLANCO REACTIVO,0.0009,,mg/L,>100,0,-0.0013,-0.0001,0.0002,0
