Analista,,,,,,,,,,
Fecha de inicio,18/03/2023 08:54 a. m.  GMT: 18/03/2023 02:54 p. m.,,,,,,,,,
Hoja de trabajo,SA000719-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4908,,mg/L,1.4,0.0153,-0.0008,0.0153,0.0155,0.0151
,BLANCO,0.0038,,mg/L,>100,0.0001,0.0001,-0.0001,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0.0001,0,0.0001
,SA000672-013,1.1404,,mg/L,0.2,0.0751,-0.0004,0.075,0.0752,0.075
,SA000672-014,1.1347,,mg/L,0.6,0.0736,-0.0066,0.0739,0.0731,0.0739
,SA000680-005,0.0988,,mg/L,3,0.0087,-0.0009,0.0084,0.0088,0.0089
,SA000683-001,0.393,,mg/L,0.6,0.0363,-0.0005,0.0365,0.0364,0.0361
,SA000685-001,0.163,,mg/L,2.2,0.0145,-0.0001,0.0143,0.0149,0.0144
,PATRON,0.502,,mg/L,0.8,0.0157,-0.0007,0.0156,0.0156,0.0158
,SA000695-001,0.0571,,mg/L,1.1,0.005,-0.0008,0.0049,0.005,0.005
,SA000695-004,0.1146,,mg/L,3.3,0.0101,-0.0007,0.0098,0.0105,0.01
,SA000695-005,0.2119,,mg/L,1.1,0.019,-0.0005,0.0191,0.0191,0.0188
,SA000695-006,0.224,,mg/L,0.8,0.0203,-0.0004,0.0201,0.0204,0.0203
,SA000695-007,0.2209,,mg/L,1.2,0.0199,-0.0005,0.02,0.0196,0.0201
,PATRON,0.5202,,mg/L,0.4,0.0162,-0.0011,0.0162,0.0162,0.0163
,BLANCO,0.0227,,mg/L,26,0.0007,-0.0005,0.0009,0.0005,0.0006
,BLANCO REACTIVO,0,,mg/L,8.7,0.0009,-0.0004,0.0008,0.001,0.0009
,SA000695-008,0.1736,,mg/L,2.1,0.0155,-0.0013,0.0157,0.0151,0.0156
,SA000695-009,0.1455,,mg/L,0.5,0.0129,-0.0015,0.0129,0.0129,0.013
,SA000695-010,0.1804,,mg/L,1.3,0.0161,-0.0016,0.016,0.0159,0.0163
,SA000699-001,0.1434,,mg/L,2.2,0.0127,-0.0016,0.0124,0.013,0.0128
,SA000699-002,0.2087,,mg/L,1.5,0.0187,-0.0018,0.0184,0.019,0.0188
,PATRON,0.5153,,mg/L,1.4,0.0161,-0.0022,0.0159,0.0163,0.016
,SA000699-003,0.1298,,mg/L,2.3,0.0115,-0.002,0.0112,0.0116,0.0117
,SA000699-004,0.1267,,mg/L,1.6,0.0112,-0.0021,0.0112,0.011,0.0114
,SA000699-006,0.8853,,mg/L,0.2,0.0875,-0.002,0.0873,0.0877,0.0875
,SA000699-007,0.1458,,mg/L,1.8,0.0129,-0.0016,0.0129,0.0132,0.0128
,SA000699-017,0.2488,,mg/L,0.6,0.0225,-0.0017,0.0227,0.0224,0.0225
,PATRON,0.5113,,mg/L,2.6,0.016,-0.0021,0.0164,0.0159,0.0156
,BLANCO,0.0052,,mg/L,>100,0.0002,-0.0023,0.0002,0.0003,0
,BLANCO REACTIVO,0,,mg/L,12.4,0.0014,-0.0008,0.0014,0.0016,0.0013
,SA000699-019,0.1369,,mg/L,1.3,0.0121,-0.0028,0.0123,0.0122,0.012
,SA000699-020,0.3572,,mg/L,1,0.0329,-0.0025,0.0325,0.0332,0.0328
,SA000699-021,0.005,,mg/L,41.7,0.0004,-0.0026,0.0006,0.0004,0.0002
,SA000699-022,0.1102,,mg/L,1.2,0.0097,-0.0028,0.0096,0.0098,0.0097
,SA000699-023,0.1251,,mg/L,0.7,0.0111,-0.0029,0.0112,0.011,0.011
,PATRON,0.5148,,mg/L,0.9,0.0161,-0.0034,0.0159,0.0161,0.0162
,SA000699-024,0.1199,,mg/L,3.9,0.0106,-0.0029,0.0109,0.0101,0.0108
,SA000703-011,0.9689,,mg/L,0.2,0.0966,-0.0027,0.0966,0.0968,0.0964
,SA000703-012,0.6591,,mg/L,0.6,0.0633,-0.0026,0.063,0.0633,0.0637
,SA000703-013,1.1646,,mg/L,0.4,0.1184,-0.0029,0.119,0.1181,0.1182
,SA000703-014,0.5,,mg/L,0.5,0.047,-0.0033,0.0471,0.0471,0.0467
,PATRON,0.4886,,mg/L,1.6,0.0152,-0.0041,0.0151,0.0151,0.0155
,BLANCO,0.0102,,mg/L,84.5,0.0003,-0.0037,0.0006,0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,5.6,0.0026,-0.0024,0.0027,0.0024,0.0027
,SA000703-015,0.8571,,mg/L,0.1,0.0845,-0.004,0.0845,0.0845,0.0844
,SA000703-016,0.7203,,mg/L,0.8,0.0697,-0.0041,0.0696,0.0692,0.0703
,SA000703-018,0.2923,,mg/L,0.5,0.0266,-0.0043,0.0265,0.0266,0.0268
,SA000704-012,0.0025,,mg/L,37.6,0.0002,-0.0049,0.0003,0.0001,0.0002
,SA000706-014,0.1224,,mg/L,1,0.0108,-0.005,0.011,0.0108,0.0107
,PATRON,0.5065,,mg/L,0.4,0.0158,-0.0055,0.0159,0.0158,0.0158
,SA000706-015,0.3511,,mg/L,0.6,0.0323,-0.0053,0.0321,0.0322,0.0325
,SA000706-016,0.2938,,mg/L,0.3,0.0268,-0.0048,0.0267,0.0268,0.0267
,SA000706-017,0.2206,,mg/L,1.3,0.0198,-0.0054,0.0196,0.0201,0.0198
,SA000706-018,0.2125,,mg/L,0.6,0.0191,-0.0051,0.019,0.0191,0.0192
,SA000706-019,0.2383,,mg/L,0.9,0.0215,-0.0055,0.0216,0.0213,0.0217
,PATRON,0.5165,,mg/L,1.8,0.0161,-0.0059,0.0161,0.0164,0.0158
,BLANCO,0.0128,,mg/L,70.3,0.0004,-0.0053,0.0001,0.0005,0.0006
,BLANCO REACTIVO,0,,mg/L,7,0.0031,-0.0027,0.0029,0.003,0.0034
,SA000706-020,0.5015,,mg/L,0.8,0.0471,-0.0059,0.0467,0.0471,0.0474
,SA000706-021,0.2729,,mg/L,0.7,0.0248,-0.0059,0.0246,0.0249,0.0248
,SA000707-006,0.0376,,mg/L,8.4,0.0033,-0.0062,0.0036,0.0031,0.0031
,SA000707-007,0.0692,,mg/L,1.6,0.0061,-0.0062,0.006,0.0061,0.0062
,SA000707-008,0.9279,,mg/L,0.6,0.0921,-0.0058,0.0922,0.0916,0.0927
,PATRON,0.4908,,mg/L,1,0.0153,-0.0061,0.0154,0.0152,0.0153
,SA000707-009,0.9143,,mg/L,0.3,0.0908,-0.0059,0.091,0.0905,0.0909
,SA000707-010,0.454,,mg/L,0.5,0.0424,-0.006,0.0422,0.0425,0.0425
,SA000707-011,0.542,,mg/L,0.3,0.1088,-0.0056,0.1085,0.1087,0.1091
,SA000707-012,0.2999,,mg/L,0.6,0.0273,-0.0057,0.0272,0.0275,0.0273
,SA000708-001,0.9747,,mg/L,0.2,0.0973,-0.0054,0.0973,0.0972,0.0975
,PATRON,0.5,,mg/L,1.9,0.0156,-0.0063,0.0159,0.0153,0.0155
,BLANCO,0.0118,,mg/L,54.3,0.0004,-0.006,0.0002,0.0006,0.0003
,BLANCO REACTIVO,0,,mg/L,5.6,0.0036,-0.0031,0.0037,0.0034,0.0038
,SA000708-002,0.9675,,mg/L,0.6,0.0965,-0.0059,0.0971,0.096,0.0964
,SA000708-011,0.1478,,mg/L,0.9,0.0131,-0.0067,0.0132,0.013,0.0132
,SA000708-012,0.3689,,mg/L,1,0.0341,-0.0066,0.0345,0.034,0.0338
,SA000708-013,0.2728,,mg/L,1.4,0.0247,-0.0069,0.0244,0.0251,0.0246
,SA000708-014,0.2679,,mg/L,0.4,0.0243,-0.0067,0.0243,0.0242,0.0244
,PATRON,0.488,,mg/L,0.7,0.0152,-0.0069,0.0153,0.0152,0.0152
,SA000708-015,0.4166,,mg/L,0.6,0.0387,-0.0069,0.0384,0.0388,0.0388
,SA000708-017,0.2448,,mg/L,1.3,0.0221,-0.0067,0.022,0.0224,0.0219
,SA000708-018,0.213,,mg/L,1.8,0.0191,-0.0068,0.0195,0.0188,0.019
,PATRON,0.4811,,mg/L,1.3,0.015,-0.007,0.0152,0.0148,0.015
,BLANCO,-0.0004,,mg/L,>100,0,-0.0069,0,0,0
,BLANCO REACTIVO,0,,mg/L,3.1,0.0036,-0.0031,0.0037,0.0035,0.0035
