PATRON,4.8586,,mg/L,0.7,0.0525,1,1,1,0.0521,0.0524,0.0528
BLANCO,-0.0305,,mg/L,15.3,-0.0003,1,1,1,-0.0004,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,15.8,-0.0005,1,1,1,-0.0005,-0.0005,-0.0004
FASE 1,0.0079,,mg/L,58.4,0.0001,1,1,1,0.0001,0,0.0001
FASE 2,0.04,,mg/L,25.9,0.0004,1,1,1,0.0003,0.0005,0.0005
FASE 3,0.0157,,mg/L,29.2,0.0002,1,1,1,0.0002,0.0001,0.0002
VSP NORTE,0.0005,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0
CELDA 8.1,0.0104,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0001
CELDA 8.2,0.0164,,mg/L,76.4,0.0002,1,1,1,0.0003,0.0002,0.0001
CELDA 8.3,0.0729,,mg/L,10.5,0.0008,1,1,1,0.0008,0.0007,0.0009
PATRON,5.0198,,mg/L,0.5,0.0542,1,1,1,0.0545,0.0541,0.0539
BLANCO,0.0165,,mg/L,71.8,0.0002,1,1,1,0.0003,0,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0003,0.0002
