PATRON,0.0541,,mg/L,6.5,0.0025,-0.0004,0.0024,0.0027,0.0025
BLANCO,0.0047,,mg/L,>100,0.0001,0.0016,-0.0003,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,15.5,-0.0009,-0.0005,-0.0008,-0.0008,-0.001
H KCA PO,0.0162,,mg/L,25.3,0.0005,0.0028,0.0004,0.0006,0.0006
H KCA PO,0.0162,,mg/L,50.1,0.0007,0.0026,0.0007,0.0009,0.0003
H KCA PO,0.0162,,mg/L,22.9,0.0007,0.0029,0.0009,0.0006,0.0006
PATRON,0.0518,,mg/L,17,0.0024,0.0004,0.0025,0.0028,0.002
H KCA PO,0.0162,,mg/L,37.5,0.0005,0.0033,0.0007,0.0003,0.0005
H KCA PO,0.0162,,mg/L,44.6,0.0005,0.0037,0.0004,0.0003,0.0007
PATRON,0.0492,,mg/L,8.7,0.0023,-0.0001,0.0022,0.0025,0.0022
BLANCO,-0.0006,,mg/L,>100,-0.0001,0,-0.0003,0,-0.0001
BLANCO REACTIVO,0,,mg/L,31.7,-0.0008,-0.0008,-0.0008,-0.0011,-0.0006
M1 PO,0.0082,,mg/L,20.2,0.0003,0.0035,0.0003,0.0002,0.0003
M2 PO,0.0028,,mg/L,>100,0,0.0035,-0.0002,0.0003,0
M3 PO,0.0121,,mg/L,63.7,0.0005,0.0033,0.0003,0.0008,0.0004
M4 PO,0.0053,,mg/L,53.2,0.0002,0.0033,0.0002,0.0001,0.0002
PATRON,0.0492,,mg/L,10.7,0.0023,-0.0002,0.002,0.0025,0.0023
P KCA PO,-0.0101,,mg/L,40.9,-0.0006,0.0038,-0.0006,-0.0008,-0.0003
PATRON,0.0521,,mg/L,4.3,0.0024,-0.0003,0.0025,0.0024,0.0023
BLANCO,0.0053,,mg/L,>100,0.0002,-0.0004,0.0003,0.0003,0
BLANCO REACTIVO,0,,mg/L,13.3,-0.0009,-0.001,-0.001,-0.001,-0.0008
CELDA 8,0.0088,,mg/L,31.1,0.0003,0.0034,0.0003,0.0002,0.0004
PATRON,0.0482,,mg/L,13.6,0.0022,-0.0001,0.0019,0.0022,0.0025
BLANCO,0.001,,mg/L,>100,0,0.0003,-0.0002,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,7.1,-0.0008,-0.0011,-0.0008,-0.0008,-0.0009
H KCA PE,0.0086,,mg/L,>100,-0.0001,0.0041,-0.0002,-0.0001,0.0001
H KCA PE,0.0086,,mg/L,>100,0,0.0032,0.0001,-0.0001,0.0001
H KCA PE,0.0086,,mg/L,>100,0,0.0037,0.0003,-0.0002,0
PATRON,0.0509,,mg/L,7.9,0.0024,-0.0008,0.0023,0.0026,0.0022
H KCA PE,0.0086,,mg/L,88.1,0.0003,0.004,0.0004,0.0005,0
H KCA PE,0.0086,,mg/L,14.7,0.0003,0.0033,0.0003,0.0004,0.0003
PATRON,0.0519,,mg/L,2.6,0.0024,-0.0008,0.0024,0.0024,0.0025
BLANCO,0.0053,,mg/L,>100,0.0002,-0.0009,0.0001,0.0003,0
BLANCO REACTIVO,0,,mg/L,44.9,0.0004,-0.0025,0.0004,0.0002,0.0006
M1 PE,0.0004,,mg/L,>100,-0.0001,0.0027,-0.0001,-0.0003,0.0002
M2 PE,0.0001,,mg/L,>100,-0.0001,0.0026,0.0002,-0.0004,-0.0001
M3 PE,0.0019,,mg/L,>100,0,0.0023,0,0.0001,-0.0002
M4 PE,0.0118,,mg/L,28.8,0.0005,0.002,0.0003,0.0005,0.0006
PATRON,0.0484,,mg/L,8.2,0.0022,-0.0031,0.0022,0.0021,0.0025
P KCA PE,-0.0065,,mg/L,64.8,-0.0004,0.0012,-0.0007,-0.0002,-0.0004
PATRON,0.0456,,mg/L,9.6,0.0021,-0.0035,0.002,0.0023,0.002
BLANCO,0.0053,,mg/L,>100,0.0002,-0.0031,-0.0002,0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0029,0.0007,0.0002,0
ELY 1,0,,mg/L,>100,-0.0001,0.0007,0.0001,-0.0003,-0.0001
ELY 2,0.0005,,mg/L,>100,-0.0001,0.0006,-0.0003,0,0.0001
ELY 3,0.0057,,mg/L,>100,0.0002,0.0001,0.0003,0.0003,-0.0001
ELY 4,0.001,,mg/L,64.9,-0.0002,0.0005,-0.0001,-0.0001,-0.0004
PATRON,0.053,,mg/L,4,0.0025,-0.004,0.0025,0.0025,0.0024
ELY P,0.0001,,mg/L,>100,-0.0001,0.0003,0,-0.0001,-0.0003
PATRON,0.0471,,mg/L,5.7,0.0022,-0.0033,0.0021,0.0023,0.0022
BLANCO,-0.0015,,mg/L,72.9,-0.0002,-0.0031,-0.0001,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,51.9,0.0006,-0.0031,0.0008,0.0008,0.0002
