PATRON,4.8691,,mg/L,0.5,0.0488,1,1,1,0.0486,0.0487,0.0491
BLANCO,-0.0231,,mg/L,75.9,-0.0002,1,1,1,-0.0004,-0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0,0,-0.0001
FASE 1,0.0088,,mg/L,31.7,0.0001,1,1,1,0.0001,0.0001,0.0001
PATRON,4.9436,,mg/L,0.6,0.0495,1,1,1,0.0494,0.0493,0.0499
FASE 2,0.0256,,mg/L,41.8,0.0003,1,1,1,0.0001,0.0003,0.0004
FASE 3,0.044,,mg/L,15.1,0.0004,1,1,1,0.0005,0.0005,0.0004
PATRON,4.8756,,mg/L,1.4,0.0489,1,1,1,0.0495,0.0489,0.0482
BLANCO,0.0088,,mg/L,>100,0.0001,1,1,1,0.0003,0,-0.0001
BLANCO REACTIVO,0,,mg/L,22.9,-0.0003,1,1,1,-0.0002,-0.0004,-0.0003
VSP NORTE,0.0301,,mg/L,28.4,0.0003,1,1,1,0.0004,0.0003,0.0002
CELDA 8.1,0.0218,,mg/L,28.4,0.0002,1,1,1,0.0002,0.0001,0.0003
CELDA 8.2,0.0473,,mg/L,14.9,0.0005,1,1,1,0.0004,0.0005,0.0005
CELDA 8.3,0.1529,,mg/L,7,0.0015,1,1,1,0.0014,0.0016,0.0016
PATRON,4.9041,,mg/L,1.3,0.0492,1,1,1,0.0499,0.0486,0.049
BLANCO,0.0573,,mg/L,24.1,0.0006,1,1,1,0.0005,0.0005,0.0007
BLANCO REACTIVO,0,,mg/L,24.8,0.0002,1,1,1,0.0003,0.0002,0.0002
