PATRON,0.0503,,mg/L,11,0.0002,0.002,0.0001,0.0019,0.0022,0.0018
BLANCO,0.0085,,mg/L,>100,0.0002,-0.0001,0.001,0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,13.7,0.0002,-0.0011,0.0006,-0.0013,-0.0011,-0.001
H KCA PO,0.009,,mg/L,>100,0.0001,-0.0001,0.003,0,-0.0001,-0.0002
H KCA PO,0.009,,mg/L,>100,0.0003,-0.0003,0.0026,-0.0005,0.0001,-0.0005
H KCA PO,0.009,,mg/L,42.2,0.0001,-0.0003,0.0026,-0.0002,-0.0003,-0.0004
PATRON,0.0483,,mg/L,6.2,0.0001,0.0019,-0.0013,0.0017,0.0019,0.002
H KCA PO,0.009,,mg/L,24.6,0.0001,-0.0003,0.0029,-0.0003,-0.0002,-0.0002
H KCA PO,0.009,,mg/L,41.3,0.0002,-0.0005,0.0024,-0.0004,-0.0003,-0.0007
PATRON,0.051,,mg/L,4.9,0.0001,0.0017,0.0013,0.0017,0.0016,0.0016
BLANCO,-0.0117,,mg/L,42.2,0.0002,-0.0005,0.0002,-0.0008,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,10,0.0001,-0.0005,0.0003,-0.0005,-0.0006,-0.0005
M1 PO,0.0072,,mg/L,37,0.0002,-0.0004,0.0048,-0.0004,-0.0006,-0.0003
M2 PO,0.006,,mg/L,39.7,0.0002,-0.0005,0.0049,-0.0004,-0.0003,-0.0007
M3 PO,0.0056,,mg/L,24.1,0.0001,-0.0005,0.0046,-0.0005,-0.0006,-0.0004
M4 PO,0.0035,,mg/L,16.3,0.0001,-0.0006,0.0044,-0.0005,-0.0006,-0.0007
PATRON,0.0495,,mg/L,11.9,0.0002,0.0016,0.0009,0.0015,0.0015,0.0018
P KCA PO,0.0066,,mg/L,44.7,0.0002,-0.0004,0.0046,-0.0002,-0.0006,-0.0006
PATRON,0.0499,,mg/L,13.5,0.0002,0.0016,0.001,0.0018,0.0016,0.0014
BLANCO,0.0034,,mg/L,13.1,0.0001,-0.0006,0.0016,-0.0005,-0.0006,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,-0.0007,-0.0003,-0.0003,0
CELDA 8,0.0188,,mg/L,>100,0.0003,0.0001,0.0021,0.0005,0.0001,-0.0002
CANAL,0.0155,,mg/L,>100,0.0001,0,0.0031,0,-0.0001,0
PATRON,0.048,,mg/L,16.6,0.0003,0.0015,-0.0006,0.0015,0.0018,0.0013
BLANCO,0.0037,,mg/L,32.4,0.0002,-0.0006,0,-0.0008,-0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,88.5,0.0008,0.0009,-0.002,0.0001,0.0009,0.0018
H KCA PE,0.0059,,mg/L,51.3,0.0002,-0.0005,0.0034,-0.0002,-0.0005,-0.0007
H KCA PE,0.0059,,mg/L,38.8,0.0002,-0.0006,0.0033,-0.0009,-0.0005,-0.0005
H KCA PE,0.0059,,mg/L,12.2,0.0001,-0.0005,0.0029,-0.0005,-0.0006,-0.0005
PATRON,0.0441,,mg/L,17.8,0.0002,0.0013,-0.0009,0.0016,0.0012,0.0012
H KCA PE,0.0059,,mg/L,26.9,0.0002,-0.0008,0.0038,-0.0007,-0.001,-0.0006
H KCA PE,0.0059,,mg/L,21.9,0.0001,-0.0006,0.0032,-0.0005,-0.0007,-0.0006
PATRON,0.0522,,mg/L,48.8,0.0008,0.0017,-0.003,0.002,0.0023,0.0008
BLANCO,0.0043,,mg/L,56.7,0.0003,-0.0006,-0.0041,-0.0009,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,3.8,0.0001,0.0017,-0.0031,0.0016,0.0016,0.0017
M1 PE,0.0092,,mg/L,59.9,0.0002,-0.0003,-0.0009,-0.0005,-0.0001,-0.0003
M2 PE,0.0054,,mg/L,30.8,0.0002,-0.0005,-0.0012,-0.0003,-0.0005,-0.0006
M3 PE,0.0089,,mg/L,42.4,0.0001,-0.0003,-0.0018,-0.0005,-0.0004,-0.0002
M4 PE,0.0039,,mg/L,43.3,0.0002,-0.0006,-0.0016,-0.0008,-0.0003,-0.0005
PATRON,0.0535,,mg/L,15.9,0.0003,0.0018,-0.0048,0.0018,0.0015,0.002
P KCA PE,0.003,,mg/L,63.9,0.0004,-0.0006,-0.0008,-0.0003,-0.0011,-0.0004
PATRON,0.0495,,mg/L,16,0.0003,0.0016,-0.0049,0.0019,0.0014,0.0015
BLANCO,-0.0037,,mg/L,34.9,0.0003,-0.0009,-0.004,-0.0006,-0.0012,-0.0009
BLANCO REACTIVO,0,,mg/L,67.5,0.0005,0.0008,-0.0021,0.0014,0.0008,0.0003
ELY 1,0.001,,mg/L,24,0.0002,-0.0009,0.0016,-0.001,-0.001,-0.0007
ELY 2,0.0011,,mg/L,17.1,0.0001,-0.0007,0.0009,-0.0006,-0.0008,-0.0007
ELY 3,0.001,,mg/L,14.8,0.0002,-0.0012,0.0002,-0.0013,-0.001,-0.0013
ELY 4,0.001,,mg/L,20.7,0.0002,-0.0012,-0.0001,-0.001,-0.0015,-0.0011
PATRON,0.0466,,mg/L,13.4,0.0002,0.0014,-0.0031,0.0012,0.0015,0.0016
ELY P,0.001,,mg/L,13.3,0.0001,-0.0011,0.0012,-0.001,-0.001,-0.0012
PATRON,0.0499,,mg/L,21.5,0.0003,0.0016,-0.0035,0.0014,0.0014,0.002
BLANCO,-0.001,,mg/L,48,0.0004,-0.0008,-0.0025,-0.0008,-0.0004,-0.0012
BLANCO REACTIVO,0,,mg/L,44.2,0.0004,0.0009,-0.0022,0.0008,0.0005,0.0013
