PATRON,4.8587,,mg/L,1.1,0.0501,1,1,1,0.0495,0.0503,0.0505
BLANCO,0.0162,,mg/L,55.9,0.0002,1,1,1,0.0002,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,52.2,0.0002,1,1,1,0.0003,0.0003,0.0001
FASE 1,0.0239,,mg/L,96.8,0.0003,1,1,1,0.0004,0,0.0004
FASE 2,0.0216,,mg/L,42.4,0.0002,1,1,1,0.0002,0.0001,0.0003
FASE 3,0.0016,,mg/L,>100,0,1,1,1,0.0001,0,0
VSP NORTE,0.014,,mg/L,>100,0.0001,1,1,1,0.0002,0.0003,0
CELDA 8.1,0.0148,,mg/L,93.5,0.0002,1,1,1,0,0.0002,0.0003
CELDA 8.2,0.0205,,mg/L,71.9,0.0002,1,1,1,0.0002,0.0001,0.0004
CELDA 8.3,0.0406,,mg/L,70.7,0.0004,1,1,1,0.0005,0.0007,0.0001
