Analista,ALS,,,,,,,,,
Fecha de inicio,18/05/2024 05:41 a. m.  GMT: 18/05/2024 11:41 a. m.,,,,,,,,,
Hoja de trabajo,SA003977_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5123,,mg/L,5.3,0.0161,0.0013,0.0169,0.0162,0.0153
,BLANCO,0.0047,,mg/L,>100,0.0001,0,-0.0002,0,0.0006
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0005,0.0004,0.0003,-0.0001
,SA003977-001,2.8669,,mg/L,1.6,0.2544,0.0009,0.2501,0.2548,0.2584
,SA003977-002,1.6468,,mg/L,0.9,0.148,0.0006,0.1469,0.1494,0.1477
,SA003977-003,0.959,,mg/L,2,0.0864,0.0007,0.0849,0.0883,0.0861
,SA003977-004,1.0992,,mg/L,0.7,0.099,0.0004,0.0992,0.0997,0.0983
,SA003977-005,0.0029,,mg/L,89,0.0003,-0.0005,0.0003,0,0.0005
,PATRON,0.4977,,mg/L,0.5,0.0157,0.0012,0.0157,0.0158,0.0156
,SA003977-006,2.2773,,mg/L,1.2,0.2038,0.0008,0.2012,0.2059,0.2044
,SA003977-007,2.0723,,mg/L,0.3,0.1859,0.0007,0.1854,0.1863,0.1861
,SA003977-008,0.0108,,mg/L,48.4,0.001,0.0003,0.0014,0.0005,0.001
,SA003977-009,0.2239,,mg/L,10.7,0.02,0.0006,0.0225,0.0185,0.0191
,PATRON,0.5039,,mg/L,1.2,0.0159,0.001,0.0161,0.0158,0.0158
,BLANCO,0.0038,,mg/L,>100,0.0001,-0.0001,0.0003,0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0001,0.0003,0.0007,0
