PATRON,5.0682,,mg/L,1.3,0.0439,0.0434,0.0437,0.0445
BLANCO,-0.0206,,mg/L,26.3,-0.0002,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,33.9,-0.0004,-0.0003,-0.0004,-0.0005
FASE 1,0.001,,mg/L,>100,-0.0001,-0.0002,-0.0003,0.0002
FASE 2,0.001,,mg/L,>100,-0.0001,-0.0002,-0.0003,0.0001
FASE 3,0.0525,,mg/L,15.6,0.0005,0.0005,0.0005,0.0004
VSP NORTE,0.0207,,mg/L,78.9,0.0002,0.0002,0,0.0003
CELDA 8.1,0.0218,,mg/L,92.8,0.0002,0.0001,0.0001,0.0004
CELDA 8.2,0.0215,,mg/L,57.2,0.0002,0.0002,0.0001,0.0003
CELDA 8.3,0.001,,mg/L,>100,0,-0.0002,-0.0002,0.0003
PATRON,5.1372,,mg/L,0.7,0.0444,0.0445,0.0447,0.0441
BLANCO,-0.0142,,mg/L,37.5,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,70.3,-0.0003,-0.0002,-0.0002,-0.0006
