PATRON,4.9765,,mg/L,0.1,0.0989,0.0989,0.0991,0.0988
BLANCO,-0.0081,,mg/L,>100,-0.0002,0,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,34.1,-0.0003,-0.0005,-0.0003,-0.0003
H,4.0998,,mg/L,0.7,0.0817,0.0812,0.0815,0.0824
C1,4.1149,,mg/L,0.7,0.082,0.0821,0.0826,0.0814
C2,4.1303,,mg/L,0.3,0.0823,0.0822,0.0821,0.0826
PATRON,4.9958,,mg/L,1.1,0.0993,0.0981,0.0996,0.1002
BLANCO,-0.0022,,mg/L,>100,0,-0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,32.2,-0.0005,-0.0005,-0.0006,-0.0003
C3,4.1579,,mg/L,0,0.0828,0.0829,0.0828,0.0828
C4,4.2253,,mg/L,1.7,0.0842,0.0826,0.0853,0.0847
T,4.1128,,mg/L,1.5,0.082,0.0806,0.083,0.0823
PATRON,4.9941,,mg/L,0.9,0.0993,0.0982,0.0998,0.0998
BLANCO,0.0027,,mg/L,97.7,0.0001,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,5.6,-0.0005,-0.0005,-0.0005,-0.0005
DP1,0.0857,,mg/L,7.7,0.0017,0.0019,0.0016,0.0017
DP2,0.155,,mg/L,1.6,0.0031,0.0032,0.0031,0.0031
DP3,0.0928,,mg/L,2.9,0.0019,0.0019,0.0019,0.0018
PATRON,4.99,,mg/L,1.7,0.0992,0.1011,0.098,0.0984
BLANCO,-0.0018,,mg/L,>100,0,0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,5.2,-0.0004,-0.0004,-0.0004,-0.0004
DP4,0.0915,,mg/L,2.1,0.0018,0.0018,0.0019,0.0018
DP5,0.0548,,mg/L,12.7,0.0011,0.0013,0.0011,0.001
DP6,26.4818,,mg/L,0.5,0.4909,0.4886,0.4908,0.4934
PATRON,4.9826,,mg/L,0.4,0.0991,0.0995,0.0987,0.0989
BLANCO,-0.0044,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,20.4,-0.0004,-0.0003,-0.0004,-0.0005
ELY1,4.1605,,mg/L,0.8,0.0829,0.0821,0.0832,0.0833
ELY2,3.9808,,mg/L,0.2,0.0794,0.0792,0.0794,0.0795
ELY3,4.0833,,mg/L,1.2,0.0814,0.0821,0.0818,0.0803
PATRON,4.9934,,mg/L,0.6,0.0993,0.0994,0.0998,0.0986
BLANCO,-0.0039,,mg/L,74.8,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,29,-0.0005,-0.0004,-0.0007,-0.0004
ELY4,3.9786,,mg/L,0.6,0.0793,0.0792,0.0789,0.0799
ELY5,3.9208,,mg/L,0.7,0.0782,0.0781,0.0777,0.0788
PATRON,4.9657,,mg/L,0.1,0.0987,0.0986,0.0988,0.0987
BLANCO,0.0049,,mg/L,>100,0.0001,0.0002,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,28.2,-0.0003,-0.0005,-0.0003,-0.0003
