Analista,MVG,,,,,,,,
Fecha de inicio,06:39 a. m. 04/01/2026  GMT: 12:39 p. m. 04/01/2026,,,,,,,,
Hoja de trabajo,SA007531,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5181,,mg/L,1,1.8,0.0197,0.0011,
,BLANCO,-0.0106,,mg/L,1,74.2,-0.0004,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,78.8,0.0003,0.0004,
,SA007531-001,0.1671,,mg/L,1,1.3,0.0272,0.0012,30
,SA007531-002,0.0283,,mg/L,1,7.3,0.0046,0.0013,30
,SA007531-003,0.0079,,mg/L,1,40.3,0.0013,0.0011,3
,SA007531-004,0.0299,,mg/L,1,1.9,0.0049,0.001,30.03
,SA007531-005,0.0355,,mg/L,1,3.4,0.0058,0.001,30.01
,PATRON,0.5151,,mg/L,1,0.8,0.0196,0.0015,
,SA007531-006,0.0567,,mg/L,1,1.4,0.0092,0.0012,30.01
,SA007531-007,0.0363,,mg/L,1,3.7,0.0059,0.0012,30.03
,SA007531-008,0.0589,,mg/L,1,2.6,0.0096,0.0005,30
,SA007531-009,0.0606,,mg/L,1,3.2,0.0098,0.001,30
,SA007531-010,0.0508,,mg/L,1,5.4,0.0082,0.0006,30
,PATRON,0.5042,,mg/L,1,1.3,0.0191,0.0018,
,BLANCO,0.0012,,mg/L,1,>100,0,0.0005,
,BLANCO REACTIVO,0,,mg/L,1,25,0.0004,0.0006,
,SA007531-011,0.0385,,mg/L,1,8.9,0.0062,0.0008,30
,SA007531-012,0.0566,,mg/L,1,1.7,0.0092,0.0011,30.02
,SA007531-013,0.0021,,mg/L,1,49.3,0.0003,0.0017,30.01
,SA007531-014,0.0847,,mg/L,1,2.4,0.0138,0.0015,30
,SA007531-015,0.1247,,mg/L,1,1.7,0.0203,0.0014,30.01
,PATRON,0.5071,,mg/L,1,1.2,0.0192,0.0017,
,SA007531-016,0.0429,,mg/L,1,1.8,0.007,0.0015,30.02
,PATRON,0.5015,,mg/L,1,1.6,0.019,0.002,
,BLANCO,0.0065,,mg/L,1,>100,0.0002,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.001,
