PATRON,5.0552,,mg/L,0.7,0.0511,1,1,1,0.0509,0.0509,0.0515
BLANCO,0.0173,,mg/L,>100,0.0002,1,1,1,0.0003,0.0002,0
BLANCO REACTIVO,0,,mg/L,6.4,0.002,1,1,1,0.002,0.0021,0.0018
FASE 1,0.0765,,mg/L,22.4,0.0008,1,1,1,0.0009,0.0009,0.0006
PATRON,5.1765,,mg/L,0.3,0.0523,1,1,1,0.0521,0.0523,0.0524
FASE 2,0.0975,,mg/L,18.9,0.001,1,1,1,0.0009,0.0009,0.0012
FASE 3,0.1348,,mg/L,29.9,0.0014,1,1,1,0.0019,0.0011,0.0012
PATRON,5.1245,,mg/L,0.2,0.0518,1,1,1,0.0519,0.0517,0.0518
BLANCO,0.0102,,mg/L,>100,0.0001,1,1,1,0,0,0.0004
BLANCO REACTIVO,0,,mg/L,2.5,0.0024,1,1,1,0.0024,0.0025,0.0024
VSP NORTE,0.0329,,mg/L,19.3,0.0003,1,1,1,0.0004,0.0003,0.0003
CELDA 8.1,0.0487,,mg/L,84.5,0.0005,1,1,1,0.0009,0.0001,0.0005
CELDA 8.2,0.0685,,mg/L,39.7,0.0007,1,1,1,0.0008,0.001,0.0004
CELDA 8.3,2.8408,,mg/L,1.3,0.029,1,1,1,0.0292,0.0292,0.0285
PATRON,4.8161,,mg/L,0.5,0.0487,1,1,1,0.0489,0.0488,0.0485
BLANCO,0.0056,,mg/L,>100,0.0001,1,1,1,0.0003,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,21,0.0018,1,1,1,0.0015,0.0022,0.0017
