Analista,MVG,,,,,,,,
Fecha de inicio,09:48 a. m. 14/01/2026  GMT: 03:48 p. m. 14/01/2026,,,,,,,,
Hoja de trabajo,SA007661,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5182,,mg/L,1,1.3,0.0201,0.0007,
,BLANCO,0.0053,,mg/L,1,>100,0.0002,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,56.1,0.0004,-0.001,
,SA007661-001,0.0711,,mg/L,1,4,0.0118,-0.0001,30.03
,SA007661-002,0.2076,,mg/L,1,1,0.0345,-0.0002,30.01
,SA007661-003,0.1653,,mg/L,1,0.5,0.0274,-0.0007,30
,SA007661-004,0.0812,,mg/L,1,3.9,0.0135,-0.0003,30.03
,SA007661-005,0.0442,,mg/L,1,4.8,0.0073,-0.0003,30.04
,PATRON,0.5199,,mg/L,1,0.9,0.0201,0.0011,
,SA007661-006,0.0347,,mg/L,1,2.6,0.0058,0,30.02
,SA007661-007,0.0292,,mg/L,1,6.1,0.0048,0.0001,30.03
,SA007661-008,0.0665,,mg/L,1,2.2,0.011,-0.0003,30.02
,SA007661-009,0.5497,,mg/L,1,0.4,0.0914,-0.0007,30.01
,SA007661-010,0.0021,,mg/L,1,32.1,0.0004,-0.0003,3
,PATRON,0.516,,mg/L,1,2.3,0.02,0.0009,
,BLANCO,-0.0139,,mg/L,1,60.8,-0.0005,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0007,
,SA007661-011,0.1829,,mg/L,1,2.4,0.0304,0.0005,30.02
,SA007661-012,0.4669,,mg/L,1,1.7,0.0777,-0.0005,30.02
,SA007661-013,0.5621,,mg/L,1,0.9,0.0935,-0.0001,30.01
,SA007661-014,0.2868,,mg/L,1,0.3,0.0476,-0.0004,30
,SA007661-015,0.0428,,mg/L,1,1.9,0.0071,0.0003,30
,PATRON,0.4954,,mg/L,1,1.7,0.0192,0.002,
,SA007661-016,-0.0002,,mg/L,1,>100,0,0.0006,30.02
,SA007661-017,0.0263,,mg/L,1,4.1,0.0044,0.0004,30.01
,SA007661-018,0.3344,,mg/L,1,1.7,0.0556,-0.0006,30
,SA007661-019,0.057,,mg/L,1,3.4,0.0094,0.0006,30
,SA007661-020,0.1218,,mg/L,1,2.8,0.0202,0.0006,30.02
,PATRON,0.4855,,mg/L,1,1.6,0.0196,0.0005,
,BLANCO,0.0036,,mg/L,1,>100,0.0001,0,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,-0.0003,
,SA007661-021,0.1448,,mg/L,1,3.6,0.0241,0.0002,30.03
,SA007661-022,0.0359,,mg/L,1,2.9,0.006,-0.0002,30.03
,SA007661-023,0.0668,,mg/L,1,2.5,0.0111,-0.0002,30
,SA007661-024,0.0701,,mg/L,1,3.1,0.0116,-0.0002,30.01
,SA007661-025,0.0879,,mg/L,1,1.8,0.0146,0.0006,30.02
,PATRON,0.4939,,mg/L,1,1.3,0.0191,0.0012,
,SA007661-026,0.2194,,mg/L,1,2.6,0.0365,-0.0001,30.02
,SA007661-027,0.2005,,mg/L,1,1.4,0.0333,0.0005,30.02
,SA007661-028,0.093,,mg/L,1,3,0.0154,0.0003,30.01
,SA007661-029,0.0172,,mg/L,1,6.6,0.0028,0.0004,30
,SA007661-030,0.1139,,mg/L,1,2.9,0.0189,0.0004,30.01
,PATRON,0.5041,,mg/L,1,1.7,0.0195,0.003,
,BLANCO,0.0042,,mg/L,1,>100,0.0002,-0.0005,
,BLANCO REACTIVO,0,,mg/L,1,42.5,0.0008,-0.0007,
,SA007661-031,1.1344,,mg/L,1,1.1,0.1888,-0.0004,30.01
,SA007661-032,0.1381,,mg/L,1,2.2,0.0229,0.002,30.02
,PATRON,0.5184,,mg/L,1,0.2,0.0201,0.0027,
,BLANCO,0.0014,,mg/L,1,>100,0.0001,-0.0014,
,BLANCO REACTIVO,0,,mg/L,1,37,0.0008,-0.0005,
