Analista,,,,,,,,,
Fecha de inicio,12/04/2023 11:41 a. m.  GMT: 12/04/2023 05:41 p. m.,,,,,,,,
Hoja de trabajo,SA000939_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9926,,mg/L,0.4,0.1318,0.1322,0.1318,0.1312
,BLANCO,-0.0001,,mg/L,>100,0,0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,26.3,0.0002,0.0002,0.0002,0.0003
,SA000939-001,6.0612,,mg/L,0.5,0.0322,0.0321,0.0324,0.0322
,SA000939-002,6.4382,,mg/L,0.4,0.0342,0.0344,0.0343,0.0341
,SA000939-003,15.5424,,mg/L,0.7,0.0828,0.0821,0.0831,0.0831
,SA000939-004,12.5705,,mg/L,0.4,0.0669,0.067,0.0666,0.0671
,SA000939-005,5.7448,,mg/L,0.8,0.0305,0.0302,0.0305,0.0307
,PATRON,0.9911,,mg/L,0.4,0.1316,0.1319,0.131,0.1318
,SA000939-006,3.238,,mg/L,0.6,0.0172,0.0173,0.0171,0.0172
,SA000939-007,3.64,,mg/L,0.6,0.0193,0.0192,0.0194,0.0193
,SA000939-008,6.126,,mg/L,0.4,0.0326,0.0327,0.0326,0.0324
,SA000939-009,4.6148,,mg/L,0.2,0.0245,0.0244,0.0245,0.0245
,SA000939-010,0.2572,,mg/L,6.8,0.0014,0.0014,0.0014,0.0013
,PATRON,1.0113,,mg/L,0.6,0.1342,0.1334,0.135,0.1342
,BLANCO,0.0011,,mg/L,63.1,0.0001,0,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0003,-0.0001
,SA000939-011,6.9928,,mg/L,0.4,0.0372,0.0374,0.0371,0.0371
,SA000939-012,6.0641,,mg/L,0.2,0.0322,0.0322,0.0323,0.0321
,SA000939-013,2.5102,,mg/L,0.8,0.0133,0.0133,0.0134,0.0132
,SA000939-014,2.5353,,mg/L,2.3,0.0134,0.0131,0.0136,0.0136
,SA000939-015,3.8008,,mg/L,0.3,0.0202,0.0202,0.0201,0.0202
,PATRON,1.0043,,mg/L,0.7,0.1333,0.1342,0.1332,0.1324
,SA000939-016,0.0121,,mg/L,>100,0.0001,0,0,0.0001
,SA000939-017,3.5865,,mg/L,0.5,0.019,0.019,0.019,0.0192
,SA000939-018,3.394,,mg/L,0.9,0.018,0.0182,0.0179,0.018
,SA000939-019,2.287,,mg/L,1.3,0.0121,0.0119,0.0122,0.0122
,SA000939-020,5.3349,,mg/L,0.5,0.0283,0.0284,0.0282,0.0285
,PATRON,1.0037,,mg/L,1,0.1332,0.1318,0.1333,0.1345
,BLANCO,0.0007,,mg/L,47.1,0.0001,0,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,37.6,0.0003,0.0002,0.0002,0.0004
,SA000939-021,3.3055,,mg/L,0.7,0.0175,0.0176,0.0176,0.0174
,SA000939-022,2.9908,,mg/L,1.8,0.0158,0.0159,0.0161,0.0156
,SA000939-023,6.4742,,mg/L,0.6,0.0344,0.0346,0.0342,0.0345
,SA000939-024,3.8135,,mg/L,1.1,0.0202,0.02,0.0202,0.0205
,SA000939-025,1.5083,,mg/L,2.3,0.008,0.0078,0.008,0.0082
,PATRON,1.0047,,mg/L,0.4,0.1333,0.1333,0.1329,0.1339
,SA000939-026,3.1309,,mg/L,0.2,0.0166,0.0166,0.0166,0.0166
,PATRON,0.9996,,mg/L,0.8,0.1327,0.1325,0.1338,0.1317
,BLANCO,0,,mg/L,>100,0,0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0005,0.0001,0.0001
