PATRON,0.995,,mg/L,0.3,0.0004,0.1229,0.0008,0.1229,0.1234,0.1225
BLANCO,-0.0015,,mg/L,>100,0.0002,-0.0002,0.0002,-0.0004,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0001,-0.0002,-0.0001,-0.0005,0.0003
H KCA PO,0.0169,,mg/L,12,0.0002,0.0021,0.0017,0.0021,0.0023,0.0018
H KCA PO,0.0184,,mg/L,9.9,0.0002,0.0023,0.0017,0.002,0.0023,0.0024
H KCA PO,0.0175,,mg/L,16.9,0.0004,0.0021,0.0018,0.0018,0.0025,0.0022
PATRON,1.009,,mg/L,0.5,0.0006,0.1247,0.0005,0.1253,0.1241,0.1246
H KCA PO,0.0173,,mg/L,15.2,0.0003,0.0021,0.0017,0.0017,0.0023,0.0023
H KCA PO,0.0179,,mg/L,14,0.0003,0.0022,0.0016,0.0025,0.0022,0.0019
PATRON,1.0008,,mg/L,0.2,0.0002,0.1237,0.0007,0.1236,0.1239,0.1235
BLANCO,-0.0042,,mg/L,56.5,0.0003,-0.0005,0,-0.0008,-0.0002,-0.0006
BLANCO REACTIVO,0,,mg/L,27.8,0.0001,-0.0004,-0.0002,-0.0003,-0.0003,-0.0005
M1 PO,0.0207,,mg/L,16.8,0.0004,0.0025,0.002,0.003,0.0022,0.0023
M2 PO,0.0254,,mg/L,17.1,0.0005,0.0031,0.0019,0.0032,0.0025,0.0036
M3 PO,0.0303,,mg/L,4.8,0.0002,0.0037,0.0019,0.0036,0.0036,0.0039
M4 PO,0.0318,,mg/L,4.1,0.0002,0.0039,0.0018,0.0039,0.004,0.0037
PATRON,1.0075,,mg/L,0.9,0.0011,0.1245,0.0007,0.1255,0.1247,0.1234
P KCA PO,0.0263,,mg/L,6.4,0.0002,0.0032,0.0019,0.0033,0.003,0.0033
PATRON,0.9969,,mg/L,0.5,0.0006,0.1232,0.0012,0.1229,0.1238,0.1228
BLANCO,-0.0008,,mg/L,>100,0.0003,-0.0001,-0.0002,-0.0005,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0003,-0.0005,-0.0006,0,-0.0004
CELDA 8,0.0053,,mg/L,26.2,0.0002,0.0006,0.0017,0.0005,0.0007,0.0008
CANAL,0.077,,mg/L,2.5,0.0002,0.0094,0.002,0.0092,0.0096,0.0095
FASE 1,-0.001,,mg/L,>100,0.0003,-0.0001,0.0021,-0.0003,0.0002,-0.0002
FASE 2,0,,mg/L,>100,0.0001,0,0.0018,-0.0001,-0.0001,0.0001
FASE 3,0.003,,mg/L,80.8,0.0003,0.0004,0.0021,0,0.0006,0.0005
VSP NORTE,0.0464,,mg/L,3.7,0.0002,0.0057,0.0019,0.0056,0.0059,0.0055
CELDA 8.1,0.0151,,mg/L,16.5,0.0003,0.0018,0.0019,0.0018,0.0021,0.0015
CELDA 8.2,0.0055,,mg/L,35.3,0.0002,0.0007,0.0017,0.0004,0.0008,0.0008
CELDA 8.3,0.005,,mg/L,76,0.0005,0.0006,0.0019,0.0004,0.0011,0.0003
PATRON,1.0147,,mg/L,1.6,0.0021,0.1254,0.0011,0.1255,0.1233,0.1274
BLANCO,0.0019,,mg/L,47.6,0.0001,0.0002,-0.0001,0.0001,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,56.2,0.0002,-0.0004,-0.0001,-0.0004,-0.0002,-0.0007
H KCA PE,0.0111,,mg/L,29.9,0.0004,0.0014,0.0021,0.0014,0.0017,0.0009
H KCA PE,0.0136,,mg/L,17.2,0.0003,0.0017,0.0018,0.0016,0.0014,0.002
H KCA PE,0.0119,,mg/L,34.9,0.0005,0.0015,0.0021,0.001,0.0013,0.002
