Analista,GGP,,,,,,,,,,,,
Fecha de inicio,17/08/2024 05:19 a. m.  GMT: 17/08/2024 11:19 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA005103_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.4914,,mg/L,3.5,0.0154,0.0034,,,,0.0154,0.0159,0.0148
,BLANCO,0.0054,,mg/L,>100,0.0002,0.0003,,,,0.0003,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,78.7,-0.001,0.001,,,,-0.0006,-0.0005,-0.0018
,SA005103-001,0.6855,,mg/L,1.4,0.0618,0.0034,20.04,,,0.0613,0.0628,0.0612
,SA005103-002,0.527,,mg/L,1.4,0.0474,0.0032,20.02,,,0.048,0.0467,0.0475
,SA005103-003,0.3167,,mg/L,1.9,0.0284,0.0031,20,,,0.029,0.028,0.0282
,SA005103-004,0.0005,,mg/L,>100,0,0.0026,20.03,,,0.0004,-0.0003,0.0001
,SA005103-005,0.5886,,mg/L,1.6,0.053,0.0027,20.05,,,0.0535,0.0521,0.0535
,PATRON,0.4967,,mg/L,1.7,0.0156,0.0034,,,,0.0158,0.0153,0.0155
,SA005103-006,0.3034,,mg/L,2.3,0.0273,0.0021,20.06,,,0.0268,0.0271,0.028
,SA005103-007,0.6716,,mg/L,1.2,0.0606,0.0032,20.07,,,0.0599,0.0605,0.0614
,SA005103-008,0.2332,,mg/L,0.8,0.021,0.003,20.07,,,0.0209,0.0212,0.0208
,SA005103-009,0.0001,,mg/L,>100,0,0.0024,2,,,-0.0002,0.0002,0
,SA005103-010,0.6841,,mg/L,1,0.0616,0.0027,20,,,0.0622,0.061,0.0616
,PATRON,0.4926,,mg/L,1.9,0.0154,0.0036,,,,0.0155,0.0157,0.0151
,BLANCO,-0.0094,,mg/L,>100,-0.0003,0.0021,,,,0,-0.0004,-0.0005
,BLANCO REACTIVO,0,,mg/L,7.4,-0.0008,0.0007,,,,-0.0008,-0.0008,-0.0007
,SA005103-011,-0.0019,,mg/L,>100,-0.0002,0.0017,20.07,,,-0.0001,0.0001,-0.0005
,SA005103-012,1.5111,,mg/L,0.9,0.1366,0.0032,20.01,,,0.1366,0.1353,0.1377
,SA005103-013,1.5577,,mg/L,0.8,0.1409,0.0036,20.03,,,0.1421,0.1399,0.1408
,SA005103-014,1.0986,,mg/L,0.1,0.0993,0.0029,20.05,,,0.0993,0.0991,0.0994
,SA005103-015,1.0102,,mg/L,1.3,0.0913,0.0031,20.06,,,0.0923,0.0917,0.0899
,PATRON,0.4797,,mg/L,2.1,0.015,0.0033,,,,0.0154,0.0147,0.015
,SA005103-016,1.5065,,mg/L,0.5,0.1364,0.0029,20.05,,,0.1358,0.1362,0.1372
,SA005103-017,-0.0002,,mg/L,>100,0,0.0021,20.06,,,-0.0002,-0.0003,0.0004
,SA005103-018,0.6719,,mg/L,1.4,0.0606,0.0029,20.04,,,0.06,0.0615,0.0601
,SA005103-019,0.5425,,mg/L,1,0.0489,0.0028,20.06,,,0.0495,0.0487,0.0485
,SA005103-020,0.3441,,mg/L,0.6,0.0309,0.0032,20,,,0.0311,0.0308,0.031
,PATRON,0.4995,,mg/L,2.8,0.0156,0.004,,,,0.0159,0.0159,0.0151
,BLANCO,-0.0106,,mg/L,>100,-0.0003,0.0015,,,,-0.0002,0,-0.0007
,BLANCO REACTIVO,0,,mg/L,55.2,-0.0017,0.0011,,,,-0.0021,-0.0006,-0.0023
,SA005103-021,0.1212,,mg/L,3.8,0.0109,0.0032,20.07,,,0.011,0.0104,0.0112
,PATRON,0.5008,,mg/L,1.8,0.0157,0.0031,,,,0.0156,0.0154,0.016
,BLANCO,-0.002,,mg/L,>100,-0.0001,0.0019,,,,-0.0001,0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,41.2,-0.0011,0.0009,,,,-0.0006,-0.0014,-0.0015
