PATRON,5.0245,,mg/L,0.3,0.0556,0.0557,0.0554,0.0555
BLANCO,-0.0123,,mg/L,>100,-0.0001,-0.0002,0,-0.0002
BLANCO REACTIVO,0,,mg/L,8,-0.0012,-0.0012,-0.0011,-0.0013
FASE 1,0.001,,mg/L,>100,-0.0002,-0.0002,0,-0.0004
FASE 2,0.001,,mg/L,36.6,-0.0001,-0.0001,-0.0002,-0.0001
FASE 3,0.001,,mg/L,44.4,-0.0002,-0.0003,-0.0004,-0.0001
VSP NORTE,0.001,,mg/L,22,-0.0004,-0.0005,-0.0004,-0.0003
CELDA 8.1,0.001,,mg/L,9.3,-0.0005,-0.0005,-0.0005,-0.0004
CELDA 8.2,0.001,,mg/L,5.3,-0.0006,-0.0006,-0.0007,-0.0007
CELDA 8.3,1.0712,,mg/L,2.4,0.012,0.012,0.0122,0.0117
PATRON,5.0606,,mg/L,0.7,0.056,0.0557,0.0564,0.0558
BLANCO,0.0085,,mg/L,70.1,0.0001,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,39.5,-0.0006,-0.0003,-0.0008,-0.0006
