PATRON,4.9964,,mg/L,1.6,0.0551,1,1,1,0.0561,0.0549,0.0544
BLANCO,0.0023,,mg/L,>100,0,1,1,1,-0.0003,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0,0.0001,-0.0002
FASE 1,0.0126,,mg/L,96.6,0.0001,1,1,1,0,0.0002,0.0003
PATRON,5.0403,,mg/L,0.1,0.0556,1,1,1,0.0556,0.0556,0.0555
FASE 2,0.0277,,mg/L,>100,0.0003,1,1,1,0.0003,0,0.0006
FASE 3,0.0438,,mg/L,37.5,0.0005,1,1,1,0.0007,0.0005,0.0003
PATRON,4.9821,,mg/L,1.5,0.0549,1,1,1,0.0548,0.0542,0.0558
BLANCO,0.0027,,mg/L,>100,0,1,1,1,0.0003,-0.0002,0
BLANCO REACTIVO,0,,mg/L,28.8,-0.0006,1,1,1,-0.0007,-0.0005,-0.0005
VSP NORTE,0.01,,mg/L,98.2,0.0001,1,1,1,0.0002,0,0.0002
CELDA 8.1,0.0143,,mg/L,49.1,0.0002,1,1,1,0.0002,0.0001,0.0002
CELDA 8.2,0.0198,,mg/L,30.2,0.0002,1,1,1,0.0001,0.0002,0.0003
CELDA 8.3,0.4082,,mg/L,6.3,0.0046,1,1,1,0.0048,0.0048,0.0043
PATRON,5.0375,,mg/L,0.4,0.0555,1,1,1,0.0558,0.0555,0.0553
BLANCO,-0.0008,,mg/L,>100,0,1,1,1,0.0002,-0.0003,0
BLANCO REACTIVO,0,,mg/L,33.9,-0.0007,1,1,1,-0.0004,-0.0009,-0.0008
