Analista,,,,,,,,,,
Fecha de inicio,09/09/2023 02:23 a. m.  GMT: 09/09/2023 07:23 a. m.,,,,,,,,,
Hoja de trabajo,SA001986-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4962,,mg/L,2.5,0.0166,0.0016,0.017,0.0167,0.0162
,BLANCO,-0.0068,,mg/L,>100,-0.0002,0.0002,-0.0006,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,63.3,-0.0005,0.0003,-0.0002,-0.0004,-0.0009
,SA001974-015,0.2203,,mg/L,0.6,0.0318,0.0011,0.0319,0.0319,0.0316
,SA001974-016,0.4217,,mg/L,0.6,0.0614,0.0015,0.0613,0.0618,0.0611
,SA001974-017,0.1177,,mg/L,2,0.0112,0.0013,0.0114,0.0113,0.011
,SA001974-018,0.1295,,mg/L,0.9,0.0124,0.0012,0.0122,0.0124,0.0124
,PATRON,0.4873,,mg/L,1.2,0.0163,0.0022,0.0165,0.0163,0.0161
,BLANCO,-0.0104,,mg/L,72.7,-0.0003,0.0009,-0.0005,-0.0001,-0.0005
,BLANCO REACTIVO,0,,mg/L,24.2,-0.0009,0.0002,-0.0012,-0.0009,-0.0007
