PATRON,0.208,,mg/L,1.5,0.0102,-0.0011,1,1,1,0.01,0.0102,0.0104
BLANCO,0.004,,mg/L,>100,0,-0.0006,1,1,1,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.001,1,1,1,0.0005,0.0001,-0.0001
CELDA 8,0.0181,,mg/L,7.8,0.0012,0.0024,1,1,1,0.0013,0.0011,0.0011
CANAL,0.0179,,mg/L,13.5,0.0012,0.0017,1,1,1,0.0014,0.0012,0.001
FASE 1,0.0319,,mg/L,17.4,0.0018,0.0018,1,1,1,0.0015,0.0021,0.0019
PATRON,0.1979,,mg/L,2.1,0.0097,-0.0022,1,1,1,0.0099,0.0095,0.0097
FASE 2,0.0483,,mg/L,6,0.0026,0.0018,1,1,1,0.0027,0.0025,0.0024
FASE 3,0.0472,,mg/L,9,0.0025,0.0021,1,1,1,0.0028,0.0024,0.0024
PATRON,0.1984,,mg/L,0.2,0.0094,-0.0011,1,1,1,0.0094,0.0094,0.0094
BLANCO,0.0029,,mg/L,30.3,0.0005,-0.0014,1,1,1,0.0006,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,25.2,-0.0014,0.0014,1,1,1,-0.0013,-0.0019,-0.0012
VSP NORTE,0.039,,mg/L,7.2,0.0021,0.0017,1,1,1,0.002,0.0022,0.0022
CELDA 8.1,0.0143,,mg/L,23.1,0.001,0.0015,1,1,1,0.0012,0.001,0.0008
CELDA 8.2,0.0126,,mg/L,18.6,0.0009,0.0015,1,1,1,0.001,0.0007,0.0011
CELDA 8.3,0.02,,mg/L,14.1,0.0013,0.0016,1,1,1,0.0015,0.0012,0.0011
PATRON,0.1981,,mg/L,1.1,0.0094,0.0014,1,1,1,0.0093,0.0095,0.0094
S. RICA,0.0068,,mg/L,>100,0.0001,0.0017,1,1,1,-0.0002,0.0003,0.0002
PATRON,0.2057,,mg/L,3.9,0.0098,0.0014,1,1,1,0.0095,0.0102,0.0096
BLANCO,0.0044,,mg/L,20.4,0.0006,0.0014,1,1,1,0.0007,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,3.5,-0.0013,0.0008,1,1,1,-0.0013,-0.0012,-0.0013
TRITURADORA,0.006,,mg/L,25.8,0.0006,0.0048,1,1,1,0.0007,0.0005,0.0008
VICTORIA,0.005,,mg/L,50.4,0.0006,0.0044,1,1,1,0.0003,0.0007,0.0008
CELDA 1,0.0144,,mg/L,16.1,0.001,0.0046,1,1,1,0.0009,0.0009,0.0012
CELDA 2,0.0208,,mg/L,27.9,0.0013,0.0043,1,1,1,0.0013,0.0017,0.001
CELDA 3,0.0155,,mg/L,23.1,0.0011,0.0042,1,1,1,0.0012,0.0008,0.0012
CELDA 4A,0.0156,,mg/L,25.9,0.0011,0.0041,1,1,1,0.0008,0.0012,0.0013
CELDA 4B,0.0228,,mg/L,13,0.0014,0.0042,1,1,1,0.0016,0.0013,0.0013
CELDA 5A,0.0213,,mg/L,9.2,0.0013,0.0043,1,1,1,0.0012,0.0013,0.0015
CELDA 5B,0.0239,,mg/L,22.9,0.0015,0.0042,1,1,1,0.0018,0.0011,0.0015
PATRON,0.1981,,mg/L,5.3,0.0097,-0.0018,1,1,1,0.0101,0.0091,0.0098
BLANCO,-0.0021,,mg/L,37.3,-0.0003,-0.0015,1,1,1,-0.0002,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,30.7,-0.0007,0.0002,1,1,1,-0.0009,-0.0005,-0.0007
