PATRON,0.185,,mg/L,3.2,0.0079,-0.0014,1,1,1,0.0081,0.0076,0.008
BLANCO,-0.0029,,mg/L,>100,0,-0.0003,1,1,1,-0.0001,0,0
BLANCO REACTIVO,0,,mg/L,19.2,0.0013,-0.0015,1,1,1,0.0011,0.0012,0.0015
H KCA PO,0.007,,mg/L,85.4,0.0004,0.0017,1,1,1,0.0002,0.0002,0.0008
H KCA PO,0.0047,,mg/L,43,0.0003,0.0019,1,1,1,0.0002,0.0002,0.0004
H KCA PO,0.0083,,mg/L,32.3,0.0004,0.0017,1,1,1,0.0005,0.0006,0.0003
PATRON,0.1903,,mg/L,1.2,0.0081,-0.002,1,1,1,0.008,0.0082,0.0082
H KCA PO,0.0046,,mg/L,80.7,0.0003,0.0018,1,1,1,0.0003,0.0005,0.0001
H KCA PO,0.0029,,mg/L,80.1,0.0002,0.0018,1,1,1,0.0001,0.0004,0.0001
PATRON,0.2072,,mg/L,1.1,0.0089,-0.0014,1,1,1,0.0089,0.0088,0.009
BLANCO,0.0008,,mg/L,44.4,0.0007,-0.0007,1,1,1,0.0006,0.001,0.0004
BLANCO REACTIVO,0,,mg/L,22.7,0.001,-0.0006,1,1,1,0.0008,0.0013,0.001
M1 PO,-0.0043,,mg/L,26.2,0.0005,0.0014,1,1,1,0.0004,0.0004,0.0006
M2 PO,-0.0004,,mg/L,>100,0.0006,0.0015,1,1,1,0.001,0.001,-0.0001
M3 PO,-0.0041,,mg/L,42.4,0.0005,0.001,1,1,1,0.0003,0.0007,0.0004
M4 PO,-0.0098,,mg/L,>100,0.0002,0.0012,1,1,1,0.0005,0,0.0002
PATRON,0.1795,,mg/L,6.5,0.0078,-0.0025,1,1,1,0.0074,0.0084,0.0076
P KCA PO,-0.0109,,mg/L,>100,0.0002,0.0023,1,1,1,0.0006,0,0
PATRON,0.1911,,mg/L,3.1,0.0082,-0.0017,1,1,1,0.008,0.0085,0.0083
BLANCO,-0.01,,mg/L,77,0.0002,-0.0018,1,1,1,0.0001,0.0002,0.0004
