PATRON,4.8878,,mg/L,0.5,0.0982,0.0979,0.0987,0.098
BLANCO,-0.0049,,mg/L,82.1,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,16.6,-0.0004,-0.0004,-0.0005,-0.0004
H,4.1616,,mg/L,0.1,0.0839,0.0837,0.0839,0.0839
C1,4.2078,,mg/L,0.7,0.0848,0.0847,0.0854,0.0843
C2,4.3787,,mg/L,0.2,0.0882,0.088,0.0881,0.0884
PATRON,4.8797,,mg/L,0.5,0.098,0.0975,0.0982,0.0984
BLANCO,-0.0019,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,22.8,-0.0005,-0.0005,-0.0003,-0.0005
C3,4.2775,,mg/L,1.2,0.0862,0.0871,0.0864,0.085
C4,4.2951,,mg/L,0.6,0.0865,0.0859,0.0867,0.0868
T,4.1811,,mg/L,0.4,0.0842,0.0846,0.0839,0.0842
PATRON,4.9862,,mg/L,0.8,0.1001,0.101,0.1001,0.0993
BLANCO,-0.0001,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,17.6,-0.0005,-0.0004,-0.0006,-0.0005
DP1,3.9867,,mg/L,0.5,0.0804,0.08,0.0805,0.0807
DP2,0.6811,,mg/L,0.2,0.0139,0.0139,0.014,0.0139
DP3,0.2822,,mg/L,1.6,0.0058,0.0057,0.0057,0.0059
PATRON,4.986,,mg/L,1.2,0.1001,0.1001,0.099,0.1013
BLANCO,0.0009,,mg/L,>100,0,-0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,13.1,-0.0004,-0.0005,-0.0005,-0.0004
DP4,1.3753,,mg/L,0.3,0.028,0.028,0.0282,0.028
DP5,0.3345,,mg/L,1.5,0.0069,0.0068,0.0068,0.007
DP6,17.6728,,mg/L,0.5,0.3363,0.3346,0.3365,0.3378
PATRON,4.9488,,mg/L,0.7,0.0994,0.1002,0.0989,0.099
BLANCO,-0.0017,,mg/L,>100,0,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,7.1,-0.0005,-0.0004,-0.0005,-0.0005
ELY1,4.2667,,mg/L,1,0.0859,0.0854,0.0856,0.0869
ELY2,4.2287,,mg/L,0.9,0.0852,0.0847,0.0849,0.086
ELY3,4.2359,,mg/L,0.7,0.0853,0.0853,0.0848,0.086
PATRON,4.9851,,mg/L,0.5,0.1001,0.1001,0.0997,0.1006
BLANCO,-0.0022,,mg/L,>100,0,-0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,12.5,-0.0005,-0.0005,-0.0005,-0.0004
ELY4,4.2082,,mg/L,0.4,0.0848,0.085,0.085,0.0844
ELY5,4.19,,mg/L,0.6,0.0844,0.085,0.0842,0.0841
PATRON,4.9928,,mg/L,0.5,0.1003,0.1007,0.0997,0.1003
BLANCO,0.0029,,mg/L,78.2,0.0001,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,5.8,-0.0005,-0.0004,-0.0005,-0.0005
