Analista,,,,,,,,,,
Fecha de inicio,11/06/2023 07:51 a. m.  GMT: 11/06/2023 02:51 p. m.,,,,,,,,,
Hoja de trabajo,SA001301_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0075,,mg/L,0.6,0.0875,0.0006,0.0869,0.088,0.0875
,BLANCO,0.0017,,mg/L,>100,0.0002,-0.0001,0,-0.0001,0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0006,-0.0002,0.0007,-0.001
,SA001301-001,0.5948,,mg/L,12.1,0.0023,0.0072,0.0023,0.0025,0.002
,SA001301-002,0.4741,,mg/L,21.5,0.0018,0.0066,0.0018,0.0014,0.0022
,SA001301-003,0.0343,,mg/L,>100,0.0001,0.0011,0,-0.0001,0.0005
,SA001301-004,0.0884,,mg/L,28.6,0.0003,0.0011,0.0002,0.0004,0.0003
,SA001301-005,0.4603,,mg/L,0.8,0.0018,0.0081,0.0018,0.0017,0.0018
,PATRON,1.0081,,mg/L,0.9,0.0875,0.0014,0.0884,0.0873,0.0868
,SA001301-006,1.7037,,mg/L,3.1,0.0064,0.006,0.0065,0.0065,0.0062
,SA001301-007,1.4543,,mg/L,4.5,0.0055,0.0062,0.0056,0.0058,0.0053
,SA001301-008,24.4079,,mg/L,0.2,0.0856,0.0032,0.0858,0.0854,0.0856
,SA001301-009,1.9339,,mg/L,5.1,0.0073,0.0095,0.0069,0.0073,0.0076
,PATRON,1.0056,,mg/L,0.9,0.0873,0.0017,0.0881,0.0873,0.0865
,BLANCO,-0.0011,,mg/L,>100,-0.0001,0.0011,0.0002,-0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,28.6,-0.0007,0.0014,-0.001,-0.0006,-0.0007
