PATRON,5.0186,,mg/L,12.1,0.0543,1,1,1,0.0585,0.0576,0.0467
BLANCO,0.0135,,mg/L,>100,0.0001,1,1,1,0.0007,0.0007,-0.001
BLANCO REACTIVO,0,,mg/L,18.3,0.0003,1,1,1,0.0002,0.0003,0.0002
FASE 1,0.0397,,mg/L,40.7,0.0004,1,1,1,0.0006,0.0003,0.0003
PATRON,4.9177,,mg/L,4.9,0.0532,1,1,1,0.0558,0.0505,0.0533
FASE 2,0.02,,mg/L,>100,0.0002,1,1,1,0.0008,-0.0007,0.0006
FASE 3,0.0163,,mg/L,>100,0.0002,1,1,1,0.0008,0.0001,-0.0004
PATRON,5.0397,,mg/L,9.2,0.0545,1,1,1,0.0497,0.0541,0.0597
BLANCO,0.0225,,mg/L,>100,0.0002,1,1,1,0.0002,0.0005,0
BLANCO REACTIVO,0,,mg/L,42.9,-0.0007,1,1,1,-0.0009,-0.0004,-0.0008
VSP NORTE,0.0243,,mg/L,94.5,0.0003,1,1,1,0.0005,0.0002,0.0001
CELDA 8.1,0.0375,,mg/L,>100,0.0004,1,1,1,0.0014,-0.0001,-0.0001
CELDA 8.2,0.0762,,mg/L,34.1,0.0008,1,1,1,0.0005,0.0009,0.0011
CELDA 8.3,0.8901,,mg/L,1.7,0.0098,1,1,1,0.0096,0.0098,0.0099
PATRON,5.0967,,mg/L,3.7,0.0551,1,1,1,0.0572,0.055,0.0532
BLANCO,0.0118,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,47.3,0.0006,1,1,1,0.0006,0.0009,0.0003
