PATRON,0.4865,,mg/L,0.2,0.0641,0.0003,0.0643,0.0641,0.0641
BLANCO,0.001,,mg/L,>100,0.0001,-0.0002,-0.0002,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,0,0.0001,0.0004
H KCA PO,0.0018,,mg/L,>100,0.0002,0.002,0.0004,0.0005,-0.0001
H KCA PO,0.0019,,mg/L,74.9,0.0003,0.0021,0.0001,0.0002,0.0005
H KCA PO,0.0004,,mg/L,>100,0.0001,0.0022,0.0003,0,-0.0002
PATRON,0.4954,,mg/L,0.6,0.0653,-0.0002,0.0654,0.0649,0.0656
H KCA PO,0.0036,,mg/L,66.2,0.0005,0.0019,0.0005,0.0008,0.0002
H KCA PO,0.0036,,mg/L,46.7,0.0005,0.002,0.0003,0.0007,0.0005
PATRON,0.4884,,mg/L,2.4,0.0644,-0.0002,0.0661,0.0634,0.0636
BLANCO,0.0041,,mg/L,6.2,0.0006,-0.0009,0.0006,0.0006,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0,-0.0001,0.0003
M1 PO,0.0036,,mg/L,57.3,0.0005,0.0021,0.0007,0.0006,0.0002
M2 PO,0.0028,,mg/L,55,0.0004,0.0022,0.0005,0.0005,0.0001
M3 PO,0.0064,,mg/L,13,0.0009,0.0017,0.0008,0.001,0.0008
M4 PO,0.0041,,mg/L,94,0.0006,0.0018,0.0001,0.0011,0.0004
PATRON,0.4845,,mg/L,1.2,0.0639,-0.0001,0.0642,0.063,0.0644
P KCA PO,0.004,,mg/L,69.2,0.0006,0.002,0.0007,0.0009,0.0001
PATRON,0.4852,,mg/L,0.8,0.064,-0.0001,0.0634,0.0643,0.0642
BLANCO,0.0007,,mg/L,>100,0.0001,-0.0002,0.0003,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,20.3,0.0007,-0.0006,0.0008,0.0007,0.0006
CELDA 8,0.0045,,mg/L,36.1,0.0006,0.0012,0.0004,0.0007,0.0008
PATRON,0.4958,,mg/L,0.6,0.0653,-0.001,0.0649,0.0655,0.0657
BLANCO,0.0023,,mg/L,>100,0.0003,-0.0016,0.0007,0.0007,-0.0005
BLANCO REACTIVO,0,,mg/L,24.8,0.0006,-0.0007,0.0005,0.0008,0.0005
H KCA PE,0.0027,,mg/L,87.2,0.0004,0.0017,0,0.0007,0.0004
H KCA PE,0.003,,mg/L,43.9,0.0004,0.0016,0.0006,0.0002,0.0005
H KCA PE,-0.0003,,mg/L,>100,0,0.0019,-0.0003,0,0.0002
PATRON,0.4964,,mg/L,1,0.0654,-0.0012,0.0659,0.0647,0.0656
H KCA PE,0.0054,,mg/L,36.7,0.0007,0.0014,0.001,0.0006,0.0005
H KCA PE,0.0032,,mg/L,>100,0.0004,0.0017,0.0002,0.0002,0.001
PATRON,0.4848,,mg/L,1.7,0.0639,-0.0013,0.0647,0.0644,0.0627
BLANCO,0.0034,,mg/L,29,0.0005,-0.0015,0.0006,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,19.2,0.0014,-0.0012,0.0017,0.0012,0.0013
M1 PE,-0.0004,,mg/L,>100,-0.0001,0.0004,0,0.0003,-0.0005
M2 PE,0.0005,,mg/L,>100,0.0001,0.0002,-0.0002,0,0.0004
M3 PE,0.001,,mg/L,61,0.0001,0.0002,0.0002,0.0002,0
M4 PE,0.0035,,mg/L,45.6,0.0005,0.0001,0.0007,0.0005,0.0003
PATRON,0.4847,,mg/L,0.4,0.0639,-0.002,0.064,0.0641,0.0636
P KCA PE,0.0021,,mg/L,72.1,0.0003,0.0002,0.0001,0.0005,0.0003
PATRON,0.4822,,mg/L,0.8,0.0636,-0.0025,0.0636,0.0641,0.0631
BLANCO,-0.0002,,mg/L,>100,0,-0.003,0.0001,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,52.9,0.0012,-0.0014,0.002,0.0008,0.0009
ELY 1,0.0002,,mg/L,>100,0,0.0004,-0.0004,0.0003,0.0002
ELY 2,0.0008,,mg/L,>100,0.0001,0.0001,-0.0002,-0.0001,0.0007
ELY 3,-0.0006,,mg/L,>100,-0.0001,0.0004,0.0006,-0.0002,-0.0006
ELY 4,0.0004,,mg/L,>100,0.0001,0.0004,0.0002,0.0001,-0.0002
PATRON,0.4998,,mg/L,1.1,0.0658,-0.0029,0.0654,0.0667,0.0655
ELY P,0.0042,,mg/L,83,0.0006,-0.0001,0.0011,0.0002,0.0004
PATRON,0.491,,mg/L,1.1,0.0647,-0.0026,0.064,0.0654,0.0648
BLANCO,0.0054,,mg/L,31,0.0007,-0.003,0.001,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,12.2,0.002,-0.0018,0.0021,0.0018,0.0022
