Analista,,,,,,,,,,
Fecha de inicio,17/09/2023 08:46 p. m.  GMT: 18/09/2023 02:46 a. m.,,,,,,,,,
Hoja de trabajo,SA002056-RCK_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9944,,mg/L,0.4,0.1268,0.0005,0.1273,0.1267,0.1264
,BLANCO,0.0002,,mg/L,>100,0,0.0001,0.0008,-0.0006,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0005,0.0006,-0.0002,0.0008
,SA002056-001,3.499,,mg/L,1.2,0.0187,0.0042,0.0189,0.0187,0.0184
,SA002056-002,3.479,,mg/L,4.6,0.0186,0.0042,0.0176,0.019,0.0192
,SA002056-003,3.7242,,mg/L,2.1,0.0199,0.0041,0.0203,0.0195,0.0198
,SA002056-004,22.37,,mg/L,0.5,0.1148,0.0052,0.115,0.1153,0.1141
,SA002056-005,22.5811,,mg/L,0.2,0.1158,0.0044,0.116,0.1158,0.1156
,PATRON,0.9852,,mg/L,0.3,0.1257,0.0003,0.1258,0.1252,0.1261
,SA002056-006,9.1711,,mg/L,0.3,0.0484,0.005,0.0484,0.0485,0.0482
,SA002056-007,1.7083,,mg/L,2.1,0.0091,0.002,0.0091,0.0093,0.009
,SA002056-008,2.4779,,mg/L,3,0.0133,0.002,0.013,0.0137,0.0131
,SA002056-009,1.6211,,mg/L,9,0.0087,0.0022,0.0095,0.0085,0.008
,SA002056-010,1.5252,,mg/L,3.3,0.0082,0.0029,0.0079,0.0084,0.0082
,PATRON,0.9981,,mg/L,0.5,0.1273,0.0002,0.1265,0.1277,0.1276
,BLANCO,-0.003,,mg/L,94.9,-0.0004,-0.0002,-0.0007,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0002,-0.0001,0.0001,0.0009
,SA002056-011,0.0605,,mg/L,>100,0.0003,-0.0008,-0.0001,0.0005,0.0005
,SA002056-012,25.0908,,mg/L,1.1,0.1279,0.0038,0.1272,0.1296,0.1271
,PATRON,0.9937,,mg/L,0.3,0.1267,-0.0004,0.1268,0.1263,0.1271
,BLANCO,0.0009,,mg/L,>100,0.0001,-0.0007,0,0.0004,0
,BLANCO REACTIVO,0,,mg/L,48,0.0007,-0.0007,0.0006,0.001,0.0004
