Analista,,,,,,,,,,
Fecha de inicio,14/06/2023 11:37 p. m.  GMT: 15/06/2023 06:37 a. m.,,,,,,,,,
Hoja de trabajo,SA001321_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0133,,mg/L,0.5,0.1322,0.0008,0.1321,0.1328,0.1316
,BLANCO,0.0002,,mg/L,>100,0,0,0.0002,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0002,0.0002,-0.0003,-0.0005
,SA001321-001,1.5538,,mg/L,3.5,0.0087,0.0032,0.009,0.0084,0.0086
,SA001321-002,2.5199,,mg/L,5.9,0.0139,0.0034,0.0147,0.013,0.014
,SA001321-003,3.4127,,mg/L,3.2,0.0192,0.003,0.019,0.0187,0.0199
,SA001321-004,2.0581,,mg/L,3.1,0.0116,0.0037,0.0114,0.012,0.0113
,SA001321-005,2.6113,,mg/L,2.2,0.0144,0.0032,0.014,0.0145,0.0147
,PATRON,1.0173,,mg/L,0.8,0.1327,0.0007,0.1337,0.1326,0.1317
,SA001321-006,1.4051,,mg/L,8.4,0.0078,0.0034,0.0076,0.0073,0.0086
,SA001321-007,1.0964,,mg/L,7.1,0.0061,0.0035,0.0056,0.0061,0.0065
,SA001321-008,1.1032,,mg/L,21.4,0.0061,0.0036,0.0049,0.006,0.0075
,SA001321-009,1.1538,,mg/L,16.1,0.0065,0.003,0.0063,0.0076,0.0055
,SA001321-010,-0.064,,mg/L,>100,-0.0004,0.0002,0.0005,-0.0006,-0.0009
,PATRON,0.987,,mg/L,1.1,0.1312,0.0017,0.1302,0.1329,0.1305
,BLANCO,0.0002,,mg/L,>100,0,0,0.0002,0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,79.7,-0.0006,0.0004,-0.0008,-0.0009,-0.0001
,SA001321-011,-0.0528,,mg/L,>100,-0.0003,-0.0002,-0.0001,0.0001,-0.0009
,SA001321-012,-0.1011,,mg/L,74.8,-0.0006,-0.0001,-0.001,-0.0003,-0.0003
,SA001321-013,-0.0996,,mg/L,>100,-0.0006,0.0005,0.0004,-0.0015,-0.0005
,SA001321-014,14.2343,,mg/L,0.4,0.0792,0.0039,0.0794,0.0788,0.0793
,PATRON,1.0078,,mg/L,0.3,0.1315,0.0003,0.1318,0.131,0.1316
,BLANCO,-0.0038,,mg/L,>100,-0.0005,0.0002,-0.0006,-0.001,0
,BLANCO REACTIVO,0,,mg/L,70.1,-0.0008,0.0003,-0.0007,-0.0003,-0.0013
