PATRON,4.9182,,mg/L,1.7,0.0009,0.0526,0.0003,0.0526,0.0535,0.0518
BLANCO,0.0124,,mg/L,>100,0.0005,0.0001,-0.0001,0.0003,0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,31.6,0.0004,0.0012,-0.001,0.0014,0.0014,0.0007
FASE 1,0.0372,,mg/L,>100,0.0005,0.0004,0,-0.0001,0.0007,0.0007
FASE 2,0.0488,,mg/L,19.4,0.0001,0.0005,-0.0002,0.0005,0.0005,0.0007
FASE 3,0.0394,,mg/L,>100,0.0004,0.0004,0,0.0008,-0.0001,0.0005
VSP NORTE,0.0786,,mg/L,21.6,0.0002,0.0009,-0.0001,0.0011,0.0007,0.0008
CELDA 8.1,0.0674,,mg/L,15.7,0.0001,0.0007,-0.0003,0.0009,0.0007,0.0007
CELDA 8.2,0.089,,mg/L,46.5,0.0005,0.001,-0.0005,0.0014,0.0005,0.001
CELDA 8.3,0.0705,,mg/L,43.5,0.0003,0.0008,-0.0002,0.0004,0.001,0.0009
PATRON,4.9682,,mg/L,0.7,0.0004,0.0531,-0.0004,0.0527,0.0533,0.0534
BLANCO,0.0106,,mg/L,>100,0.0003,0.0001,-0.0023,0.0004,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0003,-0.0003,0.0008,0.0001,0
BLANCO REACTIVO,0,,mg/L,52.9,0.0004,0.0007,-0.0005,0.0003,0.001,0.0007
