PATRON,0.4547,,mg/L,0.5,0.059,0.0009,1,1,1,0.0587,0.059,0.0593
BLANCO,0.0044,,mg/L,84.6,0.0007,-0.0013,1,1,1,0.0007,0.0001,0.0012
BLANCO REACTIVO,0,,mg/L,78.7,0.0002,-0.0006,1,1,1,0.0002,0.0001,0.0004
CELDA 8,0.0024,,mg/L,96.4,0.0004,0.0009,1,1,1,0.0005,0,0.0006
CANAL,0.0008,,mg/L,>100,0.0001,0.0008,1,1,1,-0.0003,0.0007,-0.0001
FASE 1,0.0034,,mg/L,>100,0.0005,0.0006,1,1,1,-0.0008,0.0015,0.0008
PATRON,0.4958,,mg/L,0.1,0.0639,-0.001,1,1,1,0.0638,0.064,0.0639
FASE 2,0.0008,,mg/L,>100,0.0001,0.0009,1,1,1,0.0002,-0.0003,0.0004
FASE 3,0.0012,,mg/L,>100,0.0002,0,1,1,1,-0.0001,0.0006,0.0001
PATRON,0.5052,,mg/L,0.4,0.065,-0.0005,1,1,1,0.0653,0.0647,0.065
BLANCO,-0.0004,,mg/L,>100,-0.0001,-0.0013,1,1,1,0.0004,-0.0006,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0005,-0.0005,1,1,1,-0.0014,0,0
VSP NORTE,0.0028,,mg/L,>100,0.0004,0.002,1,1,1,0.0005,-0.0001,0.0009
CELDA 8.1,0.0071,,mg/L,>100,0.0011,0.0012,1,1,1,0.0005,-0.0008,0.0034
CELDA 8.2,-0.0054,,mg/L,>100,-0.0008,0.0033,1,1,1,-0.0007,-0.002,0.0002
CELDA 8.3,0.0024,,mg/L,>100,0.0004,0.0029,1,1,1,0.0007,0.0009,-0.0005
PATRON,0.4863,,mg/L,1.4,0.0628,0.0009,1,1,1,0.0635,0.0618,0.0629
S. RICA,-0.0013,,mg/L,>100,-0.0002,0.0028,1,1,1,-0.0006,-0.0003,0.0003
PATRON,0.5185,,mg/L,0.8,0.0666,-0.0005,1,1,1,0.0662,0.0672,0.0663
BLANCO,-0.0001,,mg/L,>100,0,-0.0003,1,1,1,0.0005,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,69.4,-0.0012,-0.0001,1,1,1,-0.0018,-0.0003,-0.0015
TRITURADORA,0.0046,,mg/L,>100,0.0007,0.0031,1,1,1,0.0016,0,0.0005
VICTORIA,0.0081,,mg/L,55.9,0.0012,0.0023,1,1,1,0.0009,0.002,0.0007
CELDA 1,-0.0015,,mg/L,>100,-0.0002,0.0039,1,1,1,0.0001,0.0004,-0.0012
CELDA 2,0.0031,,mg/L,>100,0.0005,0.0036,1,1,1,0.0004,-0.0004,0.0014
CELDA 3,0.0104,,mg/L,40.3,0.0015,0.0024,1,1,1,0.0021,0.0009,0.0017
CELDA 4A,0.0033,,mg/L,45.4,0.0005,0.0036,1,1,1,0.0003,0.0007,0.0005
CELDA 4B,0.0016,,mg/L,>100,0.0002,0.004,1,1,1,-0.0008,0.0007,0.0008
CELDA 5A,0.005,,mg/L,>100,0.0007,0.0032,1,1,1,0.0016,0.0009,-0.0003
CELDA 5B,0.0057,,mg/L,85.9,0.0009,0.0028,1,1,1,0.0016,0.0008,0.0002
PATRON,0.4848,,mg/L,1.8,0.0626,0.0006,1,1,1,0.0638,0.0616,0.0623
BLANCO,0.0022,,mg/L,>100,0.0003,0.0005,1,1,1,0.0009,-0.0009,0.001
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0013,1,1,1,0.0007,-0.0005,-0.0008
