Analista,,,,,,,,,
Fecha de inicio,16/05/2023 10:33 a. m.  GMT: 16/05/2023 04:33 p. m.,,,,,,,,
Hoja de trabajo,SA001092_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9877,,mg/L,0.7,0.1212,0.1212,0.1221,0.1203
,BLANCO,-0.0074,,mg/L,0.5,-0.0009,-0.0009,-0.0009,-0.0009
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,0,-0.0001
,SA001092-001,2.1977,,mg/L,7.6,0.0107,0.0117,0.0104,0.0102
,SA001092-002,3.3319,,mg/L,1.2,0.0163,0.0165,0.0163,0.0161
,SA001092-003,3.2947,,mg/L,1.6,0.0162,0.016,0.0162,0.0165
,SA001092-004,1.8772,,mg/L,0.3,0.0092,0.0092,0.0093,0.0092
,SA001092-005,2.1538,,mg/L,1.1,0.0107,0.0106,0.0107,0.0108
,PATRON,0.986,,mg/L,0.2,0.121,0.1212,0.121,0.1208
,SA001092-006,1.3017,,mg/L,5.3,0.0064,0.0067,0.0062,0.0061
,SA001092-007,1.2997,,mg/L,1.7,0.0064,0.0063,0.0063,0.0065
,SA001092-008,1.1285,,mg/L,3.3,0.0055,0.0058,0.0055,0.0054
,SA001092-009,1.1191,,mg/L,4.5,0.0055,0.0056,0.0056,0.0052
,SA001092-010,0.9046,,mg/L,4.4,0.0044,0.0046,0.0042,0.0044
,PATRON,0.9898,,mg/L,1.1,0.1294,0.1309,0.129,0.1281
,BLANCO,-0.0037,,mg/L,5.1,-0.0005,-0.0005,-0.0005,-0.0005
,BLANCO REACTIVO,0,,mg/L,6.5,-0.0005,-0.0005,-0.0005,-0.0006
,SA001092-011,1.6916,,mg/L,3.8,0.0077,0.0079,0.0078,0.0074
,SA001092-012,1.5792,,mg/L,1.5,0.0074,0.0074,0.0075,0.0072
,SA001092-013,15.3075,,mg/L,0.5,0.0727,0.0727,0.0724,0.073
,SA001092-014,1.3735,,mg/L,2.1,0.0063,0.0063,0.0062,0.0065
,SA001092-015,1.1933,,mg/L,3.9,0.0056,0.0055,0.0054,0.0058
,PATRON,0.9957,,mg/L,0.4,0.1295,0.13,0.1295,0.129
,SA001092-016,1.3921,,mg/L,4.9,0.0073,0.0077,0.0071,0.0071
,SA001092-017,1.3317,,mg/L,3.9,0.007,0.0072,0.0067,0.0071
,SA001092-018,1.1051,,mg/L,1.7,0.0058,0.0058,0.0059,0.0057
,SA001092-019,1.3217,,mg/L,3.2,0.0068,0.0068,0.0066,0.007
,SA001092-020,1.4317,,mg/L,3.9,0.0074,0.0074,0.0077,0.0071
,PATRON,0.9908,,mg/L,1.1,0.1289,0.1279,0.1305,0.1281
,BLANCO,-0.0035,,mg/L,22.8,-0.0005,-0.0004,-0.0004,-0.0006
,BLANCO REACTIVO,0,,mg/L,7.3,-0.0004,-0.0004,-0.0004,-0.0004
,SA001092-021,1.5107,,mg/L,5.4,0.0079,0.0079,0.0084,0.0075
,SA001092-022,4.8994,,mg/L,0.9,0.0259,0.0257,0.0257,0.0261
,SA001092-023,1.9548,,mg/L,1.2,0.0104,0.0102,0.0104,0.0104
,SA001092-024,0.0208,,mg/L,>100,0.0001,0,0.0003,0.0001
,SA001092-025,2.1241,,mg/L,1,0.011,0.0111,0.011,0.0109
,PATRON,0.9988,,mg/L,0.5,0.1299,0.1305,0.1296,0.1295
,SA001092-026,1.3351,,mg/L,0.7,0.0069,0.0069,0.007,0.0069
,SA001092-027,1.1493,,mg/L,4.1,0.0061,0.0063,0.0062,0.0058
,SA001092-028,0.198,,mg/L,9,0.001,0.001,0.001,0.0011
,SA001092-029,1.2367,,mg/L,1.4,0.0065,0.0065,0.0064,0.0066
,SA001092-030,0.9568,,mg/L,3.5,0.005,0.0048,0.0051,0.0051
,PATRON,0.9852,,mg/L,1.2,0.1281,0.1298,0.1269,0.1277
,BLANCO,0.0003,,mg/L,>100,0,0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,39.1,-0.0003,-0.0004,-0.0002,-0.0004
