PATRON,0.4866,,mg/L,0.5,0.0639,-0.001,1,1,1,0.0637,0.0637,0.0643
BLANCO,0.0036,,mg/L,48.5,0.0005,-0.0014,1,1,1,0.0006,0.0007,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0013,1,1,1,0.0002,-0.0001,0
H KCA PO,-0.0049,,mg/L,95.6,-0.0007,0.002,1,1,1,-0.0012,-0.001,0.0001
H KCA PO,-0.0031,,mg/L,47.3,-0.0004,0.0017,1,1,1,-0.0005,-0.0006,-0.0002
H KCA PO,-0.0056,,mg/L,82.3,-0.0008,0.002,1,1,1,-0.0005,-0.0003,-0.0015
PATRON,0.4814,,mg/L,1,0.0632,0.0011,1,1,1,0.0634,0.0637,0.0625
H KCA PO,0.004,,mg/L,>100,0.0006,0.0037,1,1,1,0.0013,0.0001,0.0003
H KCA PO,0.0037,,mg/L,79.3,0.0005,0.0038,1,1,1,0.0004,0.0002,0.001
PATRON,0.482,,mg/L,1.3,0.0633,0.001,1,1,1,0.0628,0.0643,0.0629
BLANCO,0.0103,,mg/L,8.1,0.0014,-0.0001,1,1,1,0.0013,0.0015,0.0015
BLANCO REACTIVO,0,,mg/L,90.6,-0.0004,0,1,1,1,-0.0005,0,-0.0007
M1 PO,0.0043,,mg/L,52.3,0.0006,0.0023,1,1,1,0.0009,0.0006,0.0003
M2 PO,0.0021,,mg/L,>100,0.0003,0.0027,1,1,1,-0.0001,0.0002,0.0008
M3 PO,-0.0002,,mg/L,>100,0,0.0031,1,1,1,0.0003,-0.0005,0.0001
M4 PO,0.0008,,mg/L,>100,0.0001,0.0029,1,1,1,0.0004,-0.0004,0.0003
PATRON,0.4844,,mg/L,0.9,0.0627,0.0002,1,1,1,0.0621,0.0628,0.0632
P KCA PO,0.0056,,mg/L,32.2,0.0008,0.0031,1,1,1,0.001,0.0005,0.0008
PATRON,0.4848,,mg/L,0.3,0.0627,0.0003,1,1,1,0.0629,0.0627,0.0626
BLANCO,-0.0016,,mg/L,>100,-0.0002,0,1,1,1,0.0001,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,69.6,-0.0007,-0.0001,1,1,1,-0.0013,-0.0005,-0.0004
CELDA 8,-0.0023,,mg/L,90.5,-0.0003,0.0035,1,1,1,-0.0007,-0.0002,-0.0001
CANAL,-0.0003,,mg/L,>100,0,0.003,1,1,1,-0.0003,-0.0002,0.0004
FASE 1,-0.003,,mg/L,87.7,-0.0004,0.0035,1,1,1,-0.0002,-0.0008,-0.0002
FASE 2,-0.0041,,mg/L,48.3,-0.0006,0.0037,1,1,1,-0.0006,-0.0008,-0.0003
FASE 3,-0.0057,,mg/L,43.4,-0.0008,0.0039,1,1,1,-0.0006,-0.0012,-0.0005
VSP NORTE,-0.0011,,mg/L,>100,-0.0002,0.0032,1,1,1,0.0001,-0.0003,-0.0003
CELDA 8.1,0.0031,,mg/L,>100,0.0004,0.0027,1,1,1,-0.0001,0.0003,0.0012
CELDA 8.2,-0.003,,mg/L,>100,-0.0004,0.0032,1,1,1,0.0002,-0.0011,-0.0004
CELDA 8.3,-0.0017,,mg/L,55.2,-0.0002,0.0032,1,1,1,-0.0004,-0.0002,-0.0001
S. RICA,-0.0038,,mg/L,45.9,-0.0005,0.0039,1,1,1,-0.0007,-0.0002,-0.0006
PATRON,0.4817,,mg/L,0.6,0.0624,0.0013,1,1,1,0.0624,0.0627,0.062
BLANCO,-0.0046,,mg/L,>100,-0.0006,0.0008,1,1,1,-0.0005,-0.0014,0
BLANCO REACTIVO,0,,mg/L,34,-0.0014,-0.0002,1,1,1,-0.0009,-0.0017,-0.0016
H KCA PE,-0.0024,,mg/L,>100,-0.0003,0.0044,1,1,1,-0.0005,0.0001,-0.0006
H KCA PE,-0.0027,,mg/L,25.4,-0.0004,0.0043,1,1,1,-0.0005,-0.0004,-0.0003
H KCA PE,-0.0017,,mg/L,>100,-0.0002,0.0042,1,1,1,0,-0.0006,-0.0001
PATRON,0.483,,mg/L,0.4,0.0625,0.0014,1,1,1,0.0623,0.0625,0.0628
H KCA PE,-0.0007,,mg/L,>100,-0.0001,0.0048,1,1,1,0.0003,-0.0003,-0.0003
H KCA PE,-0.0023,,mg/L,>100,-0.0003,0.005,1,1,1,0.0001,-0.0005,-0.0006
PATRON,0.4816,,mg/L,1.2,0.0623,0.0017,1,1,1,0.0632,0.0622,0.0616
BLANCO,-0.0001,,mg/L,>100,0,0.0011,1,1,1,0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,13.8,-0.0016,-0.0002,1,1,1,-0.0015,-0.0015,-0.0019
M1 PE,0.0012,,mg/L,>100,0.0002,0.005,1,1,1,0.0004,0.0001,-0.0001
M2 PE,0.0054,,mg/L,39.5,0.0007,0.0043,1,1,1,0.0011,0.0006,0.0005
M3 PE,-0.0043,,mg/L,46.9,-0.0006,0.0057,1,1,1,-0.0005,-0.0009,-0.0004
M4 PE,0.0043,,mg/L,18.2,0.0006,0.0044,1,1,1,0.0005,0.0006,0.0007
PATRON,0.4885,,mg/L,1.1,0.0632,0.0012,1,1,1,0.0633,0.0625,0.0638
P KCA PE,0.0018,,mg/L,82,0.0003,0.0048,1,1,1,0.0004,0.0004,0
PATRON,0.4938,,mg/L,0.8,0.0639,0.0016,1,1,1,0.0644,0.0634,0.0639
BLANCO,-0.0004,,mg/L,>100,-0.0001,0.0015,1,1,1,0.0007,-0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,41.1,-0.0013,-0.0006,1,1,1,-0.0018,-0.001,-0.0009
TRITURADORA,-0.0006,,mg/L,>100,-0.0001,0.0036,1,1,1,-0.0001,-0.0007,0.0005
VICTORIA,0.0007,,mg/L,>100,0.0001,0.0037,1,1,1,-0.0001,0,0.0004
CELDA 1,0.0012,,mg/L,>100,0.0002,0.0037,1,1,1,-0.0004,0.001,-0.0001
CELDA 2,0.0019,,mg/L,>100,0.0003,0.004,1,1,1,0.0003,0.001,-0.0004
CELDA 3,0.0005,,mg/L,>100,0.0001,0.004,1,1,1,0.0007,-0.0006,0.0001
PATRON,0.4862,,mg/L,0.6,0.0629,0.0008,1,1,1,0.0632,0.0625,0.0631
BLANCO,-0.0004,,mg/L,>100,0,0.0007,1,1,1,0.0002,0,-0.0004
BLANCO REACTIVO,0,,mg/L,56.3,-0.0013,-0.0008,1,1,1,-0.0005,-0.0014,-0.002
CELDA 4A,-0.0006,,mg/L,>100,-0.0001,0.0045,1,1,1,0.0001,-0.0002,-0.0001
CELDA 4B,0.0045,,mg/L,87,0.0006,0.0035,1,1,1,0.0006,0.0001,0.0012
CELDA 5A,-0.0019,,mg/L,>100,-0.0003,0.0045,1,1,1,0.0005,-0.0011,-0.0001
