PATRON,4.8635,,mg/L,0.3,0.0467,0.0469,0.0466,0.0467
BLANCO,0.0044,,mg/L,>100,0,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,3.1,0.0004,0.0004,0.0004,0.0005
FASE 1,0.0229,,mg/L,53.1,0.0002,0.0002,0.0001,0.0003
FASE 2,0.0296,,mg/L,11.9,0.0003,0.0003,0.0003,0.0003
FASE 3,0.0406,,mg/L,6.8,0.0004,0.0004,0.0004,0.0004
VSP NORTE,0.0284,,mg/L,13.7,0.0003,0.0003,0.0002,0.0003
CELDA 8.1,0.0394,,mg/L,18.1,0.0004,0.0004,0.0004,0.0003
CELDA 8.2,0.0304,,mg/L,27.5,0.0003,0.0003,0.0002,0.0004
CELDA 8.3,0.0778,,mg/L,35.1,0.0008,0.0005,0.001,0.0008
PATRON,4.8819,,mg/L,0.1,0.0459,0.0459,0.0459,0.0459
BLANCO,0.0011,,mg/L,>100,0,0,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
