PATRON,0.0471,,mg/L,10.9,0.0021,0.002,0.0019,0.0024,0.002
BLANCO,-0.0101,,mg/L,60.8,-0.0007,0.002,-0.0003,-0.0007,-0.0011
BLANCO REACTIVO,0,,mg/L,8,-0.0019,0.0027,-0.0018,-0.0021,-0.002
H KCA PO,0.0156,,mg/L,62.6,0.0006,0.0057,0.0002,0.0007,0.0009
H KCA PO,0.0073,,mg/L,>100,0.0002,0.0053,0.0001,0.0004,0
H KCA PO,0.0119,,mg/L,94.1,0.0004,0.0052,0,0.0007,0.0005
PATRON,0.0472,,mg/L,26.3,0.0021,0.0035,0.0016,0.002,0.0027
H KCA PO,0.0134,,mg/L,52.1,0.0005,0.0064,0.0004,0.0007,0.0003
H KCA PO,0.0084,,mg/L,>100,0.0002,0.0051,-0.0001,0.0002,0.0006
PATRON,0.0473,,mg/L,16.8,0.0021,0.0032,0.0025,0.0021,0.0018
BLANCO,-0.0011,,mg/L,78,-0.0002,0.0045,-0.0001,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,7.2,-0.0028,0.002,-0.0026,-0.003,-0.0027
M1 PO,0.0093,,mg/L,>100,0.0003,0.0065,0,0.0006,0.0003
M2 PO,0.0101,,mg/L,85.5,0.0003,0.006,0.0006,0.0002,0.0001
M3 PO,-0.001,,mg/L,99.6,-0.0002,0.0066,0,-0.0005,-0.0002
M4 PO,0.0042,,mg/L,>100,0,0.0057,0,0,0.0001
PATRON,0.0465,,mg/L,7.8,0.0021,0.0023,0.002,0.002,0.0023
P KCA PO,-0.0079,,mg/L,>100,-0.0006,0.006,-0.0003,-0.0012,-0.0002
PATRON,0.0501,,mg/L,6.7,0.0022,0.0038,0.0021,0.0023,0.0024
BLANCO,0.0072,,mg/L,>100,0.0002,0.005,0.0005,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,11.6,-0.0029,0.0024,-0.0025,-0.0032,-0.0029
CELDA 8,0.0102,,mg/L,13.9,0.0003,0.007,0.0003,0.0004,0.0003
PATRON,0.0468,,mg/L,3.3,0.0021,0.0022,0.002,0.0021,0.0021
BLANCO,-0.0009,,mg/L,63.6,-0.0002,0.0036,-0.0001,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,12.3,-0.0019,0.0016,-0.0022,-0.0018,-0.0018
H KCA PE,0.0064,,mg/L,>100,0.0002,0.0057,0.0002,0.0003,-0.0001
H KCA PE,0.0064,,mg/L,>100,0.0001,0.0055,0.0002,-0.0005,0.0004
H KCA PE,0.0064,,mg/L,>100,0,0.0053,0.0003,0.0001,-0.0003
PATRON,0.0478,,mg/L,7.3,0.0021,0.0017,0.0023,0.0021,0.002
H KCA PE,0.0064,,mg/L,>100,0,0.0051,0.0002,0.0001,-0.0002
H KCA PE,0.0064,,mg/L,>100,0.0001,0.0048,0.0004,0,0
PATRON,0.048,,mg/L,8.8,0.0021,0.0028,0.0023,0.0019,0.0022
BLANCO,-0.0042,,mg/L,6.9,-0.0004,0.0032,-0.0004,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,11.6,-0.0025,0.0015,-0.0026,-0.0027,-0.0022
M1 PE,0.0076,,mg/L,71.6,0.0002,0.005,0.0001,0.0001,0.0003
M2 PE,-0.0001,,mg/L,>100,-0.0002,0.0062,-0.0004,-0.0004,0.0002
M3 PE,0.0078,,mg/L,79.6,0.0002,0.0052,0.0003,0,0.0002
M4 PE,0.004,,mg/L,>100,0,0.005,0.0001,0,-0.0001
PATRON,0.0527,,mg/L,8.5,0.0024,0.0019,0.0026,0.0022,0.0023
P KCA PE,0.0033,,mg/L,>100,0,0.0061,-0.0001,-0.0002,0.0002
PATRON,0.0474,,mg/L,7.1,0.0021,0.002,0.002,0.0021,0.0023
BLANCO,0.007,,mg/L,>100,0.0002,0.0031,0.0004,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,9.9,-0.0023,0.0009,-0.0021,-0.0025,-0.0021
ELY 1,0.0067,,mg/L,81.4,0.0001,0.0052,0.0003,0.0001,0.0001
ELY 2,-0.0092,,mg/L,33.4,-0.0006,0.0059,-0.0004,-0.0008,-0.0007
ELY 3,0.0037,,mg/L,>100,0,0.0043,0.0001,-0.0002,0.0001
ELY 4,0.0007,,mg/L,>100,-0.0001,0.0039,-0.0004,0.0002,-0.0003
PATRON,0.0467,,mg/L,13.9,0.0021,0.0016,0.0021,0.0018,0.0024
ELY P,-0.0009,,mg/L,>100,-0.0002,0.0053,-0.0002,0.0003,-0.0008
PATRON,0.0512,,mg/L,13.5,0.0023,0.0017,0.0025,0.0019,0.0025
BLANCO,0.008,,mg/L,61.8,0.0002,0.003,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,8.6,-0.002,0.0008,-0.0019,-0.0021,-0.0018
