Analista,ALS,,,,,,,,,
Fecha de inicio,03/03/2023 01:58 p. m.  GMT: 03/03/2023 07:58 p. m.,,,,,,,,,
Hoja de trabajo,SA000549-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4946,,mg/L,1.2,0.012,-0.0008,0.0122,0.0119,0.012
,BLANCO,-0.0041,,mg/L,>100,-0.0001,0.0007,0.0001,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0009,-0.0001,0.0001,-0.0001
,SA000496-016,0.1601,,mg/L,3,0.0111,-0.0012,0.0115,0.0111,0.0108
,SA000496-017,0.1746,,mg/L,0.1,0.0122,-0.0006,0.0122,0.0122,0.0122
,SA000496-018,0.165,,mg/L,1.4,0.0115,-0.0004,0.0115,0.0113,0.0116
,SA000496-019,0.1674,,mg/L,1.4,0.0117,0.0007,0.0118,0.0115,0.0116
,SA000496-020,0.4233,,mg/L,0.6,0.0296,-0.0007,0.0295,0.0298,0.0296
,PATRON,0.4866,,mg/L,0.3,0.0118,-0.0004,0.0119,0.0118,0.0118
,SA000496-021,0.2068,,mg/L,1.4,0.0144,-0.0004,0.0144,0.0146,0.0142
,SA000496-022,0.187,,mg/L,1.5,0.013,-0.0003,0.0128,0.0131,0.0131
,SA000514-014,0.3357,,mg/L,0.8,0.0234,-0.0008,0.0233,0.0234,0.0236
,SA000516-003,0.2105,,mg/L,0.1,0.0147,-0.0009,0.0147,0.0147,0.0147
,SA000516-004,0.2406,,mg/L,0.9,0.0168,-0.0006,0.0167,0.0167,0.0169
,PATRON,0.4842,,mg/L,1.7,0.0118,-0.001,0.0117,0.012,0.0116
,BLANCO,0.0004,,mg/L,>100,0,-0.0009,0.0002,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0011,-0.0001,0.0001,-0.0001
,SA000516-006,0.2034,,mg/L,0.7,0.0142,-0.0006,0.0142,0.0143,0.0141
,SA000516-007,0.1473,,mg/L,2.4,0.0102,-0.0003,0.0103,0.0104,0.01
,SA000516-008,-0.0011,,mg/L,>100,-0.0001,-0.0003,-0.0002,0.0002,-0.0002
,SA000516-009,0.1267,,mg/L,0.3,0.0088,-0.0006,0.0088,0.0088,0.0088
,SA000520-010,0.0298,,mg/L,3,0.0021,0,0.0021,0.0021,0.002
,PATRON,0.4914,,mg/L,1.6,0.0119,-0.0006,0.0119,0.0121,0.0118
,SA000520-011,0.0726,,mg/L,4.2,0.005,-0.0002,0.005,0.0049,0.0053
,SA000520-012,0.0884,,mg/L,3.5,0.0061,-0.0006,0.0059,0.0063,0.0061
,SA000520-013,0.3664,,mg/L,1.1,0.0257,0.0003,0.0254,0.0257,0.026
,SA000520-014,0.0459,,mg/L,6.1,0.0032,-0.0005,0.0032,0.0034,0.003
,SA000520-015,0.0215,,mg/L,13.7,0.0015,-0.0006,0.0013,0.0017,0.0014
,PATRON,0.4879,,mg/L,1,0.0117,-0.0007,0.0116,0.0119,0.0117
,BLANCO,0.0029,,mg/L,>100,0.0001,0.001,0.0001,0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0007,-0.0005,-0.0003,0.0002
,SA000520-016,0.1032,,mg/L,1.1,0.0071,-0.0007,0.0071,0.0072,0.007
,SA000528-013,0.096,,mg/L,3,0.0066,-0.0008,0.0064,0.0066,0.0068
,SA000528-014,0.0714,,mg/L,2.3,0.0049,-0.0008,0.0049,0.0048,0.005
,SA000528-015,0.0559,,mg/L,2.1,0.0038,-0.0003,0.0039,0.0038,0.0038
,SA000528-016,0.619,,mg/L,1,0.043,0,0.0426,0.0431,0.0434
,PATRON,0.5018,,mg/L,1.8,0.0121,-0.0008,0.0122,0.0118,0.0122
,SA000528-017,0.0309,,mg/L,6.7,0.0021,-0.0005,0.0023,0.0021,0.002
,SA000528-020,0.0257,,mg/L,6,0.0018,0.0001,0.0016,0.0018,0.0018
,SA000528-021,0.138,,mg/L,1.3,0.0095,-0.0005,0.0094,0.0096,0.0096
,PATRON,0.4938,,mg/L,4.7,0.0119,-0.0006,0.0125,0.0115,0.0117
,BLANCO,-0.0128,,mg/L,42.6,-0.0003,-0.0008,-0.0002,-0.0004,-0.0004
