PATRON,5.0372,,mg/L,0.7,0.0007,0.1012,0.1009,0.102,0.1007
BLANCO,-0.0068,,mg/L,53,0.0001,-0.0001,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,18.7,0.0001,-0.0003,-0.0003,-0.0003,-0.0002
H,0.1575,,mg/L,1.3,0,0.0032,0.0032,0.0033,0.0033
C1,0.1567,,mg/L,1.6,0.0001,0.0032,0.0033,0.0032,0.0032
C2,0.1565,,mg/L,2,0.0001,0.0032,0.0032,0.0032,0.0033
PATRON,5.0191,,mg/L,0.3,0.0003,0.1009,0.1012,0.1007,0.1007
BLANCO,-0.0061,,mg/L,19.1,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,0.9,0,-0.0004,-0.0004,-0.0004,-0.0004
C3,0.1556,,mg/L,2.4,0.0001,0.0032,0.0033,0.0032,0.0031
C4,0.1712,,mg/L,1.6,0.0001,0.0035,0.0035,0.0035,0.0036
T,0.1691,,mg/L,1.8,0.0001,0.0035,0.0035,0.0034,0.0035
PATRON,4.9944,,mg/L,0.4,0.0004,0.1004,0.1007,0.1006,0.0999
BLANCO,-0.013,,mg/L,25,0.0001,-0.0003,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,5.8,0,0.0004,0.0004,0.0004,0.0003
DP1,0.1534,,mg/L,1.4,0,0.0032,0.0032,0.0032,0.0031
DP2,0.1508,,mg/L,2.1,0.0001,0.0031,0.003,0.0032,0.0031
DP3,0.0614,,mg/L,1.8,0,0.0013,0.0012,0.0013,0.0013
PATRON,5.0248,,mg/L,0.4,0.0004,0.101,0.1005,0.1012,0.1013
BLANCO,-0.0013,,mg/L,>100,0,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,23.2,0.0001,0.0003,0.0002,0.0003,0.0004
DP4,0.2,,mg/L,0.3,0,0.0041,0.0041,0.0041,0.0041
DP5,0.0493,,mg/L,7.2,0.0001,0.001,0.0011,0.0009,0.001
DP6,0.3923,,mg/L,0.9,0.0001,0.0081,0.0081,0.008,0.008
PATRON,5.0181,,mg/L,0.3,0.0003,0.1009,0.1012,0.1007,0.1007
BLANCO,0.0042,,mg/L,78.6,0.0001,0.0001,0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,8.3,0,0.0005,0.0004,0.0005,0.0005
ELY1,0.1264,,mg/L,1.3,0,0.0026,0.0026,0.0026,0.0026
ELY2,0.1141,,mg/L,2.8,0.0001,0.0023,0.0023,0.0024,0.0023
ELY3,0.0964,,mg/L,2.2,0,0.002,0.002,0.0019,0.002
PATRON,5.0206,,mg/L,0.3,0.0003,0.1009,0.1008,0.1007,0.1013
BLANCO,-0.0023,,mg/L,>100,0.0001,0,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,13,0.0001,0.0004,0.0004,0.0004,0.0005
ELY4,0.0667,,mg/L,5.6,0.0001,0.0014,0.0013,0.0013,0.0015
ELY5,0.0735,,mg/L,6.8,0.0001,0.0015,0.0016,0.0016,0.0014
PATRON,4.9939,,mg/L,0.1,0.0001,0.1004,0.1003,0.1004,0.1005
BLANCO,-0.0054,,mg/L,>100,0.0001,-0.0001,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,5.5,0,0.0003,0.0003,0.0003,0.0003
