PATRON,4.9407,,mg/L,0.5,0.0543,0.0541,0.0546,0.0543
BLANCO,0.0104,,mg/L,24.9,0.0001,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,36.4,-0.0001,-0.0001,-0.0002,-0.0001
FASE 1,0.0493,,mg/L,4.5,0.0006,0.0006,0.0005,0.0006
FASE 2,0.0258,,mg/L,12,0.0003,0.0003,0.0003,0.0003
FASE 3,0.0352,,mg/L,2.4,0.0004,0.0004,0.0004,0.0004
VSP NORTE,0.0312,,mg/L,4.4,0.0003,0.0004,0.0003,0.0003
CELDA 8.1,0.0598,,mg/L,9.7,0.0007,0.0006,0.0006,0.0007
CELDA 8.2,0.053,,mg/L,11.4,0.0006,0.0006,0.0005,0.0007
CELDA 8.3,0.0842,,mg/L,6.2,0.0009,0.001,0.001,0.0009
PATRON,5.1243,,mg/L,0.8,0.0563,0.0558,0.0568,0.0563
BLANCO,0.0375,,mg/L,22.1,0.0004,0.0005,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,28.5,0.0005,0.0005,0.0006,0.0003
