Analista,JGS,,,,,,,,
Fecha de inicio,05/03/2023 11:02 p. m.  GMT: 06/03/2023 05:02 a. m.,,,,,,,,
Hoja de trabajo,SA000563_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0082,,mg/L,0.3,0.1348,0.135,0.135,0.1344
,BLANCO,0.0024,,mg/L,16.3,0.0003,0.0004,0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,59.8,0.0002,0.0003,0.0002,0.0001
,SA000563-001,1.6601,,mg/L,2.2,0.009,0.0091,0.0088,0.0092
,SA000563-002,1.8049,,mg/L,1.7,0.01,0.0098,0.01,0.0102
,SA000563-003,1.7578,,mg/L,0.1,0.0097,0.0097,0.0097,0.0097
,SA000563-004,1.1323,,mg/L,1.1,0.0062,0.0061,0.0062,0.0061
,SA000563-005,2.7983,,mg/L,1.3,0.0155,0.0154,0.0154,0.0157
,PATRON,0.9923,,mg/L,1,0.1327,0.1334,0.1312,0.1336
,SA000563-006,1.5977,,mg/L,1.1,0.0087,0.0088,0.0088,0.0086
,SA000563-007,1.6284,,mg/L,1.6,0.009,0.0089,0.0091,0.0088
,SA000563-008,1.5467,,mg/L,1.6,0.0085,0.0084,0.0086,0.0086
,SA000563-009,0.2522,,mg/L,7.9,0.0014,0.0014,0.0015,0.0013
,SA000563-010,0.335,,mg/L,1.6,0.0019,0.0019,0.0018,0.0019
,PATRON,0.9816,,mg/L,0.4,0.1313,0.1316,0.1317,0.1307
,BLANCO,0.0058,,mg/L,19.7,0.0008,0.0007,0.001,0.0007
,BLANCO REACTIVO,0,,mg/L,9.5,0.0009,0.0009,0.001,0.0009
,SA000563-011,2.6411,,mg/L,1.1,0.0144,0.0142,0.0145,0.0145
,SA000563-012,1.4008,,mg/L,2,0.0077,0.0076,0.0079,0.0077
,SA000563-013,1.4935,,mg/L,2.4,0.0082,0.0083,0.0083,0.008
,SA000563-014,0.0013,,mg/L,>100,0,0,-0.0001,0
,SA000563-015,1.062,,mg/L,5.2,0.0059,0.0056,0.0061,0.0061
,PATRON,1.0119,,mg/L,0.3,0.1301,0.1297,0.1303,0.1303
,SA000563-016,1.4206,,mg/L,1.7,0.0074,0.0073,0.0076,0.0074
,SA000563-017,0.9592,,mg/L,1.1,0.0051,0.0051,0.0051,0.005
,SA000563-018,1.1201,,mg/L,2.5,0.0058,0.0058,0.0057,0.006
,SA000563-019,1.1041,,mg/L,1.6,0.0059,0.0058,0.0058,0.006
,SA000563-020,1.6251,,mg/L,1.7,0.0087,0.0086,0.0086,0.0089
,PATRON,1.0004,,mg/L,0.3,0.1287,0.1287,0.129,0.1283
,BLANCO,-0.0002,,mg/L,>100,0,0.0002,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0001,-0.0001
,SA000563-021,0.9398,,mg/L,2.3,0.005,0.0051,0.0049,0.0051
,SA000563-022,1.3548,,mg/L,1,0.0071,0.007,0.0071,0.007
,SA000563-023,1.0653,,mg/L,1.9,0.0057,0.0057,0.0058,0.0056
,SA000563-024,1.1195,,mg/L,2.1,0.006,0.006,0.0061,0.0059
,SA000563-025,1.5224,,mg/L,2.1,0.0079,0.0077,0.008,0.008
,PATRON,0.9964,,mg/L,0.4,0.1282,0.1279,0.1288,0.1278
,SA000563-026,1.2414,,mg/L,0.5,0.0066,0.0066,0.0066,0.0066
,SA000563-027,1.2389,,mg/L,0.8,0.0065,0.0065,0.0066,0.0065
,SA000563-028,1.1072,,mg/L,4.5,0.0059,0.0061,0.006,0.0056
,SA000563-029,1.7714,,mg/L,1.1,0.0093,0.0092,0.0094,0.0093
,SA000563-030,15.4207,,mg/L,1.1,0.0817,0.0812,0.0812,0.0828
,PATRON,0.9913,,mg/L,0.7,0.1275,0.1276,0.1283,0.1266
,BLANCO,-0.0003,,mg/L,>100,0,0,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0.0001,-0.0002
