Analista,,,,,,,,,
Fecha de inicio,09:09 a. m. 24/01/2026  GMT: 03:09 p. m. 24/01/2026,,,,,,,,
Hoja de trabajo,SA007787,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5078,,mg/L,1,0.7,0.0182,0.0012,
,BLANCO,0.0049,,mg/L,1,>100,0.0002,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,12.3,0.002,0.0013,
,SA007787-001,0.2174,,mg/L,1,1.1,0.034,-0.0001,30
,SA007787-002,0.0038,,mg/L,1,40.8,0.0006,-0.0002,30.01
,SA007787-003,0.3528,,mg/L,1,2.7,0.0566,0.0004,30
,SA007787-004,0.2234,,mg/L,1,1.5,0.0353,0.001,30.01
,SA007787-005,1.59,,mg/L,1,1.7,0.2773,0.0002,30.01
,PATRON,0.4967,,mg/L,1,2.4,0.0178,-0.0009,
,SA007787-006,0.7633,,mg/L,1,1.8,0.1294,-0.0009,30.01
,SA007787-007,0.2525,,mg/L,1,1.1,0.0398,-0.0016,30
,SA007787-008,0.2093,,mg/L,1,1.1,0.0327,-0.0014,30.01
,SA007787-009,1.4205,,mg/L,1,0.3,0.2483,-0.0004,30
,SA007787-010,0.4767,,mg/L,1,0.4,0.0779,-0.0011,30
,PATRON,0.506,,mg/L,1,1.7,0.0181,-0.0016,
,BLANCO,0.0002,,mg/L,1,>100,0,-0.0016,
,BLANCO REACTIVO,0,,mg/L,1,12.7,0.0017,0,
,SA007787-011,0.9132,,mg/L,1,1.6,0.1568,-0.0006,30
,SA007787-012,0.4573,,mg/L,1,1.1,0.0746,-0.0021,30
,SA007787-013,0.335,,mg/L,1,0.8,0.0536,-0.0012,30
,SA007787-014,0.0058,,mg/L,1,31.4,0.0009,-0.0009,30
,SA007787-015,0.2489,,mg/L,1,1.2,0.0392,-0.0008,30
,PATRON,0.5127,,mg/L,1,6.5,0.0184,-0.0016,
,SA007787-016,0.06,,mg/L,1,3.1,0.0091,-0.0011,30
,SA007787-017,0.5182,,mg/L,1,3,0.0852,-0.0011,30
,SA007787-018,0.3414,,mg/L,1,1.4,0.0546,-0.0004,30
,SA007787-019,0.4888,,mg/L,1,1.1,0.08,-0.0007,3
,SA007787-020,1.004,,mg/L,1,1.3,0.1735,-0.0005,30
,PATRON,0.5024,,mg/L,1,0.4,0.018,-0.0012,
,BLANCO,0.0046,,mg/L,1,>100,0.0002,-0.0019,
,BLANCO REACTIVO,0,,mg/L,1,3.3,0.002,0.0004,
,SA007787-021,0.0888,,mg/L,1,3,0.0136,-0.0014,30
,SA007787-022,0.0053,,mg/L,1,10.1,0.0008,-0.001,30
,SA007787-023,0.1272,,mg/L,1,0.3,0.0196,-0.0006,3
,SA007787-024,0.0996,,mg/L,1,2.2,0.0153,-0.0019,3
,SA007787-025,0.0082,,mg/L,1,17.2,0.0013,0.0005,3
,PATRON,0.5042,,mg/L,1,1,0.0181,-0.001,
,SA007787-026,0.1285,,mg/L,1,0.6,0.0198,-0.0028,30
,SA007787-027,0.3547,,mg/L,1,2.2,0.0569,-0.0012,30
,SA007787-028,0.4077,,mg/L,1,3.5,0.066,-0.0031,30.01
,SA007787-029,0.6394,,mg/L,1,2.1,0.1068,-0.0027,3
,SA007787-030,0.0954,,mg/L,1,2.2,0.0146,-0.0025,30
,PATRON,0.514,,mg/L,1,1.9,0.0184,-0.0007,
,BLANCO,-0.0056,,mg/L,1,>100,-0.0002,-0.0021,
,BLANCO REACTIVO,0,,mg/L,1,25.8,0.0014,0.0003,
,SA007787-031,1.2904,,mg/L,1,1.4,0.2317,-0.0009,30
,SA007787-032,0.1967,,mg/L,1,2,0.0316,-0.0025,30
,PATRON,0.507,,mg/L,1,0.8,0.0187,-0.0007,
,BLANCO,0.0044,,mg/L,1,>100,0.0002,-0.001,
,BLANCO REACTIVO,0,,mg/L,1,5.2,0.0021,0.0014,
