PATRON,0.1486,,mg/L,0.7,0.0001,0.0099,-0.0051,0.0099,0.01,0.0099
BLANCO,0.0014,,mg/L,67.8,0.0002,0.0003,-0.0003,0.0002,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0001,0.0001,0.0001,-0.0002
H,0.0441,,mg/L,23.1,0.0007,0.0031,-0.0026,0.0037,0.0023,0.0033
C1,0.0366,,mg/L,24,0.0006,0.0026,-0.0032,0.0032,0.0019,0.0027
C2,0.0321,,mg/L,12.9,0.0003,0.0023,-0.0052,0.0026,0.0023,0.002
PATRON,0.1491,,mg/L,1.7,0.0002,0.01,-0.0088,0.0098,0.0101,0.01
BLANCO,0.002,,mg/L,49.9,0.0002,0.0003,-0.0031,0.0005,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,26.1,0.0001,0.0005,-0.0025,0.0005,0.0007,0.0004
C3,0.0281,,mg/L,12.8,0.0003,0.002,-0.0051,0.0023,0.002,0.0018
C4,0.0224,,mg/L,28.7,0.0005,0.0017,-0.0054,0.002,0.0019,0.0011
T,0.0154,,mg/L,13.2,0.0002,0.0012,-0.0051,0.0011,0.0011,0.0014
PATRON,0.1524,,mg/L,1.9,0.0002,0.0102,-0.0101,0.0101,0.01,0.0104
BLANCO,0.0026,,mg/L,>100,0.0004,0.0004,-0.0043,0.0004,0.0007,-0.0001
BLANCO REACTIVO,0,,mg/L,8.9,0.0001,0.0008,-0.0036,0.0009,0.0008,0.0008
DP1,0.056,,mg/L,4.5,0.0002,0.0039,-0.0055,0.0037,0.004,0.0038
DP2,0.0434,,mg/L,25,0.0008,0.003,-0.0076,0.0039,0.0028,0.0024
DP3,0.0417,,mg/L,33.7,0.001,0.0029,-0.0071,0.0036,0.0018,0.0034
PATRON,0.1506,,mg/L,3,0.0003,0.0101,-0.0102,0.0102,0.0097,0.0103
BLANCO,0.0012,,mg/L,79.1,0.0002,0.0003,-0.0061,0.0001,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,3.1,0,0.0013,-0.0049,0.0012,0.0013,0.0013
DP4,0.0417,,mg/L,12.5,0.0004,0.0029,-0.0074,0.003,0.0032,0.0025
DP5,0.0451,,mg/L,8.6,0.0003,0.0031,-0.0079,0.0032,0.0034,0.0029
DP6,0.0492,,mg/L,11,0.0004,0.0034,-0.0083,0.003,0.0035,0.0037
PATRON,0.1494,,mg/L,1.5,0.0001,0.01,-0.0117,0.0099,0.0099,0.0102
BLANCO,0.0024,,mg/L,50.7,0.0002,0.0003,-0.007,0.0003,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,3.9,0.0001,0.0015,-0.0058,0.0015,0.0014,0.0015
ELY1,0.0362,,mg/L,7.6,0.0002,0.0026,-0.0081,0.0026,0.0027,0.0024
ELY2,0.0311,,mg/L,29.1,0.0006,0.0022,-0.0083,0.0016,0.0029,0.0022
ELY3,0.0291,,mg/L,26.4,0.0006,0.0021,-0.0084,0.0018,0.0027,0.0018
PATRON,0.1529,,mg/L,0.8,0.0001,0.0102,-0.0123,0.0103,0.0101,0.0102
BLANCO,0.0008,,mg/L,30.4,0.0001,0.0002,-0.0094,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,6.7,0.0002,0.0023,-0.007,0.0023,0.0025,0.0021
ELY4,0.0207,,mg/L,27,0.0004,0.0015,-0.0108,0.0012,0.002,0.0014
ELY5,0.0111,,mg/L,67.7,0.0006,0.0009,-0.0106,0.0008,0.0004,0.0016
PATRON,0.1487,,mg/L,0.2,0,0.0099,-0.0145,0.01,0.0099,0.0099
BLANCO,0.0028,,mg/L,42.5,0.0002,0.0004,-0.0102,0.0003,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,1.2,0,0.0025,-0.0077,0.0026,0.0025,0.0026
