PATRON,5.2266,,mg/L,1.1,0.0498,0.0014,0.0494,0.0504,0.0496
BLANCO,0.0076,,mg/L,>100,0.0001,0.0006,-0.0003,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,35.7,-0.0014,-0.0003,-0.0019,-0.0009,-0.0015
FASE 1,0.0048,,mg/L,>100,0,0.0011,-0.0002,0.0003,0
FASE 2,0.0026,,mg/L,>100,0,0.0012,-0.0002,0.0004,-0.0001
FASE 3,0.047,,mg/L,>100,0.0004,0.0008,-0.0001,0.0011,0.0004
VSP NORTE,-0.051,,mg/L,70,-0.0005,0.0014,-0.0009,-0.0003,-0.0003
CELDA 8.1,0.0209,,mg/L,>100,0.0002,0.0008,-0.0001,0.0009,-0.0002
CELDA 8.2,-0.0808,,mg/L,40,-0.0008,0.0017,-0.0011,-0.0005,-0.0006
CELDA 8.3,0.1664,,mg/L,41.3,0.0016,0.0012,0.0014,0.0023,0.001
PATRON,4.9283,,mg/L,0.6,0.0503,0,0.05,0.0506,0.0503
BLANCO,-0.013,,mg/L,>100,-0.0001,0.0005,0.0002,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,45.7,-0.0006,-0.0002,-0.0008,-0.0008,-0.0003
