PATRON,4.8499,,mg/L,0.3,0.0533,0.0534,0.0533,0.0531
BLANCO,0.0603,,mg/L,12,0.0007,0.0007,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,3.1,0.0007,0.0008,0.0007,0.0007
FASE 1,0.043,,mg/L,23.5,0.0005,0.0003,0.0005,0.0006
FASE 2,0.0559,,mg/L,9.4,0.0006,0.0006,0.0006,0.0007
FASE 3,0.0265,,mg/L,53.4,0.0003,0.0005,0.0002,0.0003
VSP NORTE,0.0261,,mg/L,26.6,0.0003,0.0002,0.0003,0.0003
CELDA 8.1,0.0515,,mg/L,6.9,0.0006,0.0006,0.0006,0.0005
CELDA 8.2,0.027,,mg/L,20.7,0.0003,0.0003,0.0004,0.0002
CELDA 8.3,0.0363,,mg/L,38.6,0.0004,0.0004,0.0003,0.0006
PATRON,4.9719,,mg/L,0.7,0.0525,0.0524,0.0529,0.0521
BLANCO,-0.0484,,mg/L,14.6,-0.0005,-0.0005,-0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,11.7,-0.0012,-0.0014,-0.0011,-0.0012
