PATRON,4.9477,,mg/L,5.4,0.0579,0.0599,0.0594,0.0543
BLANCO,-0.0083,,mg/L,>100,-0.0001,-0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0,-0.0002
FASE 1,0.0166,,mg/L,52.6,0.0002,0.0003,0.0002,0.0001
FASE 2,0.0202,,mg/L,23.2,0.0002,0.0003,0.0002,0.0002
FASE 3,0.0161,,mg/L,13.4,0.0002,0.0002,0.0002,0.0002
VSP NORTE,0.0054,,mg/L,79.3,0.0001,0.0001,0,0.0001
CELDA 8.1,0.0116,,mg/L,50.3,0.0001,0.0001,0.0002,0.0001
CELDA 8.2,0.0177,,mg/L,9.8,0.0002,0.0002,0.0002,0.0002
CELDA 8.3,0.0285,,mg/L,23.3,0.0003,0.0004,0.0003,0.0003
PATRON,4.8798,,mg/L,0.8,0.0571,0.0569,0.0576,0.0568
BLANCO,0.0047,,mg/L,97.7,0.0001,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,87.5,0,0.0001,0,0.0001
H KCA PE,0.0378,,mg/L,82.8,0.0005,0.0009,0.0003,0.0001
