PATRON,5.024,,mg/L,0.8,0.0485,0.0489,0.0486,0.0481
BLANCO,-0.0005,,mg/L,>100,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,18.4,0.0003,0.0004,0.0003,0.0003
FASE 1,0.0049,,mg/L,>100,0,0.0001,0,0
FASE 2,0.0078,,mg/L,>100,0.0001,0.0002,0.0001,0
FASE 3,0.0236,,mg/L,30.5,0.0002,0.0002,0.0003,0.0002
VSP NORTE,0.0205,,mg/L,17,0.0002,0.0002,0.0002,0.0002
CELDA 8.1,0.0276,,mg/L,18.7,0.0003,0.0003,0.0002,0.0003
CELDA 8.2,0.0172,,mg/L,36.8,0.0002,0.0002,0.0001,0.0002
CELDA 8.3,0.0957,,mg/L,9.8,0.0009,0.0008,0.001,0.0009
PATRON,5.0078,,mg/L,1,0.0484,0.0488,0.0478,0.0486
BLANCO,-0.0084,,mg/L,70,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,19.3,-0.0001,-0.0001,-0.0001,-0.0001
