Analista,NR,,,,,,,,
Fecha de inicio,05:37 a. m. 19/01/2026  GMT: 11:37 a. m. 19/01/2026,,,,,,,,
Hoja de trabajo,SA007727,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4833,,mg/L,1,10.6,0.0181,-0.0016,
,BLANCO,-0.0063,,mg/L,1,>100,-0.0002,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0001,
,SA007727-001,0.0492,,mg/L,1,9.9,0.0078,-0.0025,30
,SA007727-002,0.0172,,mg/L,1,29.1,0.0027,-0.0022,30
,SA007727-003,0.0441,,mg/L,1,0.9,0.007,-0.0014,30
,SA007727-004,0.105,,mg/L,1,5,0.0168,-0.0009,3
,SA007727-005,0.0845,,mg/L,1,6.8,0.0135,-0.0027,30
,PATRON,0.4829,,mg/L,1,2.6,0.018,-0.0006,
,SA007727-006,0.0268,,mg/L,1,22.1,0.0042,-0.0002,30
,SA007727-007,0.0313,,mg/L,1,30.8,0.005,-0.0007,30
,SA007727-008,0.097,,mg/L,1,6.9,0.0155,-0.0008,30
,SA007727-009,0.0108,,mg/L,1,67.8,0.0017,-0.0024,3
,SA007727-010,0.0744,,mg/L,1,7.5,0.0119,-0.0014,30
,PATRON,0.501,,mg/L,1,1.9,0.0187,-0.0019,
,BLANCO,0.0005,,mg/L,1,>100,0,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0003,0,
,SA007727-011,0.3401,,mg/L,1,0.5,0.0561,-0.0012,30.01
,SA007727-012,0.0986,,mg/L,1,3.1,0.0158,-0.002,30
,SA007727-013,0.0753,,mg/L,1,20,0.012,0.0002,30
,SA007727-014,0.0876,,mg/L,1,5.3,0.014,-0.0025,30
,SA007727-015,1.0791,,mg/L,1,2.4,0.1873,-0.0005,30
,PATRON,0.4814,,mg/L,1,2.3,0.018,-0.001,
,SA007727-016,0.0387,,mg/L,1,21.3,0.0061,-0.0007,3
,SA007727-017,0.0544,,mg/L,1,9.7,0.0086,-0.0029,30
,SA007727-018,0.0525,,mg/L,1,8.6,0.0083,-0.0018,30
,SA007727-019,0.0361,,mg/L,1,16.2,0.0057,-0.0002,30.01
,SA007727-020,0.0509,,mg/L,1,1.1,0.0081,-0.0006,30.01
,PATRON,0.4817,,mg/L,1,3.6,0.018,-0.0016,
,BLANCO,0.0062,,mg/L,1,>100,0.0002,-0.0035,
,BLANCO REACTIVO,0,,mg/L,1,54.6,0.0014,-0.0019,
,SA007727-021,0.1237,,mg/L,1,3.1,0.0198,-0.0032,30
,SA007727-022,0.1158,,mg/L,1,8.8,0.0185,-0.0025,30
,SA007727-023,0.0244,,mg/L,1,17.1,0.0039,-0.001,30
,SA007727-024,0.0051,,mg/L,1,>100,0.0008,-0.0036,30
,SA007727-025,0.0663,,mg/L,1,6.8,0.0099,-0.0011,30
,PATRON,0.496,,mg/L,1,8.1,0.0174,-0.0013,
,SA007727-026,0.0651,,mg/L,1,4.8,0.0097,-0.001,30
,SA007727-027,0.0775,,mg/L,1,8.6,0.0116,-0.0036,30
,SA007727-028,0.0422,,mg/L,1,22.7,0.0063,-0.0006,30
,SA007727-029,0.0321,,mg/L,1,78.5,0.0048,-0.0004,30
,SA007727-030,0.0436,,mg/L,1,16.7,0.0065,-0.0006,30
,PATRON,0.4951,,mg/L,1,7.2,0.0174,-0.0014,
,BLANCO,-0.0127,,mg/L,1,90.4,-0.0004,0.0016,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0005,-0.0003,
,SA007727-031,0.0297,,mg/L,1,14.9,0.0044,-0.0002,30
,SA007727-032,0.0333,,mg/L,1,6.8,0.0049,-0.0001,30.01
,PATRON,0.4823,,mg/L,1,4.2,0.0169,0.0008,
,BLANCO,-0.0006,,mg/L,1,>100,0,-0.0007,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0009,0.0008,
