PATRON,1.0183,,mg/L,1.1,0.0002,0.02,0.0201,0.0201,0.0198
BLANCO,0.002,,mg/L,69.6,0,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,21.9,0.0001,-0.0002,-0.0002,-0.0002,-0.0003
H,0.1246,,mg/L,2,0,0.0025,0.0024,0.0025,0.0025
C1,0.1244,,mg/L,0.8,0,0.0025,0.0025,0.0024,0.0025
C2,0.1219,,mg/L,1.7,0,0.0024,0.0024,0.0024,0.0024
PATRON,1.0012,,mg/L,0.9,0.0002,0.0197,0.0195,0.0199,0.0196
BLANCO,-0.0085,,mg/L,12.2,0,-0.0002,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,7.5,0,-0.0004,-0.0005,-0.0005,-0.0004
C3,0.1309,,mg/L,2.8,0.0001,0.0026,0.0026,0.0025,0.0026
C4,0.1262,,mg/L,4,0.0001,0.0025,0.0024,0.0026,0.0025
T,0.1194,,mg/L,1.1,0,0.0024,0.0024,0.0023,0.0023
PATRON,1.0048,,mg/L,0.3,0.0001,0.0197,0.0197,0.0198,0.0197
BLANCO,-0.0032,,mg/L,61.9,0,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,6.2,0,-0.0005,-0.0005,-0.0006,-0.0005
ELY1,0.1059,,mg/L,4.5,0.0001,0.0021,0.0021,0.0022,0.002
ELY2,0.0951,,mg/L,3,0.0001,0.0019,0.0018,0.0019,0.0019
ELY3,0.0802,,mg/L,4.2,0.0001,0.0016,0.0017,0.0015,0.0015
PATRON,1.0031,,mg/L,1.9,0.0004,0.0197,0.0201,0.0197,0.0194
BLANCO,-0.0073,,mg/L,45,0.0001,-0.0001,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,10.9,0.0001,-0.0007,-0.0006,-0.0008,-0.0007
ELY4,0.072,,mg/L,4.3,0.0001,0.0014,0.0014,0.0014,0.0015
ELY5,0.0683,,mg/L,3.1,0,0.0013,0.0013,0.0014,0.0013
PATRON,1.0036,,mg/L,1,0.0002,0.0197,0.0199,0.0195,0.0198
BLANCO,-0.0044,,mg/L,89.8,0.0001,-0.0001,-0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,2.6,0,-0.0008,-0.0008,-0.0008,-0.0008
