PATRON,0.4879,,mg/L,1.1,0.0007,0.0657,0.0007,0.0655,0.0651,0.0665
BLANCO,0.0018,,mg/L,>100,0.0005,0.0003,-0.0001,0.0002,-0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0006,-0.0001,0,0.0006,-0.0003,-0.0007
H KCA PO,0.0016,,mg/L,>100,0.0003,0.0002,0.0023,0.0006,0,0.0001
H KCA PO,0.0006,,mg/L,>100,0.0004,0.0001,0.0023,-0.0004,0.0004,0.0002
H KCA PO,-0.0003,,mg/L,>100,0.0003,0,0.0025,-0.0003,0.0003,-0.0001
PATRON,0.486,,mg/L,1.3,0.0009,0.0655,0.0006,0.0653,0.0664,0.0646
H KCA PO,-0.0011,,mg/L,85.1,0.0001,-0.0002,0.0025,0,-0.0003,-0.0002
H KCA PO,-0.0009,,mg/L,>100,0.0001,-0.0001,0.0025,-0.0001,0,-0.0003
PATRON,0.486,,mg/L,0.3,0.0002,0.0655,0.0005,0.0657,0.0654,0.0654
BLANCO,0.0033,,mg/L,75.9,0.0004,0.0005,-0.0005,0.0001,0.0004,0.0009
BLANCO REACTIVO,0,,mg/L,26,0.0006,0.0022,-0.0024,0.0029,0.0018,0.002
M1 PO,-0.002,,mg/L,>100,0.0004,-0.0003,-0.0021,0,-0.0001,-0.0008
M2 PO,-0.0005,,mg/L,>100,0.0007,-0.0001,-0.0024,0.0007,-0.0003,-0.0006
M3 PO,-0.0016,,mg/L,>100,0.0004,-0.0002,-0.002,-0.0006,0,0
M4 PO,0.0002,,mg/L,>100,0.0003,0,-0.0024,0.0001,0.0002,-0.0003
PATRON,0.4836,,mg/L,1.2,0.0007,0.0644,0,0.0636,0.0645,0.0651
P KCA PO,0.006,,mg/L,33.6,0.0003,0.0008,0.0015,0.0009,0.0011,0.0005
PATRON,0.4802,,mg/L,0.8,0.0005,0.064,-0.0002,0.0636,0.0638,0.0645
BLANCO,-0.0002,,mg/L,>100,0.0003,0,0,0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,30.2,0.0002,0.0008,-0.0006,0.0008,0.0005,0.001
CELDA 8,-0.0006,,mg/L,98.7,0.0001,-0.0001,0.0011,-0.0001,0,-0.0002
CANAL,0.0002,,mg/L,>100,0.0002,0,0.001,0.0003,0,-0.0002
FASE 1,0.0046,,mg/L,>100,0.0007,0.0006,0.0033,0.0001,0.0005,0.0014
FASE 2,0.0015,,mg/L,>100,0.0004,0.0002,0.0036,-0.0002,0.0006,0.0002
FASE 3,-0.0029,,mg/L,67.6,0.0003,-0.0004,0.0045,-0.0001,-0.0006,-0.0005
VSP NORTE,-0.0008,,mg/L,>100,0.0001,-0.0001,0.004,-0.0002,-0.0001,0
CELDA 8.1,-0.0025,,mg/L,71.9,0.0003,-0.0004,0.0043,-0.0003,-0.0001,-0.0006
CELDA 8.2,-0.0086,,mg/L,29,0.0003,-0.0012,0.0048,-0.0008,-0.0015,-0.0012
CELDA 8.3,-0.0122,,mg/L,43.5,0.0007,-0.0017,0.0056,-0.0009,-0.0023,-0.0019
S. RICA,-0.0016,,mg/L,>100,0.0003,-0.0002,0.0017,0.0001,-0.0003,-0.0005
PATRON,0.4921,,mg/L,0.4,0.0003,0.0655,-0.0012,0.0655,0.0658,0.0652
BLANCO,0.0002,,mg/L,>100,0.0002,0,-0.0015,-0.0001,0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,35.7,0.0005,0.0013,-0.0014,0.0008,0.0013,0.0017
H KCA PE,0.0049,,mg/L,>100,0.0008,0.0007,0.0015,-0.0002,0.0007,0.0015
H KCA PE,0,,mg/L,>100,0.0005,0,0.0004,-0.0004,0.0005,-0.0001
H KCA PE,-0.0013,,mg/L,71.1,0.0001,-0.0002,0.0005,0,-0.0002,-0.0003
PATRON,0.484,,mg/L,0.4,0.0003,0.0645,-0.0021,0.0645,0.0642,0.0647
H KCA PE,0.0009,,mg/L,>100,0.0006,0.0001,0.0001,0.0002,-0.0005,0.0007
H KCA PE,-0.0007,,mg/L,>100,0.0004,-0.0001,0.0004,-0.0005,0.0004,-0.0002
PATRON,0.4939,,mg/L,0.4,0.0002,0.0629,0.0003,0.0627,0.0629,0.0632
BLANCO,-0.0014,,mg/L,>100,0.0003,-0.0002,0.0003,-0.0005,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,-0.0002,0,0.0001
M1 PE,0.0023,,mg/L,>100,0.0004,0.0003,0.0026,0.0008,0.0001,0
M2 PE,0.0017,,mg/L,>100,0.0006,0.0002,0.0027,0,-0.0003,0.0009
M3 PE,0.0052,,mg/L,58.2,0.0004,0.0007,0.0023,0.0004,0.0011,0.0006
M4 PE,0.0079,,mg/L,12.1,0.0001,0.0011,0.0018,0.001,0.0012,0.0009
PATRON,0.4882,,mg/L,0.6,0.0004,0.0622,-0.0004,0.0619,0.0627,0.062
P KCA PE,0.0066,,mg/L,74.7,0.0007,0.0009,0.002,0.0015,0.0002,0.001
PATRON,0.5019,,mg/L,0.7,0.0004,0.0639,-0.0004,0.0644,0.0637,0.0636
