"Analista",""
"Fecha de inicio","28/02/2026 02:38 p. m.  GMT: 28/02/2026 08:38 p. m."
"Hoja de trabajo","SA008000"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Au Au-CN (Llama)"

"PATRON",0.1503,"","mg/L",2.3,0.0002,0.0076,-0.0016,0.0074,0.0078,0.0076
"BLANCO",0.0044,"","mg/L",94.7,0.0003,0.0003,0.0006,0.0000,0.0006,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",32.7,0.0002,-0.0006,-0.0001,-0.0004,-0.0007,-0.0008
"H",0.0827,"","mg/L",6.5,0.0003,0.0042,0.0018,0.0043,0.0039,0.0044
"C1",0.0713,"","mg/L",11.0,0.0004,0.0037,0.0017,0.0033,0.0041,0.0036
"C2",0.0586,"","mg/L",15.9,0.0005,0.0030,0.0018,0.0025,0.0034,0.0031
"PATRON",0.1492,"","mg/L",9.5,0.0007,0.0075,-0.0006,0.0078,0.0081,0.0067
"BLANCO",-0.0019,"","mg/L",">100",0.0001,0.0000,0.0011,0.0000,0.0001,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",18.1,0.0002,-0.0010,0.0001,-0.0012,-0.0008,-0.0011
"C3",0.0397,"","mg/L",17.7,0.0004,0.0021,0.0025,0.0020,0.0025,0.0018
"C4",0.0311,"","mg/L",11.9,0.0002,0.0016,0.0025,0.0018,0.0014,0.0017
"T",0.0259,"","mg/L",20.3,0.0003,0.0014,0.0034,0.0011,0.0017,0.0014
"PATRON",0.0510,"","mg/L",13.8,0.0004,0.0026,0.0005,0.0030,0.0025,0.0023
"BLANCO",0.0025,"","mg/L",54.0,0.0001,0.0002,0.0019,0.0003,0.0001,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",3.8,0.0001,-0.0017,0.0002,-0.0017,-0.0018,-0.0016
"ELY1",0.0616,"","mg/L",3.6,0.0001,0.0032,0.0035,0.0033,0.0032,0.0031
"ELY2",0.0528,"","mg/L",10.4,0.0003,0.0027,0.0033,0.0027,0.0025,0.0030
"ELY3",0.0415,"","mg/L",21.3,0.0005,0.0022,0.0035,0.0020,0.0018,0.0027
"PATRON",0.0486,"","mg/L",5.8,0.0001,0.0025,0.0003,0.0027,0.0025,0.0024
"BLANCO",-0.0040,"","mg/L",76.3,0.0001,-0.0001,0.0024,-0.0001,-0.0001,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",11.9,0.0002,-0.0018,0.0005,-0.0015,-0.0019,-0.0019
"ELY4",0.0227,"","mg/L",12.8,0.0002,0.0012,0.0037,0.0014,0.0011,0.0013
"ELY5",0.0198,"","mg/L",36.1,0.0004,0.0011,0.0041,0.0014,0.0007,0.0012
"PATRON",0.0490,"","mg/L",4.9,0.0001,0.0025,0.0002,0.0027,0.0024,0.0025
"BLANCO",0.0012,"","mg/L",90.8,0.0001,0.0002,0.0020,0.0001,0.0000,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",6.8,0.0001,-0.0019,0.0003,-0.0021,-0.0019,-0.0018
