Analista,JGS,,,,,,,,
Fecha de inicio,10/03/2023 12:22 a. m.  GMT: 10/03/2023 06:22 a. m.,,,,,,,,
Hoja de trabajo,SA000613_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.016,,mg/L,2.5,0.1268,0.1294,0.1278,0.1232
,BLANCO,0.0002,,mg/L,>100,0,0.0001,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,46,-0.0002,-0.0001,-0.0001,-0.0003
,SA000613-001,0.9597,,mg/L,3.2,0.005,0.0052,0.005,0.0049
,SA000613-002,2.1576,,mg/L,1.1,0.0113,0.0112,0.0113,0.0115
,SA000613-003,0.9737,,mg/L,1.9,0.005,0.0051,0.0049,0.0051
,SA000613-004,0.9523,,mg/L,4,0.005,0.005,0.0047,0.0051
,SA000613-005,1.0877,,mg/L,5.9,0.0057,0.0055,0.0055,0.0061
,PATRON,1.0077,,mg/L,1.4,0.1258,0.1256,0.1276,0.1241
,SA000613-006,1.2106,,mg/L,2.7,0.0063,0.0065,0.0062,0.0061
,SA000613-007,1.0095,,mg/L,7.1,0.0052,0.005,0.0051,0.0057
,SA000613-008,1.013,,mg/L,4.6,0.0052,0.0051,0.005,0.0055
,SA000613-009,0.8459,,mg/L,8.3,0.0044,0.0044,0.004,0.0048
,SA000613-010,1.1647,,mg/L,4.8,0.0061,0.0064,0.0058,0.0062
,PATRON,1.0154,,mg/L,1.5,0.1267,0.1247,0.1271,0.1284
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,53.7,-0.0002,-0.0002,-0.0001,-0.0003
,SA000613-011,0.5919,,mg/L,5.6,0.003,0.0029,0.0032,0.0031
,SA000613-012,1.28,,mg/L,4.1,0.0067,0.0069,0.0064,0.0068
,SA000613-013,1.4544,,mg/L,5,0.0076,0.0074,0.0074,0.008
,SA000613-014,1.7157,,mg/L,3.5,0.0089,0.0086,0.0092,0.009
,SA000613-015,1.7073,,mg/L,0.5,0.0089,0.0089,0.0089,0.0089
,PATRON,1.0187,,mg/L,2.4,0.124,0.1263,0.1206,0.1253
,SA000613-016,1.1239,,mg/L,2.6,0.0056,0.0057,0.0057,0.0054
,SA000613-017,1.6048,,mg/L,6.1,0.008,0.0086,0.0078,0.0076
,SA000613-018,1.2739,,mg/L,3.1,0.0063,0.0065,0.0061,0.0064
,SA000613-019,1.9464,,mg/L,7.5,0.0098,0.0106,0.0092,0.0096
,SA000613-020,-0.0042,,mg/L,>100,0,0,0,-0.0001
,PATRON,0.9957,,mg/L,2,0.1213,0.1241,0.1198,0.12
,BLANCO,-0.0002,,mg/L,>100,0,0.0001,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0002,0.0002,0.0002
,SA000613-021,1.9617,,mg/L,2.8,0.0099,0.01,0.01,0.0096
,SA000613-022,2.2828,,mg/L,1.6,0.0114,0.0115,0.0112,0.0115
,SA000613-023,5.9572,,mg/L,1.4,0.0297,0.0299,0.03,0.0292
,SA000613-024,1.7023,,mg/L,1.5,0.0085,0.0084,0.0086,0.0084
,SA000613-025,1.7194,,mg/L,3.2,0.0085,0.0083,0.0084,0.0088
,PATRON,1.0161,,mg/L,1.7,0.1237,0.125,0.1213,0.1249
,SA000613-026,5.6484,,mg/L,2.5,0.028,0.0286,0.0273,0.0281
,SA000613-027,2.3489,,mg/L,3.5,0.0118,0.0114,0.0118,0.0122
,SA000613-028,15.7033,,mg/L,1,0.0789,0.0787,0.0781,0.0797
,SA000613-029,1.5296,,mg/L,2.1,0.0077,0.0076,0.0079,0.0076
,SA000613-030,0.1084,,mg/L,18.4,0.0005,0.0005,0.0006,0.0004
,PATRON,1.012,,mg/L,1.1,0.1232,0.1247,0.1221,0.1229
,BLANCO,0.0004,,mg/L,>100,0,0.0003,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0003,0
,SA000613-031,1.9169,,mg/L,1.8,0.0095,0.0097,0.0095,0.0094
,SA000613-032,1.2818,,mg/L,0.9,0.0063,0.0063,0.0063,0.0064
,PATRON,1.0102,,mg/L,1.3,0.123,0.1223,0.122,0.1248
