PATRON,4.9465,,mg/L,0.3,0.0552,0.0551,0.0554,0.0553
BLANCO,-0.0371,,mg/L,7.9,-0.0004,-0.0004,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,21.5,-0.0008,-0.001,-0.0007,-0.0007
FASE 1,0.0209,,mg/L,62.5,0.0002,0.0003,0.0001,0.0003
FASE 2,0.0137,,mg/L,43,0.0002,0.0002,0.0002,0.0001
FASE 3,0.0088,,mg/L,83,0.0001,0.0001,0.0001,0
VSP NORTE,-0.013,,mg/L,31.8,-0.0001,-0.0001,-0.0002,-0.0002
CELDA 8.1,-0.005,,mg/L,>100,-0.0001,0,0,-0.0001
CELDA 8.2,-0.0203,,mg/L,18.4,-0.0002,-0.0002,-0.0003,-0.0002
CELDA 8.3,-0.0101,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0003
PATRON,4.8605,,mg/L,0.3,0.0543,0.0544,0.0541,0.0544
BLANCO,-0.0071,,mg/L,>100,-0.0001,-0.0004,0.0001,0
BLANCO REACTIVO,0,,mg/L,5.2,-0.001,-0.0009,-0.001,-0.001
