PATRON,0.0494,,mg/L,8.3,0.0021,-0.0011,0.0022,0.0019,0.0022,,
BLANCO,0.0005,,mg/L,45.6,-0.0003,0.0005,-0.0005,-0.0003,-0.0002,,
BLANCO REACTIVO,0,,mg/L,20.8,-0.0006,0.0009,-0.0007,-0.0004,-0.0007,,
H KCA PO,0.0119,,mg/L,64.9,0.0002,0.0024,0.0003,0.0004,0.0001,,
H KCA PO,0.0216,,mg/L,40.4,0.0007,0.0009,0.0007,0.001,0.0005,,
H KCA PO,0.0202,,mg/L,40,0.0007,0.0005,0.0005,0.0005,0.001,,0.01774
PATRON,0.0475,,mg/L,9.6,0.002,-0.0008,0.0019,0.0019,0.0022,,
H KCA PO,0.0119,,mg/L,26.7,0.0007,-0.0001,0.0009,0.0005,0.0007,,
H KCA PO,0.0231,,mg/L,57,0.0008,0,0.0013,0.0004,0.0007,,
PATRON,0.0461,,mg/L,10.1,0.0019,0.0006,0.0017,0.0021,0.002,,
BLANCO,0.0029,,mg/L,58.1,-0.0002,0.0019,-0.0001,-0.0002,-0.0003,,
BLANCO REACTIVO,0,,mg/L,70.7,0.0003,-0.0006,0.0003,0.0001,0.0005,,
M1 PO,0.0042,,mg/L,>100,-0.0001,0.0039,0.0001,-0.0004,-0.0001,,
M2 PO,0.0066,,mg/L,>100,0,0.0035,0.0002,0.0002,-0.0004,,
M3 PO,0.0046,,mg/L,>100,-0.0001,0.0036,0,-0.0003,-0.0001,,
M4 PO,0.004,,mg/L,>100,-0.0001,0.0031,0,-0.0003,-0.0002,,
PATRON,0.045,,mg/L,29.2,0.0019,-0.0022,0.0016,0.0016,0.0025,,
P KCA PO,0.0018,,mg/L,31.2,-0.0003,0.0014,-0.0003,-0.0002,-0.0002,,
PATRON,0.0522,,mg/L,3.2,0.0022,-0.0016,0.0022,0.0023,0.0022,,
BLANCO,-0.0017,,mg/L,19.1,-0.0004,-0.0003,-0.0004,-0.0004,-0.0005,,
BLANCO REACTIVO,0,,mg/L,21,0.0006,-0.0001,0.0007,0.0005,0.0005,,
CELDA 8,0.0076,,mg/L,>100,0,0.002,0.0001,-0.0002,0.0002,,
CANAL,0.0069,,mg/L,>100,0,0.0015,0,0.0002,-0.0003,,
FASE 1,0.0058,,mg/L,>100,-0.0001,0.0017,-0.0002,0.0002,-0.0001,,
FASE 2,0.0165,,mg/L,18,0.0005,0.0012,0.0004,0.0006,0.0004,,
FASE 3,0.0105,,mg/L,>100,0.0002,0.0011,0.0005,-0.0003,0.0003,,
VSP NORTE,0.0323,,mg/L,22,0.0013,0.0013,0.0014,0.0014,0.0009,,
CELDA 8.1,0.01,,mg/L,>100,0.0002,-0.0005,0,0.0003,0.0002,,
CELDA 8.2,0.0163,,mg/L,82.9,0.0005,-0.0002,0.0006,0.0008,0,,
CELDA 8.3,0.0223,,mg/L,23.9,0.0008,0.0001,0.0009,0.0006,0.0009,,
S. RICA,0.0062,,mg/L,>100,0,0.0008,-0.0002,-0.0001,0.0002,,
PATRON,0.0503,,mg/L,15,0.0022,-0.0025,0.0018,0.0023,0.0024,,
BLANCO,0.0005,,mg/L,>100,-0.0003,-0.0013,0.0003,-0.0004,-0.0009,,
BLANCO REACTIVO,0,,mg/L,12.3,0.0017,-0.0018,0.0018,0.0019,0.0015,,
H KCA PE,0.0082,,mg/L,>100,-0.0001,0.0021,-0.0007,-0.0004,0.0009,,
H KCA PE,0.0082,,mg/L,>100,0,0.0035,-0.0002,0.0003,-0.0001,,
H KCA PE,0.0082,,mg/L,>100,0.0001,0.0009,0.0002,0.0003,-0.0002,,
PATRON,0.0467,,mg/L,5.9,0.002,-0.0012,0.0021,0.0019,0.002,,
H KCA PE,0.0082,,mg/L,54.2,-0.0002,0.0017,-0.0002,-0.0002,-0.0001,,
H KCA PE,0.0082,,mg/L,>100,0,0.0021,-0.0003,0.0002,-0.0001,,
PATRON,0.0481,,mg/L,3.2,0.0021,-0.0013,0.0021,0.002,0.0021,,
BLANCO,-0.0027,,mg/L,31,-0.0004,0.0072,-0.0003,-0.0005,-0.0004,,
BLANCO REACTIVO,0,,mg/L,75.3,-0.0005,0.0018,-0.0001,-0.0008,-0.0006,,
M1 PE,0.0054,,mg/L,>100,0.0001,0.0015,-0.0006,-0.0008,0.0017,,
M2 PE,-0.0024,,mg/L,>100,-0.0003,0.002,-0.001,-0.0007,0.0008,,
M3 PE,-0.0076,,mg/L,>100,-0.0005,0.0016,0.0002,-0.001,-0.0008,,
M4 PE,-0.0012,,mg/L,>100,-0.0002,0.0012,-0.0011,-0.0008,0.0012,,
PATRON,0.048,,mg/L,14.5,0.0023,0.0007,0.002,0.0027,0.0023,,
P KCA PE,-0.0016,,mg/L,>100,-0.0001,0.0034,0.0004,-0.0003,-0.0005,,
PATRON,0.0462,,mg/L,7.1,0.0021,-0.0028,0.0023,0.002,0.002,,
BLANCO,-0.0028,,mg/L,52.2,-0.0003,0.0015,-0.0003,-0.0005,-0.0002,,
BLANCO REACTIVO,0,,mg/L,23.3,-0.0008,0.0023,-0.0006,-0.001,-0.0008,,
ELY 1,0.0045,,mg/L,>100,0.0002,0.0054,0.0016,-0.0006,-0.0005,,
ELY 2,0.0081,,mg/L,>100,0.0003,0.0045,-0.0008,-0.0001,0.0019,,
ELY 3,0.0046,,mg/L,>100,0.0002,0.0043,-0.0003,-0.0007,0.0016,,
ELY 4,-0.0016,,mg/L,>100,-0.0001,0.0051,-0.0008,-0.0009,0.0014,,
PATRON,0.0527,,mg/L,4.3,0.0024,-0.0014,0.0025,0.0023,0.0025,,
ELY P,-0.0104,,mg/L,>100,-0.0006,0.0052,0.0002,-0.0008,-0.0011,,
PATRON,0.0488,,mg/L,10.1,0.0022,-0.0014,0.002,0.0025,0.0022,,
BLANCO,-0.0081,,mg/L,13.4,-0.0004,0.0038,-0.0004,-0.0005,-0.0005,,
BLANCO REACTIVO,0,,mg/L,15.5,-0.0012,0.001,-0.0013,-0.0014,-0.001,,
TRITURADORA,0.0025,,mg/L,>100,0.0001,0.0032,0.0001,-0.0001,0.0002,,
VICTORIA,0.0034,,mg/L,>100,0.0001,0.0028,0,0.0002,0.0002,,
CELDA 1,0.0137,,mg/L,11.9,0.0006,0.002,0.0006,0.0007,0.0005,,
CELDA 2,0.0154,,mg/L,23,0.0007,0.0018,0.0006,0.0006,0.0009,,
CELDA 3,0.0042,,mg/L,56.3,0.0002,0.0018,0.0001,0.0001,0.0003,,
CELDA 4A,0.0124,,mg/L,50.9,0.0005,0.0024,0.0005,0.0008,0.0003,,
