PATRON,0.0532,,mg/L,3.2,0.0036,-0.0022,0.0037,0.0035,0.0036
BLANCO,-0.0048,,mg/L,42.2,0.0006,-0.0004,0.0006,0.0004,0.0009
BLANCO REACTIVO,0,,mg/L,50.5,0.0007,-0.0004,0.0003,0.0008,0.0011
H KCA PO,0.0223,,mg/L,80.7,0.0019,-0.0047,0.001,0.001,0.0037
H KCA PO,0.0223,,mg/L,58.3,0.0019,-0.0014,0.003,0.0019,0.0008
H KCA PO,0.0223,,mg/L,18.4,0.0019,-0.0008,0.0022,0.0021,0.0015
PATRON,0.0471,,mg/L,5.6,0.0033,-0.0059,0.0031,0.0034,0.0034
H KCA PO,0.0223,,mg/L,93.5,0.0017,-0.0047,0.0032,0.002,0
H KCA PO,0.0223,,mg/L,81.8,0.002,-0.0048,0.0033,0.0026,0.0002
PATRON,0.049,,mg/L,8.9,0.0034,-0.0058,0.0031,0.0037,0.0035
BLANCO,-0.0057,,mg/L,42.7,0.0006,-0.0043,0.0004,0.0005,0.0009
BLANCO REACTIVO,0,,mg/L,99.5,0.0003,-0.0026,0.0006,0.0002,0.0001
M1 PO,0.0102,,mg/L,25.3,0.0014,-0.0018,0.0013,0.0018,0.0011
M2 PO,0.0113,,mg/L,5.2,0.0015,-0.0033,0.0014,0.0016,0.0014
M3 PO,0.0022,,mg/L,27.9,0.001,-0.0032,0.0012,0.0011,0.0007
M4 PO,0.0089,,mg/L,>100,0.0013,-0.0045,0.003,0.0006,0.0004
PATRON,0.0526,,mg/L,7.1,0.0036,-0.005,0.0033,0.0036,0.0038
P KCA PO,0.001,,mg/L,>100,0.0004,-0.002,0.0006,-0.0002,0.0009
PATRON,0.0492,,mg/L,6.1,0.0034,-0.0047,0.0033,0.0036,0.0033
BLANCO,-0.0113,,mg/L,>100,0.0003,-0.0037,0.0004,0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.003,-0.0004,0.0001,-0.0001
CELDA 8,0.0017,,mg/L,20.4,0.001,-0.001,0.0012,0.0009,0.0008
CANAL,0.001,,mg/L,23.5,0.0008,-0.0016,0.0006,0.001,0.0008
FASE 1,0.001,,mg/L,55,0.0007,-0.0009,0.0008,0.0009,0.0002
FASE 2,0.0074,,mg/L,9.6,0.0013,-0.0015,0.0014,0.0012,0.0012
FASE 3,0.0035,,mg/L,31.3,0.0011,-0.0019,0.001,0.0008,0.0014
VSP NORTE,0.0185,,mg/L,24,0.0018,-0.0019,0.0018,0.0014,0.0023
CELDA 8.1,0.0008,,mg/L,43.9,0.0009,-0.0029,0.0013,0.0005,0.001
CELDA 8.2,0.0111,,mg/L,22.4,0.0015,-0.0042,0.0012,0.0013,0.0018
CELDA 8.3,0.0142,,mg/L,6.6,0.0016,-0.0044,0.0017,0.0015,0.0016
S. RICA,0.0047,,mg/L,30.3,0.0011,-0.0042,0.0008,0.0015,0.0012
PATRON,0.0505,,mg/L,2.2,0.0034,-0.0037,0.0035,0.0035,0.0033
BLANCO,-0.0042,,mg/L,50.1,0.0008,-0.0011,0.0007,0.0004,0.0011
BLANCO REACTIVO,0,,mg/L,41.5,0.0007,-0.0009,0.0006,0.001,0.0004
H KCA PE,0.0121,,mg/L,54.8,0.0016,-0.0043,0.002,0.0021,0.0006
H KCA PE,0.009,,mg/L,46.3,0.0014,-0.0042,0.001,0.0022,0.0011
H KCA PE,0.0113,,mg/L,>100,0.0015,-0.0038,0.0026,0.0023,-0.0004
