Analista,,,,,,,,,,
Fecha de inicio,16/03/2023 12:21 p. m.  GMT: 16/03/2023 06:21 p. m.,,,,,,,,,
Hoja de trabajo,SA000691_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4939,,mg/L,0.6,0.0172,-0.0007,0.0173,0.0172,0.0171
,BLANCO,-0.0002,,mg/L,>100,0,0.0003,-0.0002,0,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0003,-0.0001,0
,SA000691-001,0.2023,,mg/L,0.8,0.0202,-0.0003,0.0202,0.0203,0.02
,SA000691-002,0.2194,,mg/L,1,0.0218,0,0.0221,0.0217,0.0217
,SA000691-003,0.2388,,mg/L,1,0.0238,-0.0003,0.0238,0.0236,0.0241
,SA000691-004,0.253,,mg/L,0.8,0.0252,-0.0001,0.0253,0.0249,0.0253
,SA000691-005,0.0006,,mg/L,73.5,0.0001,-0.0002,0.0001,0,0
,PATRON,0.4858,,mg/L,1,0.0169,-0.0004,0.0171,0.0167,0.0169
,SA000691-006,0.1889,,mg/L,0.5,0.0188,0,0.0188,0.0188,0.0189
,SA000691-007,0.5495,,mg/L,0.1,0.0549,0.0003,0.0549,0.0549,0.0548
,SA000691-008,0.0017,,mg/L,62.5,0.0002,0.0001,0.0003,0.0002,0.0001
,SA000691-009,0.2131,,mg/L,0.1,0.0212,0,0.0212,0.0212,0.0212
,SA000691-010,0.1459,,mg/L,1.1,0.0145,0.0001,0.0144,0.0145,0.0147
,PATRON,0.4945,,mg/L,1.5,0.0172,-0.0006,0.0173,0.0169,0.0174
,BLANCO,-0.0115,,mg/L,10.8,-0.0004,0,-0.0004,-0.0004,-0.0004
,BLANCO REACTIVO,0,,mg/L,36.2,-0.0004,0.0004,-0.0006,-0.0003,-0.0003
,SA000691-011,0.0548,,mg/L,2.8,0.0055,0.0008,0.0053,0.0055,0.0056
,SA000691-012,0.1241,,mg/L,0.6,0.0123,0.0006,0.0123,0.0124,0.0124
,SA000691-013,0.1729,,mg/L,0.6,0.0172,0.0005,0.0171,0.0172,0.0173
,SA000691-014,0.1554,,mg/L,1,0.0155,0.0006,0.0156,0.0154,0.0153
,SA000691-015,0.1278,,mg/L,0.3,0.0127,0.0005,0.0127,0.0127,0.0127
,PATRON,0.5015,,mg/L,1.7,0.0174,0.0002,0.0178,0.0172,0.0173
,SA000691-016,0.0769,,mg/L,1.4,0.0076,0.0005,0.0077,0.0077,0.0075
,SA000691-017,0.1512,,mg/L,2.1,0.015,0.0005,0.0152,0.0153,0.0147
,SA000691-018,0.1018,,mg/L,2.5,0.0101,0.0004,0.0102,0.0098,0.0103
,SA000691-019,0.061,,mg/L,1.4,0.0061,0.0005,0.0061,0.0061,0.006
,SA000691-020,0.3785,,mg/L,0.3,0.0378,0.0008,0.0377,0.0377,0.0379
,PATRON,0.5022,,mg/L,2.6,0.0175,0.0002,0.018,0.0174,0.0171
,BLANCO,0.0024,,mg/L,>100,0.0001,0.0007,0,0,0.0003
,BLANCO REACTIVO,0,,mg/L,58.6,-0.0005,0.0005,-0.0003,-0.0004,-0.0009
,SA000691-021,0.2148,,mg/L,0.6,0.0214,0.0003,0.0215,0.0213,0.0213
,SA000691-022,0.0455,,mg/L,1.9,0.0045,0.0006,0.0044,0.0045,0.0046
,SA000691-023,0.0791,,mg/L,1,0.0079,0.0009,0.0079,0.0078,0.0079
,SA000691-024,0.1,,mg/L,1,0.0099,0.0008,0.01,0.0099,0.0098
,SA000691-025,0.1487,,mg/L,0.4,0.0148,0.0009,0.0147,0.0149,0.0148
,PATRON,0.5014,,mg/L,1.1,0.0174,0.0003,0.0177,0.0174,0.0173
,SA000691-026,0.2759,,mg/L,0.1,0.0275,0.0006,0.0275,0.0275,0.0275
,SA000691-027,0.1463,,mg/L,0.7,0.0146,0.0007,0.0147,0.0145,0.0145
,SA000691-028,0.169,,mg/L,2.4,0.0168,0.001,0.0172,0.0164,0.0168
,SA000691-029,0.2405,,mg/L,0.9,0.024,0.001,0.0242,0.024,0.0238
,SA000691-030,0.0914,,mg/L,1.4,0.0091,0.0009,0.0092,0.009,0.009
,PATRON,0.5055,,mg/L,1.4,0.0176,0.0004,0.0177,0.0177,0.0173
,BLANCO,0.0062,,mg/L,57.8,0.0002,0.0006,0.0002,0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0001,0.0004,-0.0005,-0.0003
,SA000691-031,-0.0022,,mg/L,58.6,-0.0002,-0.0003,-0.0002,-0.0003,-0.0001
,SA000691-032,0.174,,mg/L,1.8,0.0173,0.0005,0.017,0.0174,0.0176
,PATRON,0.4865,,mg/L,0.8,0.0169,0.0002,0.0171,0.0169,0.0168
,BLANCO,-0.0006,,mg/L,>100,0,0.0005,0.0002,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,82,-0.0003,0.0002,-0.0004,-0.0005,0
