Analista,jcan,,,,,,,,
Fecha de inicio,23/03/2023 11:58 a. m.  GMT: 23/03/2023 05:58 p. m.,,,,,,,,
Hoja de trabajo,SA000747_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0024,,mg/L,0.4,0.1295,0.129,0.1297,0.1298
,BLANCO,0.0017,,mg/L,40.6,0.0002,0.0002,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,36.7,-0.0001,-0.0001,-0.0001,-0.0002
,SA000747-001,2.5375,,mg/L,1.5,0.0132,0.013,0.0133,0.0134
,SA000747-002,2.4079,,mg/L,0.5,0.0126,0.0126,0.0126,0.0125
,SA000747-003,2.5204,,mg/L,0.9,0.0132,0.0133,0.0132,0.013
,SA000747-004,2.5449,,mg/L,1,0.0133,0.0134,0.0134,0.0132
,SA000747-005,2.5945,,mg/L,0.9,0.0135,0.0134,0.0137,0.0135
,PATRON,1.0083,,mg/L,0.4,0.1302,0.1303,0.1307,0.1297
,SA000747-006,1.5576,,mg/L,2.4,0.0081,0.0083,0.0081,0.0079
,SA000747-007,1.4476,,mg/L,1.6,0.0076,0.0077,0.0075,0.0075
,SA000747-008,2.9946,,mg/L,0.3,0.0157,0.0157,0.0156,0.0156
,SA000747-009,4.0875,,mg/L,0.4,0.0213,0.0214,0.0212,0.0213
,SA000747-010,1.7323,,mg/L,0.5,0.0091,0.0091,0.0091,0.009
,PATRON,1.0048,,mg/L,0.3,0.1298,0.1293,0.1301,0.13
,BLANCO,0.0026,,mg/L,10.4,0.0003,0.0004,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
,SA000747-011,1.8136,,mg/L,1.2,0.0095,0.0094,0.0095,0.0096
,SA000747-012,1.4902,,mg/L,1.8,0.0078,0.0078,0.0077,0.0079
,SA000747-013,3.5695,,mg/L,2.2,0.0187,0.0184,0.0191,0.0185
,SA000747-014,3.537,,mg/L,0.9,0.0185,0.0185,0.0187,0.0183
,SA000747-015,0.1896,,mg/L,10.9,0.001,0.0011,0.001,0.0009
,PATRON,1.0007,,mg/L,0.5,0.1293,0.1287,0.13,0.1291
,SA000747-016,15.6386,,mg/L,0.5,0.0813,0.0809,0.0815,0.0817
,SA000747-017,3.2954,,mg/L,1.2,0.0172,0.0174,0.017,0.0172
,SA000747-018,3.442,,mg/L,0.7,0.018,0.018,0.0178,0.0181
,SA000747-019,3.0279,,mg/L,0.3,0.0158,0.0157,0.0158,0.0158
,SA000747-020,2.1905,,mg/L,1.4,0.0115,0.0113,0.0114,0.0116
,PATRON,1.0041,,mg/L,0.2,0.1297,0.1299,0.1294,0.1298
,BLANCO,0.0003,,mg/L,>100,0,0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
,SA000747-021,1.8285,,mg/L,0.8,0.0095,0.0095,0.0096,0.0096
,SA000747-022,1.6481,,mg/L,0.3,0.0086,0.0086,0.0086,0.0086
,SA000747-023,1.6068,,mg/L,0.8,0.0084,0.0084,0.0085,0.0083
,SA000747-024,1.5022,,mg/L,1.5,0.0079,0.0077,0.008,0.0079
,SA000747-025,1.1726,,mg/L,1,0.0061,0.0062,0.0061,0.0061
,PATRON,0.9993,,mg/L,0.2,0.1291,0.1289,0.1293,0.129
,SA000747-026,2.8329,,mg/L,1.8,0.0148,0.0151,0.0147,0.0145
,SA000747-027,2.1314,,mg/L,1.1,0.0111,0.0113,0.0111,0.0111
,SA000747-028,3.8497,,mg/L,0.8,0.0201,0.02,0.0203,0.02
,SA000747-029,9.2917,,mg/L,0.7,0.0484,0.0481,0.0487,0.0486
,SA000747-030,3.616,,mg/L,0.7,0.0189,0.0188,0.019,0.0188
,PATRON,1.0011,,mg/L,0.6,0.1293,0.1295,0.1285,0.13
,BLANCO,0.0008,,mg/L,63.7,0.0001,0.0002,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0001
,SA000747-031,-0.0052,,mg/L,>100,0,0.0001,-0.0002,0.0001
,SA000747-032,2.0128,,mg/L,0.1,0.0105,0.0105,0.0105,0.0105
,PATRON,0.9971,,mg/L,0.5,0.1288,0.1282,0.1295,0.1287
