PATRON,4.9357,,mg/L,1,0.0506,1,1,1,0.0502,0.0503,0.0512
BLANCO,-0.0368,,mg/L,25.9,-0.0004,1,1,1,-0.0004,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,7.5,-0.0017,1,1,1,-0.0016,-0.0018,-0.0018
FASE 1,0.0152,,mg/L,>100,0.0002,1,1,1,0.0004,0,0.0001
FASE 2,0.0113,,mg/L,>100,0.0001,1,1,1,0.0001,0.0003,0
FASE 3,0.0137,,mg/L,81.1,0.0001,1,1,1,0.0003,0.0001,0.0001
VSP NORTE,0.0217,,mg/L,58.3,0.0002,1,1,1,0.0004,0.0002,0.0001
CELDA 8.1,0.0146,,mg/L,84.9,0.0002,1,1,1,0.0001,0.0003,0.0001
CELDA 8.2,0.0122,,mg/L,>100,0.0001,1,1,1,0.0003,-0.0001,0.0002
CELDA 8.3,0.0056,,mg/L,>100,0.0001,1,1,1,0.0001,-0.0002,0.0003
PATRON,4.8661,,mg/L,1.4,0.0499,1,1,1,0.0494,0.0507,0.0496
BLANCO,-0.0594,,mg/L,26.4,-0.0006,1,1,1,-0.0008,-0.0005,-0.0006
BLANCO REACTIVO,0,,mg/L,18.6,-0.0011,1,1,1,-0.0009,-0.0013,-0.001
