PATRON,0.4918,,mg/L,0.5,0.0715,-0.0001,0.0712,0.0714,0.0719
BLANCO,0.0002,,mg/L,>100,0,-0.0005,0.0003,-0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0006,-0.0001,-0.0005,0,-0.0012
H KCA PO,0.001,,mg/L,>100,-0.0001,0.003,0.0005,-0.0003,-0.0005
H KCA PO,0.0009,,mg/L,>100,0.0001,0.0028,0,0.0002,0.0002
H KCA PO,0.001,,mg/L,>100,-0.0004,0.0031,0.0005,-0.0004,-0.0012
PATRON,0.4955,,mg/L,0.4,0.072,0.0008,0.0717,0.072,0.0723
H KCA PO,0.001,,mg/L,>100,-0.0001,0.0032,-0.0005,0.0003,-0.0002
H KCA PO,0.001,,mg/L,92.1,-0.0003,0.0034,0,-0.0005,-0.0003
PATRON,0.4906,,mg/L,1.7,0.0713,0.0007,0.0724,0.0715,0.0701
BLANCO,-0.0001,,mg/L,>100,0,-0.0002,-0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,35.3,-0.0008,-0.0008,-0.0005,-0.0009,-0.001
M1 PO,0.0012,,mg/L,>100,0.0002,0.0022,0.0004,-0.0001,0.0002
M2 PO,0.0013,,mg/L,>100,0.0002,0.0023,0.0001,0,0.0006
M3 PO,0.0004,,mg/L,>100,0.0001,0.0023,-0.0001,-0.0001,0.0004
M4 PO,0.001,,mg/L,>100,-0.0004,0.0028,-0.0001,-0.0001,-0.0009
PATRON,0.4945,,mg/L,0.6,0.0698,0.0003,0.07,0.0693,0.0701
P KCA PO,0.0041,,mg/L,62.4,0.0006,0.002,0.0004,0.001,0.0004
PATRON,0.5006,,mg/L,0.8,0.0706,0.0001,0.0705,0.0712,0.0701
BLANCO,-0.0015,,mg/L,97.5,-0.0002,0.0001,-0.0005,0,-0.0002
BLANCO REACTIVO,0,,mg/L,19.2,-0.0011,-0.0011,-0.0013,-0.0012,-0.0009
CELDA 8,0.0036,,mg/L,69.5,0.0005,0.0026,0.0008,0.0001,0.0007
CANAL,0.001,,mg/L,59,-0.0007,0.0032,-0.0012,-0.0006,-0.0004
FASE 1,0.001,,mg/L,>100,-0.0002,0.0033,0,0,-0.0007
FASE 2,0.001,,mg/L,55.2,-0.0011,0.0041,-0.0004,-0.0013,-0.0016
FASE 3,0.001,,mg/L,47.9,-0.001,0.0041,-0.0011,-0.0015,-0.0005
VSP NORTE,0.001,,mg/L,26.6,-0.0011,0.0043,-0.0014,-0.0008,-0.0012
CELDA 8.1,0.001,,mg/L,38.5,-0.0004,0.004,-0.0003,-0.0003,-0.0006
CELDA 8.2,0.001,,mg/L,25.7,-0.0007,0.0035,-0.0005,-0.0009,-0.0007
CELDA 8.3,0.001,,mg/L,69.5,-0.001,0.0037,-0.0003,-0.0011,-0.0017
S. RICA,0.001,,mg/L,>100,-0.0004,0.0038,0,-0.0008,-0.0005
