PATRON,4.8594,,mg/L,0.6,0.0513,1,1,1,0.0515,0.0515,0.051
BLANCO,-0.0385,,mg/L,44.7,-0.0004,1,1,1,-0.0003,-0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,3.7,-0.0032,1,1,1,-0.003,-0.0032,-0.0033
FASE 1,0.0204,,mg/L,75.6,0.0002,1,1,1,0.0004,0.0002,0.0001
FASE 2,0.0104,,mg/L,39.1,0.0001,1,1,1,0.0001,0.0001,0.0002
FASE 3,0.0079,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0002,0.0001
VSP NORTE,0.0005,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0001
CELDA 8.1,0.0082,,mg/L,66.1,0.0001,1,1,1,0.0001,0.0002,0
CELDA 8.2,0.0116,,mg/L,>100,0.0001,1,1,1,0.0003,0,0.0001
CELDA 8.3,0.0516,,mg/L,22.4,0.0006,1,1,1,0.0006,0.0004,0.0006
PATRON,4.8611,,mg/L,1.1,0.0514,1,1,1,0.0509,0.052,0.0511
BLANCO,-0.053,,mg/L,23.4,-0.0006,1,1,1,-0.0006,-0.0007,-0.0004
BLANCO REACTIVO,0,,mg/L,1.4,-0.0027,1,1,1,-0.0026,-0.0027,-0.0027
