Analista,JCAN,,,,,,,,
Fecha de inicio,24/03/2023 02:52 p. m.  GMT: 24/03/2023 08:52 p. m.,,,,,,,,
Hoja de trabajo,SA000756_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0114,,mg/L,0.4,0.12,0.1205,0.1195,0.1201
,BLANCO,0.0004,,mg/L,>100,0,0.0002,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,37.4,0.0002,0.0002,0.0001,0.0003
,SA000756-001,1.5234,,mg/L,0.9,0.0073,0.0074,0.0073,0.0073
,SA000756-002,1.3753,,mg/L,1.5,0.0066,0.0065,0.0066,0.0067
,SA000756-003,1.0623,,mg/L,0.9,0.0051,0.0051,0.0051,0.0052
,SA000756-004,1.1635,,mg/L,1.9,0.0056,0.0055,0.0057,0.0056
,SA000756-005,0.1102,,mg/L,12.9,0.0005,0.0005,0.0005,0.0006
,PATRON,1.0132,,mg/L,0.3,0.1203,0.1204,0.1198,0.1206
,SA000756-006,1.0866,,mg/L,4.7,0.0052,0.0054,0.0053,0.005
,SA000756-007,0.004,,mg/L,>100,0,0.0001,0.0001,-0.0001
,SA000756-008,1.3301,,mg/L,2.7,0.0064,0.0062,0.0064,0.0066
,SA000756-009,1.3696,,mg/L,0.6,0.0066,0.0066,0.0066,0.0065
,SA000756-010,0.7051,,mg/L,2.6,0.0034,0.0034,0.0035,0.0033
,PATRON,1.0145,,mg/L,0.2,0.1204,0.1206,0.1202,0.1203
,BLANCO,0.0006,,mg/L,>100,0.0001,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,21.9,0.0003,0.0002,0.0002,0.0003
,SA000756-011,0.7354,,mg/L,1.3,0.0035,0.0035,0.0035,0.0036
,SA000756-012,0.9432,,mg/L,5.5,0.0045,0.0042,0.0047,0.0046
,SA000756-013,1.0058,,mg/L,1.7,0.0048,0.0049,0.0048,0.0048
,SA000756-014,0.9665,,mg/L,3.8,0.0046,0.0048,0.0046,0.0045
,SA000756-015,15.9182,,mg/L,0.3,0.0761,0.0758,0.0763,0.0761
,PATRON,1.0086,,mg/L,0.7,0.1197,0.1203,0.1201,0.1188
,PATRON,0.0006,,mg/L,>100,0.0001,0.0001,0.0002,0
,BLANCO,0.0009,,mg/L,96.4,0.0001,0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,39.9,0.0003,0.0002,0.0002,0.0004
