PATRON,4.8907,,mg/L,1,0.0539,1,1,1,0.0544,0.0539,0.0533
BLANCO,0.0419,,mg/L,20.9,0.0005,1,1,1,0.0004,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,45.3,0.0005,1,1,1,0.0007,0.0004,0.0003
FASE 1,0.0251,,mg/L,36,0.0003,1,1,1,0.0002,0.0003,0.0003
FASE 2,0.0217,,mg/L,69.5,0.0002,1,1,1,0.0003,0,0.0003
FASE 3,0.0108,,mg/L,>100,0.0001,1,1,1,0.0002,0.0003,-0.0002
VSP NORTE,0.0006,,mg/L,>100,0,1,1,1,0,0,0.0001
CELDA 8.1,0.0142,,mg/L,53.4,0.0002,1,1,1,0.0002,0.0002,0.0001
CELDA 8.2,-0.0287,,mg/L,19.1,-0.0003,1,1,1,-0.0003,-0.0004,-0.0003
CELDA 8.3,0.044,,mg/L,3,0.0005,1,1,1,0.0005,0.0005,0.0005
PATRON,4.9365,,mg/L,1.4,0.0544,1,1,1,0.0535,0.0547,0.0549
BLANCO,-0.0283,,mg/L,34.3,-0.0003,1,1,1,-0.0003,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0001,0.0002,-0.0001
