PATRON,0.0527,,mg/L,10.9,0.0003,0.0024,0.0002,0.0022,0.0027,0.0024
BLANCO,-0.0035,,mg/L,78.6,0.0002,-0.0002,0.0001,-0.0003,-0.0004,0
BLANCO REACTIVO,0,,mg/L,4.1,0.0001,-0.0014,0,-0.0014,-0.0013,-0.0014
H KCA PO,0.0453,,mg/L,13.7,0.0003,0.0021,-0.0005,0.002,0.0018,0.0024
H KCA PO,0.0417,,mg/L,16.3,0.0003,0.0019,-0.0005,0.002,0.0021,0.0015
H KCA PO,0.0424,,mg/L,3.5,0.0001,0.0019,0.0038,0.0018,0.002,0.0019
PATRON,0.0509,,mg/L,0.6,0,0.0023,-0.001,0.0023,0.0023,0.0023
H KCA PO,0.0417,,mg/L,11.3,0.0002,0.0019,-0.0002,0.0016,0.002,0.002
H KCA PO,0.0447,,mg/L,0.8,0,0.002,0.0039,0.002,0.002,0.002
PATRON,0.0476,,mg/L,10.9,0.0003,0.0024,-0.0007,0.0022,0.0025,0.0027
BLANCO,0.0013,,mg/L,26.1,0.0001,0.0003,0.0004,0.0004,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0004,0.0001,-0.0002,-0.0001
M1 PO,0.0354,,mg/L,3.6,0.0001,0.0019,0.0025,0.0019,0.0018,0.0019
M2 PO,0.0314,,mg/L,2.5,0,0.0017,0.0025,0.0017,0.0017,0.0016
M3 PO,0.0229,,mg/L,12.6,0.0002,0.0013,0.0019,0.0011,0.0013,0.0015
M4 PO,0.0154,,mg/L,11.8,0.0001,0.001,0.0021,0.0009,0.0011,0.0009
PATRON,0.0474,,mg/L,3.4,0.0001,0.0024,-0.0006,0.0025,0.0024,0.0024
P KCA PO,0.0117,,mg/L,39.3,0.0003,0.0008,0.003,0.0007,0.0011,0.0005
PATRON,0.0481,,mg/L,7.7,0.0002,0.0025,-0.0007,0.0026,0.0023,0.0025
BLANCO,0.0006,,mg/L,35.8,0.0001,0.0003,0.0006,0.0003,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,59,0.0001,0.0001,0.0002,0.0002,0,0.0002
CELDA 8,0.0441,,mg/L,4.7,0.0001,0.0023,0.0027,0.0024,0.0023,0.0022
CANAL,0.0191,,mg/L,21.5,0.0002,0.0011,0.0028,0.0011,0.0014,0.0009
